Mun_Code,Mun,pop_1996_2008 (k=12),pop_1998_2010 (k=12),pop_1999_2011 (k=12),pop_2000_2012 (k=12),pop_2001_2013 (k=12),pop_2002_2014 (k=12),pop_2003_2015 (k=12),pop_2004_2016 (k=12),pop_2005_2017 (k=12),pop_2006_2018 (k=12),pop_2007_2019 (k=12),pop_2008_2020 (k=12),pop_2009_2021 (k=12),pop_2010_2022 (k=12),pop_2011_2023 (k=12),pop_2012_2024 (k=12)
20003,Aizarnazabal,18.51179673321234,30.386740331491712,34.24908424908425,43.445692883895134,44.46529080675422,45.951035781544256,40.39855072463768,33.85146804835924,22.89348171701113,26.547231270358306,21.003134796238246,19.29555895865237,18.83408071748879,9.322033898305085,5.184174624829468,1.8276762402088773
20004,Albiztur,6.081081081081082,9.375,7.958477508650519,8.59106529209622,17.09090909090909,13.541666666666666,9.215017064846416,11.486486486486488,7.38255033557047,5.460750853242321,0.6622516556291391,-3.821656050955414,1.282051282051282,0.31746031746031744,4.166666666666666,2.5316455696202533
20005,Alegia,2.888086642599278,6.772422208663819,10.161090458488228,11.03448275862069,9.339975093399751,8.322981366459627,8.002481389578165,4.279686558167571,6.075334143377885,3.291442250149611,2.0746887966804977,3.3918128654970756,1.673398730525101,-0.5714285714285714,-0.39370078740157477,2.3150762281197066
20006,Alkiza,33.46153846153846,38.43137254901961,36.7816091954023,46.06299212598425,48.4375,40.225563909774436,32.6007326007326,23.448275862068964,21.92691029900332,16.875,13.975155279503104,6.9164265129683,1.400560224089636,1.13314447592068,3.9215686274509802,-1.8867924528301887
20007,Altzo,24.610591900311526,20.606060606060606,19.82248520710059,24.169184290030213,21.364985163204746,26.582278481012654,26.5625,18.33810888252149,18.94150417827298,18.94150417827298,14.775725593667547,15.0,11.194029850746269,7.537688442211055,10.617283950617285,8.27250608272506
20008,Amezketa,-2.1890547263681595,-1.1928429423459244,-2.512562814070352,-1.314459049544995,-2.2132796780684103,-2.0242914979757085,-4.170905391658189,-4.285714285714286,-3.4055727554179565,-3.5934291581108826,-3.459119496855346,-4.883011190233978,-4.545454545454546,-4.627766599597585,-3.402061855670103,-3.5860655737704916
20009,Andoain,-0.7771664374140302,2.024911279660427,3.087935995508457,3.483360418285876,3.90625,4.933409709294,5.6315713668443035,5.868289502282113,4.759522618452083,3.806277517398097,2.968695040450229,1.8299022665834892,-0.32699775189045577,-1.0776156049652164,-0.9122472598543128,-0.566707633483545
20010,Anoeta,1.9707207207207207,5.77472841623785,6.635622817229336,7.205623901581721,8.333333333333332,9.866511897852583,10.179977502812148,12.443693693693694,15.526905829596412,14.4625773776027,16.955791829882486,15.129762562120375,12.695840086439764,12.378378378378379,14.355895196506548,14.043715846994537
20011,Antzuola,10.795454545454545,12.552083333333334,15.105263157894736,14.82067510548523,15.210526315789474,15.360336664913204,14.756671899529042,11.819116135662897,5.389514943655071,3.039073806078148,0.23573785950023576,-2.0046620046620047,-4.012915129151291,-4.164738546968995,-4.801097393689986,-4.960955443270556
20012,Arama,18.9873417721519,37.9746835443038,19.642857142857142,19.760479041916167,31.515151515151512,33.12883435582822,26.506024096385545,26.380368098159508,28.65853658536585,18.497109826589593,8.695652173913043,7.446808510638298,0.5025125628140703,-11.926605504587156,-5.970149253731343,-11.0
20013,Aretxabaleta,11.82904257109204,12.133891213389122,10.318241469816273,12.276675954761515,12.573099415204677,12.369477911646587,11.673338670936749,11.335774558191371,10.996835443037975,8.007420003091669,8.675102912029272,6.876316581402348,6.264015547914487,5.507462686567164,6.394052044609666,5.021897810218978
20014,Asteasu,24.832214765100673,25.682593856655288,26.463104325699742,27.379949452401007,24.938067712634187,17.515432098765434,15.793470007593013,11.812778603268944,7.173601147776183,7.654494382022473,6.5247252747252755,4.905913978494623,4.803788903924222,5.7026476578411405,3.688799463447351,4.166666666666666
20015,Ataun,4.090623033354311,6.099110546378653,7.469414037347071,7.830551989730424,8.381689232753063,10.821382007822686,10.568031704095112,12.351387054161163,10.189418680600914,6.035578144853875,5.8786741713570985,2.539298669891173,1.5559545182525434,-0.5988023952095809,1.4979029358897544,2.2023809523809526
20016,Aia,12.636695018226002,21.562689279224713,20.384846662657846,22.78787878787879,23.515151515151516,24.102251978088862,24.152542372881356,19.85940246045694,19.02857142857143,17.371686407219403,12.301804264625478,9.978425026968717,5.005107252298264,4.334828101644246,6.693306693306693,5.676209279368213
20017,Azkoitia,8.310546875,10.947121493500147,11.799843321582452,12.755102040816327,12.10757946210269,11.923564395047284,12.422239502332815,12.005799903334944,10.20777735417461,9.096889390094915,7.84277370909428,4.832747272563339,3.470619563287768,2.343405867324465,1.9181921695716913,1.7838496345283676
20018,Azpeitia,4.587765957446808,5.137439364986036,5.833333333333333,6.216592223768031,6.20745187028768,6.11353711790393,5.895511617838072,5.838204517572346,5.805243445692884,6.145010768126346,6.275793368436032,6.703397612488522,5.676521739130435,5.934987766515205,5.797505400320535,4.839376809596029
20019,Beasain,9.56126834806585,11.246645523298366,12.702325199244106,14.142080105488711,13.570487483530963,12.686628049277966,13.418789550543567,12.112200610834272,10.074686159224536,9.454344740577197,7.330652644602536,3.1680236861584015,2.891495168547614,1.4400584795321638,1.8444266238973537,0.8014440433212996
20020,Beizama,9.75609756097561,12.269938650306749,13.043478260869565,9.375,8.280254777070063,5.031446540880504,-1.7857142857142856,0.0,-5.780346820809249,-11.176470588235295,-21.428571428571427,-18.88888888888889,-20.0,-25.683060109289617,-26.373626373626376,-25.71428571428571
20021,Belauntza,11.538461538461538,0.3389830508474576,-10.869565217391305,-12.461059190031152,-12.091503267973856,-11.564625850340136,-15.646258503401361,-18.58108108108108,-15.916955017301039,-22.149837133550488,-21.241830065359476,-23.824451410658305,-13.356164383561644,-9.121621621621621,-0.34843205574912894,2.491103202846975
20022,Berastegi,10.622317596566523,10.515247108307046,9.156378600823045,8.700102354145343,8.21501014198783,6.666666666666667,8.04480651731161,8.450704225352112,8.542713567839195,7.7766699900299106,7.2781655034895305,4.267701260911736,6.389157792836399,4.8525214081826835,2.0735155513666355,4.613935969868174
20023,Berrobi,4.2477876106194685,4.3478260869565215,4.900181488203267,2.7124773960216997,-1.0526315789473684,-1.0452961672473868,3.185840707964602,0.7005253940455342,3.75,2.380952380952381,2.72572402044293,2.037351443123939,-0.33333333333333337,0.8680555555555556,-0.5190311418685121,-2.640845070422535
20024,Bidania-Goiatz,16.864608076009503,28.26086956521739,26.904761904761905,28.776978417266186,25.598086124401913,22.429906542056074,21.75925925925926,17.312072892938495,11.159737417943107,9.482758620689655,7.6604554865424435,6.707317073170732,4.705882352941177,-0.7532956685499058,0.9380863039399625,-0.931098696461825
20025,Zegama,7.863501483679524,16.615853658536587,18.821729150726853,21.70846394984326,19.644238205723124,16.832440703902066,16.692307692307693,15.837796480489672,17.805065234075208,12.685459940652818,8.599857853589196,4.814305364511692,3.8873994638069704,0.522875816993464,-0.7083065035415326,-0.7726980038634901
20026,Zerain,4.721030042918455,5.508474576271186,6.198347107438017,7.723577235772358,6.477732793522267,4.780876494023905,1.1904761904761905,2.4096385542168677,2.05761316872428,3.278688524590164,4.435483870967742,10.655737704918032,16.049382716049383,10.843373493975903,8.949416342412452,5.660377358490567
20027,Zestoa,5.350553505535055,11.37649277184161,14.864864864864865,16.59235668789809,16.316124920331422,17.02944942381562,20.545277507302824,20.29639175257732,15.31055900621118,12.503775294472968,8.826979472140764,10.099241097489783,8.335728657660248,5.812641083521445,3.556771545827633,4.8347446052990986
20028,Zizurkil,4.098360655737705,3.984962406015038,1.2305465074194717,2.3566654941962715,3.6344755970924196,3.3448275862068964,4.332755632582322,4.973730297723292,5.198019801980198,4.019573575672842,7.598566308243727,8.267716535433072,7.293528780836612,8.315256688358641,6.363961387200572,2.0618556701030926
20029,Deba,7.179690598968663,6.995230524642289,6.4833005893909625,6.814611154752553,5.075552111584657,4.426135274956888,3.5639810426540284,4.202319832667808,4.323094425483505,2.710333145115754,1.714179243525247,1.0362694300518136,0.610207100591716,0.20430906389301637,-0.4981549815498155,-0.7354293068578783
20030,Eibar,-9.296034835389587,-7.9638282852052305,-6.622584273492621,-4.958192246562089,-4.430357702622688,-3.7631957352786447,-2.725143708750266,-2.235235306719989,-1.320904117477685,-0.45041772611696335,0.430594073857831,0.9928716904276985,0.17506108902585799,-0.35064650449265833,-0.5913272010512484,-0.5271385465517868
20031,Elduain,3.9647577092511015,6.334841628959276,20.833333333333336,19.689119170984455,9.63302752293578,11.682242990654206,14.018691588785046,12.037037037037036,12.264150943396226,11.162790697674419,10.13215859030837,2.9661016949152543,2.5210084033613445,5.106382978723404,2.1551724137931036,8.225108225108226
20032,Elgoibar,0.5642005642005642,4.186217683319533,5.674418604651163,6.8772192113623625,7.977875691384645,8.2344073864707,8.94989188681019,10.167236792094261,9.508445625355854,8.344246959775491,6.6097493803359955,4.696407564926251,2.1746880570409983,1.377605086541858,1.232394366197183,1.285189718482252
20033,Elgeta,6.924643584521386,9.654471544715447,13.66906474820144,15.702479338842975,17.0606372045221,16.89259645464025,14.461538461538462,11.077844311377245,10.126582278481013,11.165523996082271,8.087535680304473,7.7142857142857135,6.735266604303088,3.985171455050973,1.1754068716094033,0.8928571428571428
20034,Eskoriatza,1.8004501125281318,1.7055430147980937,3.2958610117526828,2.8151153943697693,3.1995937023869985,4.283528811830699,4.6899026140440805,4.884318766066838,5.007704160246533,4.100866021395823,2.7033855482566955,0.8597396217145664,1.6736401673640167,2.5893958076448826,3.734850358644571,4.612728169708929
20035,Ezkio-Itsaso,7.434944237918216,13.221601489757914,13.40782122905028,12.612612612612612,5.985915492957746,6.282722513089005,10.338680926916222,7.5438596491228065,6.468531468531468,4.735883424408015,7.192982456140351,3.9792387543252596,4.244482173174872,0.1644736842105263,-0.8210180623973727,-5.92
20036,Hondarribia,12.883138448764964,13.185755534167468,12.43696333651356,11.13503330417816,11.59468438538206,9.929724102030193,9.37197444006971,7.776435429516118,6.957340025094102,5.879425122876874,3.710094909404659,3.469200122586577,2.393972536152631,2.672497570456754,2.3516576762228016,2.488194696694515
20037,Gaintza,-2.941176470588235,-3.0303030303030303,-2.2556390977443606,-9.022556390977442,-13.138686131386862,-11.76470588235294,-5.426356589147287,-3.2,4.098360655737705,-2.272727272727273,-5.88235294117647,-8.333333333333332,-4.545454545454546,0.0,-4.615384615384616,2.479338842975207
20038,Gabiria,4.672897196261682,12.844036697247708,13.594470046082948,13.488372093023257,16.9811320754717,16.666666666666664,11.085972850678733,16.2291169451074,17.61904761904762,13.752913752913754,12.442396313364055,10.491071428571429,5.9071729957805905,2.2357723577235773,2.636916835699797,5.737704918032787
20039,Getaria,7.8431372549019605,14.072494669509595,9.7119341563786,9.975369458128078,9.053999187982136,11.447260834014719,11.587810745789897,12.270916334661354,10.5655930871956,11.603960396039605,11.634349030470915,8.16247582205029,6.316590563165906,5.607476635514018,7.576894223555889,8.47331093691676
20040,Hernani,3.231867718902668,2.6507691488795446,3.286586018627556,3.134025029414911,4.441206626733582,5.037243448904132,4.550061343148237,4.895700297999149,6.246348329526744,6.751834450720582,6.459542863120456,6.287378438816371,5.5627559749079785,5.652061187451387,6.379560530679934,5.5538270068450535
20041,Hernialde,13.953488372093023,15.2317880794702,25.087108013937282,24.91349480968858,23.076923076923077,21.951219512195124,12.585034013605442,5.245901639344262,-3.374233128834356,-6.287425149700598,-9.281437125748502,-11.661807580174926,-7.225433526011561,-9.770114942528735,-12.813370473537605,-11.911357340720222
20042,Ibarra,0.2565896897597387,-0.7990867579908676,-1.015228426395939,-1.4997692662667281,-0.3734827264239029,-1.6181229773462782,-2.194787379972565,-3.0878316559926806,-2.6706920575940547,-2.9541753896254943,-1.7318043529136438,-1.1633317822242903,-2.6528258362168398,-4.649021864211737,-3.7296037296037294,-3.677676270789412
20043,Idiazabal,9.504950495049505,11.269685039370078,11.76470588235294,12.414131501472031,13.530864197530864,14.21495789995047,12.366114897760468,8.47457627118644,6.567992599444958,6.4173591874422895,5.715592135345222,3.6618444846292943,0.7508833922261484,0.4422821760283061,-0.21929824561403508,-1.003928415539066
20044,Ikaztegieta,20.789473684210527,24.010554089709764,23.036649214659686,22.774869109947645,26.08695652173913,22.105263157894736,25.906735751295333,25.839793281653744,21.31979695431472,7.72626931567329,9.45054945054945,4.357298474945534,4.301075268817205,2.7659574468085104,3.6170212765957444,7.036247334754798
20045,Irun,10.321470614869147,10.402927748387564,9.926662702488423,8.116429266566398,7.925827814569536,6.2081294040056925,5.935970776759253,4.599398971120053,3.944007528399543,2.857569572360233,3.2855534957627115,3.2767508290376597,3.251792423422093,2.784797663198661,3.137396321673278,4.179895911754116
20046,Irura,95.31680440771349,111.67785234899328,117.02412868632707,118.95861148197598,114.83870967741936,75.89473684210526,62.5,65.4309545875811,63.7915543575921,56.077116512992454,45.82677165354331,30.6064880112835,23.894389438943893,19.530754597336717,16.553428042001237,15.548780487804878
20047,Itsasondo,0.47770700636942676,8.538587848932677,8.866995073891626,15.136054421768709,15.146299483648882,14.629948364888124,19.680851063829788,18.772563176895307,13.628318584070797,8.460236886632826,7.868852459016394,5.863708399366086,1.386748844375963,-2.723146747352496,-1.0558069381598794,-1.03397341211226
20048,Larraul,77.03703703703704,86.02941176470588,69.44444444444444,68.02721088435374,77.3972602739726,73.33333333333333,47.337278106508876,39.20454545454545,40.67796610169492,42.93785310734463,20.673076923076923,7.112970711297072,4.016064257028113,1.9762845849802373,5.327868852459016,3.643724696356275
20049,Lazkao,7.813137494900041,10.336290488962245,10.958341883849783,11.464315012305168,12.418032786885245,9.234459324405357,7.740916271721959,9.379936808846761,8.722863289653823,10.208861994924849,10.359408033826638,10.312204351939451,12.196488606649234,11.480927449513837,11.207693730349547,11.40754369825207
20050,Leaburu,2.9177718832891246,10.955056179775282,7.584269662921349,9.401709401709402,0.2770083102493075,1.358695652173913,-1.866666666666667,-1.3550135501355014,-0.27472527472527475,0.5333333333333333,-3.125,-0.5154639175257731,-1.5544041450777202,-2.5316455696202533,2.8720626631853787,1.3020833333333335
20051,Legazpi,-6.132787238629015,-4.470742932281394,-4.192409532215358,-3.561062737218129,-2.406507739238504,-2.014797951052931,-2.394043528064147,-2.167646719704831,-2.619734564339296,-2.6248548199767714,-2.8998956037582646,-4.455161327362498,-3.993115318416524,-4.3702684101858225,-3.949792722247812,-2.8822780414399816
20052,Legorreta,1.971830985915493,5.1300070274068865,7.313642756680731,6.004288777698355,8.594319009468318,7.153284671532846,5.105762217359591,5.86940572267058,4.218181818181818,1.1315417256011315,-1.5288394718554552,-1.8646408839779007,-3.614457831325301,-4.27807486631016,-4.062909567496723,-2.2926500337154416
20053,Lezo,4.675821310620546,3.2769920662297345,3.413964659461314,3.9317123642007243,3.4341363403382883,1.332658569500675,-0.38250457342424743,0.6756756756756757,1.9286076805955,1.682085786375105,2.614817298022125,1.345068083693125,0.9828419123771448,0.3841015364061456,-0.33178500331785005,-0.24888003982080636
20054,Lizartza,-2.484472049689441,6.44122383252818,7.333333333333333,9.628378378378379,9.262435677530018,8.47457627118644,4.522613065326634,0.16638935108153077,-2.6101141924959217,0.0,-1.1475409836065573,-1.7515923566878981,-2.49609984399376,-4.841149773071105,-1.0869565217391304,2.773497688751926
20055,Arrasate/Mondragón,-10.569370395995278,-8.989042795120943,-8.388925950633757,-7.1296062062568515,-5.631874010356485,-4.594617980444752,-4.461771713233702,-3.869359916054565,-2.8039449825306266,-1.3131946934385084,-0.5199855308374027,0.4505324474378811,-0.8928571428571428,-1.1403389214483668,-0.4778809393773894,0.4358287556181051
20056,Mutriku,4.168412232928362,5.861269238878347,4.792665138570536,6.492693110647181,8.695652173913043,10.064462466209191,11.407003564688614,12.142255892255891,13.110269360269362,11.657977059436913,8.548748219010788,6.756485019103158,6.125728057842941,5.636327424815773,5.6472459733545435,3.528719858851206
20057,Mutiloa,39.88095238095239,56.9620253164557,47.30538922155689,53.333333333333336,54.601226993865026,65.82278481012658,67.29559748427673,64.1025641025641,48.214285714285715,26.0,14.220183486238533,8.51063829787234,8.936170212765958,4.435483870967742,6.504065040650407,0.0
20058,Olaberria,-4.257425742574258,-3.7563451776649748,-4.094165813715456,1.9501625135427951,0.641025641025641,4.134929270946682,3.5555555555555554,2.505446623093682,3.376906318082789,2.717391304347826,1.8162393162393164,-1.0341261633919339,-3.0991735537190084,-3.5864978902953584,-2.0277481323372464,-0.7438894792773645
20059,Oñati,2.3854600530102235,3.037427120556705,3.4214473190851145,4.049640757674722,4.13684112670819,4.656771799628943,4.8930232558139535,5.769410010252587,6.376622164130333,5.510565019082193,5.8014131647452585,6.296227810650888,4.882525697503671,5.092634845304372,4.840025378410224,3.461572953098377
20060,Orexa,53.16455696202531,53.75,54.43037974683544,51.85185185185185,46.98795180722892,51.85185185185185,51.80722891566265,47.05882352941176,42.69662921348314,28.125,5.217391304347826,-3.3057851239669422,-3.3057851239669422,-7.317073170731707,-11.475409836065573,-12.195121951219512
20061,Orio,16.479137365213315,19.864927806241266,22.358950545623404,22.652689152233364,25.688282138794083,26.392896781354054,26.058631921824105,27.611777535441657,26.22844827586207,26.687965921192756,24.447199834676585,22.579995975045282,21.289295662554718,17.777346026811735,16.22390891840607,14.864362690449648
20062,Ormaiztegi,10.65989847715736,12.446717817561808,12.244897959183673,12.424503882657463,11.84995737425405,12.4031007751938,9.212730318257957,5.958132045088567,5.204163330664532,2.6813880126182967,-1.921598770176787,-3.82262996941896,-5.6689342403628125,-5.837755875663381,-6.969696969696971,-2.686108979278588
20063,Oiartzun,10.903356611849516,10.485393757636343,10.502484815019326,9.069134458356015,8.605889383896557,7.238894266967839,7.877112788349101,5.62649226616838,4.820143884892087,4.5477668124936415,4.966347134407505,4.702417225269144,4.012532848190823,4.172112194631547,3.248051169298421,3.5935316430425233
20064,Pasaia,-7.53757225433526,-7.406548826427123,-6.513836772983114,-5.3111587982832615,-4.276136981337199,-2.497398543184183,-0.8237844533911428,0.8023385993282747,-0.12410027302060064,-0.19801980198019803,0.4039525200422596,0.24381095273818457,-0.7692307692307693,-1.6648932840958877,-0.5518971464408906,0.7806106389675794
20065,Soraluze-Placencia de las Armas,-9.051918735891649,-7.724233341019138,-7.415990730011587,-6.768149882903981,-3.8985888543410665,-4.452956667464687,-5.074555074555074,-5.146705146705147,-5.954676952748312,-4.978038067349927,-4.4066962087641555,-2.6309257880367336,-2.180451127819549,-3.99800099950025,-6.107634543178974,-4.295403165033911
20066,Errezil,-2.3474178403755865,-3.4482758620689653,-3.8034865293185423,-2.218700475435816,-1.4634146341463417,-4.038772213247173,-2.4671052631578947,-1.3179571663920924,-4.448105436573312,-3.600654664484452,-7.5829383886255926,-7.371794871794872,-7.961783439490445,-8.279220779220779,-4.118616144975288,-5.9967585089141
20067,Errenteria,-2.9195976098630965,-0.9041040227549776,0.07144862078644518,0.3163265306122449,0.7068863583785312,1.3773677546063001,2.289241346980233,3.25109462258462,4.134871808412326,3.9679814017383035,2.9606636060100167,2.687962602259447,1.1659401036964427,0.007688364941055868,0.03569880409006298,0.07120333638490489
20068,Leintz-Gatzaga,5.2,3.149606299212598,3.816793893129771,-0.7751937984496124,1.574803149606299,0.411522633744856,-2.42914979757085,-5.241935483870968,-7.6,-9.72762645914397,-6.4,-17.490494296577946,-20.676691729323306,-21.374045801526716,-28.676470588235293,-17.96875
20069,Donostia/San Sebastián,4.149049223325118,4.082949463891959,3.8932413731529842,3.401432240385629,3.00225334688287,2.4358833241607045,2.3562930735764063,1.8724951271325638,1.8805007379872083,1.8313439675300587,2.3622262275383688,2.16664495679736,1.4809259968601132,1.2630319234957361,1.3739023014743401,1.4398446426942906
20070,Segura,9.026128266033254,15.201900237529692,17.81472684085511,18.444266238973537,18.218298555377206,19.547657512116317,19.611021069692057,19.286871961102108,18.29268292682927,14.56,11.220621683093253,8.49673202614379,5.03235082674335,0.9621993127147767,-1.881720430107527,-0.8124576844955992
20071,Tolosa,-0.472773791645809,0.16052252850658696,0.6569866946392093,2.7550342996238104,4.054800574522152,5.11240632805995,6.5562803144338515,7.736824362287898,8.73296314992428,9.218548973541422,9.945214669051879,10.741030513021125,9.704056750166261,9.89776181265543,10.053751645458535,8.264240335953483
20072,Urnieta,18.45703125,16.052880075542966,14.713541666666666,13.301749271137025,12.105358109327078,8.110936682365253,7.125686813186813,7.577062166350956,6.755601162989568,4.647218453188602,2.834278092697566,1.9785655399835118,1.0105949470252649,0.5858421480878763,0.5351062104751094,0.5146349308459311
20073,Usurbil,10.028490028490028,13.839454751987883,14.76713366149186,15.079365079365079,15.410764872521247,14.476614699331849,12.952137376689807,12.427431059506532,8.797032326444091,7.723222086318364,7.974816369359916,6.5596409459692735,3.598580841358338,2.5444869449526024,4.668426261959749,5.714285714285714
20074,Bergara,-3.727884050401515,-3.3287101248266295,-3.7249851396869427,-2.5250182251971633,-1.8808985776950684,-1.670755154810051,-1.7548524328636,-1.1730795012736293,-1.263525774581625,-1.7302901770686057,-1.2548067192875936,-0.5899905058999051,-0.8363364384306793,-0.8471681355469017,-0.6174109899156205,-1.611367963013326
20075,Villabona,7.262569832402235,7.655325443786983,7.716332904648173,6.165250406798047,5.886588658865886,5.444126074498568,4.120781527531083,2.594914663880181,2.3150565709312447,2.438599547117227,2.034782608695652,2.013888888888889,1.4006570983918383,0.18893850910340088,-0.6310762408323384,-0.22138964577656678
20076,Ordizia,6.995614035087719,7.632914184866535,7.9674259931770655,8.009682033226978,8.053988273039053,8.66866201086354,9.863869671948226,10.63186197624916,10.781163434903048,10.470178493687419,11.296712710140271,7.634761221561795,7.069461570078094,6.825169092027054,8.45989195800632,8.984414790669247
20077,Urretxu,9.131688561358539,10.727359541620245,8.603667136812412,7.762912258867455,5.091243674283085,4.330708661417323,3.645911477869467,2.069896505174741,0.9370816599732262,-0.7081735025081145,-0.07395355716609969,-0.4403992953611274,-2.0109953703703702,-3.1479085812850367,-2.756132756132756,-2.3386747509744477
20078,Zaldibia,-4.386522568340751,-2.967741935483871,-0.5897771952817824,-0.19672131147540983,1.3262599469496021,3.3156498673740056,4.367968232958306,6.347062795408507,6.838185511171294,11.549100968188105,10.252904989747096,8.84308510638298,7.278688524590164,11.236702127659575,14.370468029004616,14.323258869908015
20079,Zarautz,17.039891677950216,14.92189085007101,12.43374448902759,9.749006686694447,8.000379614691088,6.6337463896394295,6.033210332103321,5.528165799324386,4.815016322089227,4.0317161671818305,4.517140936589738,3.9423333629972412,2.84615724576833,1.9551593256245035,2.0046702207340177,3.1788079470198674
20080,Zumarraga,-2.6249515691592404,-2.8363988383349468,-1.1751925735729805,-2.679611650485437,-1.7137293086660177,-3.068679980516318,-2.4771453848422293,-1.947602570439941,-2.204568023833168,-2.4211153006548916,-3.2905855452828314,-2.7056600019894557,-4.315122723673793,-3.9952176945302385,-3.257719596282602,-3.361931364724661
20081,Zumaia,9.891304347826086,12.426249247441302,13.563797863401753,14.168255481410869,13.849793021880544,13.714953271028039,13.193160813308689,13.038483630097645,14.18926650646527,13.658481385085436,12.5,11.122101329816465,9.036079698438341,8.739423797793725,7.927280414332523,6.993006993006993
20901,Mendaro,40.596330275229356,47.81931464174455,43.63365599404319,42.380261248185775,39.80239943542696,38.17427385892116,33.729372937293725,27.977315689981097,19.83323406789756,19.005328596802844,16.22093023255814,7.449700924415444,3.985317252228631,4.1622760800842995,4.199066874027993,2.1406727828746175
20902,Lasarte-Oria,-0.9349980404232686,0.5971830985915494,1.4690867838910948,2.055691589317237,2.9825162838532737,3.8419571584448398,2.6378488767869297,2.3570542460809745,2.946843477275303,3.8164031395745646,4.47930877671669,5.0864699898270604,6.247891125857609,6.121191756272402,6.953994074570965,7.755830822452851
20903,Astigarraga,42.290748898678416,47.11027803811309,43.606557377049185,45.53129548762737,45.674265311727545,45.8113804004215,43.96355353075171,43.100511073253834,46.39845820284269,47.85478547854785,48.92840857273142,55.440070765148164,53.59127832407011,57.50690167763857,59.11166459111664,55.311062212442486
20904,Baliarrain,6.382978723404255,42.857142857142854,43.529411764705884,44.31818181818182,31.0,30.0,51.546391752577314,43.56435643564357,47.91666666666667,44.21052631578947,51.64835164835166,53.0,39.09090909090909,26.666666666666668,22.131147540983605,21.25984251968504
20905,Orendain,15.384615384615385,27.333333333333332,22.36842105263158,23.972602739726025,37.142857142857146,33.10344827586207,19.875776397515526,23.456790123456788,26.666666666666668,28.235294117647058,24.571428571428573,26.111111111111114,25.683060109289617,28.79581151832461,29.03225806451613,35.35911602209944
20906,Altzaga,65.26315789473685,63.91752577319587,64.94845360824742,65.3061224489796,50.45871559633027,42.241379310344826,32.33082706766917,15.54054054054054,10.38961038961039,16.99346405228758,17.307692307692307,13.375796178343949,9.937888198757763,11.949685534591195,8.125,5.555555555555555
20907,Gaztelu,15.277777777777779,12.162162162162163,14.093959731543624,7.006369426751593,13.333333333333334,16.3265306122449,9.333333333333334,5.960264900662252,7.28476821192053,0.6578947368421052,-10.588235294117647,-7.228915662650602,9.49367088607595,4.216867469879518,-1.1764705882352942,0.5952380952380952
21001,Alájar,-0.24875621890547264,4.1343669250646,0.5037783375314862,3.479381443298969,2.027883396704689,2.176696542893726,5.721716514954486,8.533333333333333,0.7782101167315175,-7.064555420219245,-6.781750924784218,-5.361596009975062,0.7425742574257426,-0.49627791563275436,-2.2556390977443606,-1.4943960149439601
21002,Aljaraque,79.34703243976217,89.29487837421739,83.89007574286269,78.09550249861188,67.65869602614829,61.39965861984882,56.48397263433008,47.546230440967285,40.34756836858413,34.814625088045084,29.887585532746826,24.892404327090844,20.857461024498885,19.70937483055902,17.542377356497862,16.856326318524292
21003,"Almendro, El",-0.23201856148491878,-0.11363636363636363,-0.4576659038901602,-0.5787037037037037,-0.4700352526439483,2.7946537059538272,-1.426872770511296,0.4796163069544364,0.9626955475330927,-1.1806375442739079,-2.2485207100591715,-2.3255813953488373,-3.690888119953864,-3.526734926052332,-2.528735632183908,-0.11641443538998836
21004,Almonaster la Real,-10.11181332036947,-9.077380952380953,-8.055693684733964,-7.080998471726948,-6.656346749226007,-1.84404636459431,-0.9579563597658328,1.776103336921421,2.3822714681440442,-1.2365591397849462,-0.6553795740032768,-3.299080584099513,-3.354978354978355,-2.618657937806874,-3.028664142779881,-4.00219298245614
21005,Almonte,31.898671913428434,31.369068749260443,30.944076270201137,29.60903462508599,29.835472380844692,26.96821111784475,26.065271603599697,21.00984836642176,18.486838755664174,18.735166139240505,16.71813181511145,14.241096401267948,12.831695895693693,14.609980183750675,12.02219755826859,9.969481180061038
21006,Alosno,-12.465373961218837,-9.771651923472536,-11.521784018170555,-12.474141497724451,-13.35559265442404,-12.141327623126339,-10.544971200708906,-9.594930979859697,-12.40584847142224,-11.969629298794104,-11.022907688818325,-11.098553345388789,-10.31727916000913,-10.168718650250797,-7.327887981330222,-5.8851335381706456
21007,Aracena,11.329755515802027,15.801286847224299,17.086330935251798,15.66015393724097,18.4052757793765,16.949404761904763,14.886871307104771,13.612265367531165,12.527964205816556,11.234089651355838,10.284315059175622,10.538296732726298,7.921702574881766,6.473704612999096,6.7588325652841785,7.396979779882262
21008,Aroche,-10.248533929070092,-9.486166007905137,-6.681831106056298,-6.9940051384527555,-6.181079512478236,-5.289598108747045,-6.27208480565371,-6.041666666666667,-5.66435673395601,-3.1765805045157274,-7.047791893526921,-4.978220286247667,-2.1522646964343077,-5.676855895196507,-7.678244972577697,-8.011049723756907
21009,Arroyomolinos de León,-9.58904109589041,-9.286328460877042,-12.180579216354344,-12.791702679343128,-9.86784140969163,-11.446317657497781,-8.863025962399282,-11.040723981900452,-8.998144712430427,-9.048067860508954,-8.54126679462572,-10.321969696969697,-8.653846153846153,-9.85781990521327,-8.535402521823473,-8.325074331020813
