Mun_Code,Mun,pop_1996_2005 (k=9),pop_1998_2007 (k=9),pop_1999_2008 (k=9),pop_2000_2009 (k=9),pop_2001_2010 (k=9),pop_2002_2011 (k=9),pop_2003_2012 (k=9),pop_2004_2013 (k=9),pop_2005_2014 (k=9),pop_2006_2015 (k=9),pop_2007_2016 (k=9),pop_2008_2017 (k=9),pop_2009_2018 (k=9),pop_2010_2019 (k=9),pop_2011_2020 (k=9),pop_2012_2021 (k=9),pop_2013_2022 (k=9),pop_2014_2023 (k=9),pop_2015_2024 (k=9)
8117,"Masies de Voltregà, Les",18.64603481624758,20.858895705521473,20.61270801815431,19.57084720680725,15.876436781609197,10.093652445369408,7.597535934291582,5.489021956087824,3.8800130420606456,1.28,0.5710659898477157,-1.5365318281592977,-3.341584158415842,-2.634841909485431,-1.3232514177693762,1.0814249363867683,-1.1983601387574898,1.1299435028248588,4.01263823064771
8118,"Masnou, El",5.282778241035954,5.487159757622391,4.697286012526096,5.750616815334978,6.699493395199091,6.14043355325165,7.3758392457502024,6.600301943762974,5.954155795751024,4.99244263271195,5.397766127193982,5.5379316595667545,4.72002871500359,4.344160454384097,5.807396883186076,5.75609756097561,5.461385262226156,6.3274997801424675,6.787942241416918
8119,Masquefa,109.85455624814485,105.8182784272051,93.79676562877141,78.26276735050196,59.21305182341651,45.78947368421053,34.85263327427927,26.182634730538922,18.896746817538897,12.422444024817912,8.248354201626436,6.0406028147963635,5.790891283055828,11.042796865581677,13.140794223826715,14.928938253911381,15.60090164906869,17.047347133000237,20.431913617276546
8120,Matadepera,30.976652416968104,29.927695693178247,29.496402877697843,24.436741767764296,19.577601778518826,15.937331172339276,16.785666172706453,13.915186097782389,10.984182776801406,8.948463704247766,8.686184369707235,8.581560283687944,7.834261838440111,8.366256100395074,10.624417520969246,11.569961933325642,11.020036429872496,11.966972061983938,10.280898876404494
8121,Mataró,14.389617518477133,15.271389144434222,15.06796676113166,16.303423499173505,14.659812857422732,13.330527548537027,10.909107160414376,8.750021907916643,6.497112204150886,5.152928891433961,5.445457218465157,5.298881282350977,4.326251622549745,4.361091900248159,4.676752672199438,4.058540988362722,3.913810747870652,4.497907949790795,5.550705951132005
8122,Mediona,55.68910256410257,72.62269938650306,71.3967310549777,63.2088520055325,61.29692832764505,55.739880557398806,43.34554334554335,33.921457029026755,18.939783839423573,9.121459433509362,1.3771657041314973,-2.4273948851322067,-1.228813559322034,-1.7350825222175201,0.9373668512995312,3.0238500851788754,6.969825754356142,13.717005625270446,16.014078310602727
8123,Molins de Rei,23.021544368600683,24.17721518987342,23.040380047505938,22.02504689955889,19.992078423606298,15.922064443081569,12.96566171782494,10.58854907539118,9.029433438813992,7.6195773081201335,7.708970438328236,6.983380896424375,6.73120870902065,6.7337844528800135,5.567312388083998,5.236847409796412,5.482755848540879,5.57808524173028,7.1278075929238724
8124,Mollet del Vallès,22.206580611295365,16.289336653837445,14.535345512311359,13.591896805471388,11.860033690854426,7.556385576784945,4.481910361792764,2.4915665502751967,0.9781717364988871,-0.12182623324889293,0.24530322203835295,-1.5102481121898599,-2.574117826385184,-2.175031929697478,-1.5436280028239424,-2.088358026109261,-1.2703545444046658,0.2030201666698892,1.2255566311713455
8125,Montcada i Reixac,17.20481749667504,19.433906122145356,19.752815562381162,19.68016599885518,17.21111652852267,15.441945165750514,14.281478553073729,12.632055051206667,8.412923561859733,6.916928435915777,8.380305814206968,7.062595419847328,6.414970256778166,7.674708818635607,7.510516475812105,6.0682060595577845,5.171671973152052,7.259987207071,8.075166535765192
8126,Montgat,18.97114505810158,25.63278941282282,24.35406107058969,23.66044551475015,25.65594206339784,23.578826237054084,23.74928774928775,25.0,24.17690956979807,22.00063646971465,18.848435262834936,16.79093349239487,15.082765335929892,13.766061980347693,13.604618679579103,12.901740491757987,11.053821800090455,10.136986301369863,9.773063211894618
8127,Monistrol de Montserrat,8.572567783094097,16.726980297547243,19.41553242594075,21.64658634538153,18.2883939038687,16.718386346004653,16.95974990230559,12.773172569706103,8.152772677194271,2.147887323943662,-1.2400964519462625,-1.609118337244385,-2.4430505117200396,0.23125206475057813,4.320372216683284,6.181089208152356,5.780153691947879,7.945670628183361,10.237849017580144
8128,Monistrol de Calders,11.390284757118927,14.332247557003258,17.224080267558527,14.40536013400335,13.673805601317957,11.66936790923825,12.359550561797752,4.41400304414003,4.511278195488721,0.8683068017366137,-0.4273504273504274,-3.4236804564907275,-0.8784773060029283,-1.1594202898550725,1.8867924528301887,2.2857142857142856,8.16326530612245,8.057553956834532,9.182209469153516
8129,Muntanyola,76.44628099173553,92.85714285714286,100.0,83.27974276527331,78.419452887538,63.68876080691642,66.20498614958449,47.3551637279597,39.34426229508197,30.603448275862068,17.73879142300195,11.861313868613138,8.771929824561402,8.006814310051109,11.267605633802818,9.166666666666666,19.65811965811966,21.176470588235293,17.491749174917494
8130,Montclar,-5.46875,-0.8333333333333334,0.0,-4.273504273504273,-6.666666666666667,-5.084745762711865,-4.958677685950414,-4.761904761904762,-3.3057851239669422,3.4482758620689653,0.0,3.418803418803419,15.178571428571427,21.428571428571427,24.107142857142858,18.26086956521739,13.333333333333334,10.256410256410255,10.0
8131,Montesquiu,0.9411764705882352,1.2941176470588236,3.651354534746761,7.345971563981042,7.553956834532374,5.50351288056206,8.225616921269095,5.677867902665121,4.312354312354312,7.7714285714285705,8.130081300813007,9.090909090909092,6.843267108167771,11.259754738015609,14.317425083240842,13.789359391965256,16.11842105263158,24.022346368715084,16.542948038176032
8132,Montmajor,-7.8156312625250495,-2.0491803278688523,-3.278688524590164,2.9598308668076108,5.228758169934641,2.1505376344086025,3.50109409190372,0.8714596949891068,3.4782608695652173,2.8077753779697625,-1.4644351464435146,-2.754237288135593,-4.517453798767967,-3.9337474120082816,-1.263157894736842,-0.21141649048625794,4.535637149028078,1.2605042016806722,-0.8403361344537815
8133,Montmaneu,-6.451612903225806,-0.9950248756218906,-2.4390243902439024,-1.0309278350515463,-3.1578947368421053,8.88888888888889,-3.1088082901554404,-13.77551020408163,-19.21182266009852,-22.388059701492537,-24.120603015075375,-23.5,-19.791666666666664,-18.478260869565215,-22.95918367346939,-15.508021390374333,-1.7751479289940828,20.73170731707317,28.205128205128204
8134,Figaró-Montmany,33.68283093053736,29.858429858429858,34.49163449163449,28.121212121212118,23.48916761687571,23.41842397336293,15.256008359456635,11.782477341389729,7.450980392156863,7.360157016683022,8.225966303270566,3.062200956937799,4.919583727530748,2.862419205909511,2.697841726618705,2.175883952855848,-0.18018018018018017,5.656934306569343,8.592321755027422
8135,Montmeló,14.710097719869708,10.100508747983621,6.457033125300048,6.139623088775631,4.504818297921746,2.8383523710626513,0.8681745487777016,1.5589179275561669,0.6701499318491595,-0.9640174868288309,-1.0030429392539164,-1.3754227733934612,-1.9095477386934674,-2.7330296633707363,-0.9200044878267699,-0.362400906002265,-0.7562076749435667,-0.42874873067809993,0.8036219581211093
8136,Montornès del Vallès,18.546365914786968,21.697801289469336,23.476834768347686,24.81088041203927,23.639495732518988,21.797889302254955,20.083061406110946,14.824031283327407,14.284707540521493,11.408101405345825,10.154180533858588,7.84964802762651,4.861693210393965,3.8188727042431916,3.7526492955990522,3.779644268774703,3.4489164086687305,3.5949929086760806,5.670294335889191
8137,Montseny,6.993006993006993,4.545454545454546,4.918032786885246,5.980066445182724,7.216494845360824,6.440677966101695,-2.258064516129032,2.2364217252396164,8.49673202614379,6.688963210702341,7.023411371237458,7.187499999999999,0.6269592476489028,9.615384615384617,11.78343949044586,19.471947194719473,15.625,14.156626506024098,19.122257053291534
8138,Moià,35.10246978455071,42.641705668226734,44.339622641509436,43.17953861584754,39.71631205673759,30.881681132937416,24.661071659134926,18.34975369458128,12.018669778296383,8.631228005186145,8.585490339044842,7.136548313018901,8.40630472854641,9.697181865919832,11.396160558464222,11.755567063697566,13.562261533125216,16.145833333333336,14.884910485933503
8139,Mura,0.9174311926605505,6.422018348623854,5.333333333333334,9.67741935483871,5.429864253393665,11.11111111111111,0.8888888888888888,-3.30188679245283,-4.090909090909091,-12.875536480686694,-5.603448275862069,-4.219409282700422,-6.302521008403361,-3.862660944206009,-4.3478260869565215,1.762114537444934,13.170731707317074,8.056872037914692,14.285714285714285
8140,Navarcles,7.904306220095695,7.906626506024097,10.085146641438032,11.827754795035727,11.206414320343091,10.462962962962962,9.757442116868798,8.639505274645327,6.473926924441291,5.04979905643893,4.466154919748779,2.2688209006531452,0.3194888178913738,0.21797451374916166,1.54233025984912,1.5904905407667838,1.573748535074502,1.765783774779277,2.4617431803060548
8141,Navàs,-1.3936682725395733,2.8832872928176796,5.504902804059865,9.105207969241524,11.00358422939068,10.196428571428571,9.166814709539883,8.62495581477554,6.735299249694643,5.04302925989673,1.4431951669743246,-1.8424914397521603,-3.523946820438892,-2.8091701646754923,-2.479338842975207,-2.7990235964198535,-2.082655385616661,0.5394801373222168,1.3436015074553498
8142,"Nou de Berguedà, La",2.5806451612903225,-1.3245033112582782,2.631578947368421,3.9215686274509802,-3.125,-8.695652173913043,-1.2903225806451613,-4.45859872611465,-5.660377358490567,-5.555555555555555,1.342281879194631,0.641025641025641,0.628930817610063,3.870967741935484,10.204081632653061,15.032679738562091,19.333333333333332,13.333333333333334,6.535947712418301
8143,Òdena,10.542168674698797,18.522684664416946,21.816827997021594,24.356583364416263,27.623285131627735,26.467371491068175,30.800146145414686,28.14265536723164,23.43324250681199,16.870967741935484,14.109459031951916,10.452322738386307,8.218356328734252,5.839628123184195,5.736523493802249,2.82122905027933,2.7280242491044366,2.6490066225165565,2.4013248688931825
8144,Olvan,-5.578947368421053,-3.14533622559653,-1.843817787418655,0.44493882091212456,1.2345679012345678,3.8901601830663615,-0.4464285714285714,-0.6703910614525139,-2.341137123745819,-7.158351409978309,-4.25531914893617,-6.740331491712707,-7.308970099667775,-5.321507760532151,-5.506607929515418,-2.0179372197309418,-1.4623172103487065,1.5981735159817352,6.658878504672897
8145,Olèrdola,51.29424194400423,59.37803692905733,59.12305516265912,55.107526881720425,51.891659501289766,47.61120263591433,40.457719162141196,37.765957446808514,24.96508379888268,14.072632944228275,7.591463414634146,5.62962962962963,4.303870595031774,4.5004245683555055,5.133928571428571,6.241369787351561,7.115278543849972,10.868957809443978,12.166003411028994
8146,Olesa de Bonesvalls,92.35048678720446,98.21656050955414,89.72602739726028,84.71337579617835,67.6847290640394,62.3963133640553,49.61636828644501,33.644133644133646,25.45191612436732,13.87782204515272,10.732647814910026,4.332129963898916,2.7011494252873565,6.345475910693302,4.426787741203178,9.572649572649574,17.209302325581397,21.613832853025936,22.040816326530614
8147,Olesa de Montserrat,33.658289548648476,36.07850330154072,36.8,35.85796746545391,33.08194506978838,29.37486480640277,21.11111111111111,16.990243421700995,11.50421521265511,8.390899880261582,6.23624028395561,2.784323994064764,2.0514141023990384,1.091093631058107,0.919578665774954,0.633861551292744,2.2323308904051893,3.8355349785498873,4.847892590074779
8148,Olivella,128.40670859538784,170.4091341579448,168.068669527897,153.2221379833207,135.96673596673597,131.25,111.74438687392055,79.86076578816508,65.6264341441028,41.90854870775348,25.58057705840957,17.034902337495996,11.646706586826348,11.571218795888399,9.640568403455001,12.207721587819467,19.961293889964058,22.30534774175672,23.816195012608574
8149,Olost,-0.9136212624584719,-0.5004170141784821,1.1814345991561181,4.913793103448276,2.1240441801189465,1.7948717948717947,-0.33557046979865773,-0.2527379949452401,-0.586756077116513,-0.42122999157540014,-0.6705783738474435,-0.16680567139282734,-2.38290879211175,-0.33277870216306155,0.9235936188077246,0.16835016835016833,1.8581081081081081,2.6981450252951094,2.8764805414551606
8150,Orís,20.869565217391305,20.675105485232066,30.869565217391305,25.663716814159294,28.695652173913043,23.30508474576271,21.487603305785125,12.698412698412698,8.992805755395683,8.450704225352112,8.391608391608392,4.983388704318937,9.15492957746479,6.418918918918918,10.652920962199312,15.306122448979592,22.183098591549296,17.16171617161716,13.636363636363635
8151,Oristà,-9.624060150375941,-11.48036253776435,-10.85972850678733,-9.30232558139535,-8.763693270735525,-8.814102564102564,-8.116883116883116,-7.960199004975125,-7.321131447587355,-5.733558178752108,-6.655290102389079,-7.4450084602368864,-8.205128205128204,-7.204116638078903,-3.5149384885764503,-3.356890459363958,3.2432432432432434,5.385996409335727,1.7889087656529516
8152,Orpí,23.48993288590604,24.489795918367346,32.19178082191781,27.2108843537415,22.602739726027394,22.857142857142858,10.344827586206897,-22.857142857142858,-28.804347826086957,-26.842105263157894,-24.043715846994534,-30.569948186528496,-27.27272727272727,-17.877094972067038,-12.209302325581394,-3.75,17.77777777777778,24.427480916030532,28.05755395683453
8153,Òrrius,-25.0,16.2291169451074,43.99092970521542,52.38095238095239,64.73551637279597,76.92307692307693,86.0,100.60606060606061,119.04761904761905,133.22033898305085,44.14784394250513,9.291338582677165,14.0625,12.996941896024463,17.70186335403727,19.662058371735792,19.788519637462233,15.797101449275363,17.00581395348837
8154,Pacs del Penedès,20.161290322580644,30.866141732283463,31.13496932515337,33.078101071975496,26.945244956772335,28.235294117647058,25.392296718972894,20.70365358592693,19.731543624161073,13.468869123252858,7.581227436823104,5.497076023391813,4.487917146144994,4.6538024971623155,5.275229357798166,4.09556313993174,4.820627802690583,1.905829596412556,4.703247480403135
8155,Palafolls,74.4408945686901,74.78317432784041,69.39271255060729,63.97325692454632,55.604824405817666,49.1846921797005,42.62916732501185,36.94767003468557,27.71203155818541,20.42727152841883,13.29859818881032,9.596080305927341,7.82851817334576,7.2039211216231624,7.21614989962079,6.857206159299878,6.386961788349301,8.317705460562603,8.82610600087604
8156,Palau-solità i Plegamans,32.48013210857674,30.799576638121813,29.33085501858736,26.88249616737307,24.266573255101147,23.873640600725015,21.520261766926755,15.64125130010401,12.605172951075103,8.617580766341097,6.620567897601883,5.1020408163265305,4.022743425728501,4.094432699083861,3.7625418060200673,2.9895056614194973,3.1617545316175453,4.67690604676906,6.910147333471675
8157,Pallejà,48.875255623721884,54.53506641908299,54.4753086419753,53.403141361256544,45.31028254418785,37.59765625,31.72986891385768,15.001026061974143,10.410125588697017,7.2425249169435215,4.8895461687771515,3.678140041776405,3.161487336087659,2.175264139216905,3.1050390347764374,3.3851621501554865,3.4350463954318347,4.292188749666756,4.664542396884404
8158,"Papiol, El",7.338380896913222,10.329734461628247,11.47350029120559,12.58660508083141,14.614264919941775,12.215261958997722,14.098919840818647,11.383682469680265,9.14270211611503,9.054379855344227,7.775720708807193,7.157784743991641,5.205128205128205,5.283210566421133,5.86145648312611,5.4309915296462385,5.765899529819352,7.506835694755158,7.172684844018669
8159,Parets del Vallès,28.577097055789224,23.73270184267002,22.958309537407196,21.784776902887142,19.360461218743716,18.2079227305358,17.394616556627728,16.767219708396176,15.621528206394272,15.158715652226892,12.661483253588518,10.137018114259174,7.991152450090744,7.172142656557147,5.2890189366753155,2.2442137140385032,1.6630785791173306,0.8541077243367321,-0.10581450716893287
8160,Perafita,18.495297805642632,17.261904761904763,18.313953488372093,10.869565217391305,9.392265193370166,9.289617486338798,11.813186813186812,13.746630727762804,7.671957671957672,10.554089709762533,4.314720812182741,0.9828009828009828,0.9803921568627451,-0.25252525252525254,1.25,1.2285012285012284,-0.9478672985781991,3.9312039312039313,4.534606205250596
8161,Piera,61.47346184314762,69.99128377537043,74.63578632797908,67.72833723653395,58.77995642701524,45.840690602315085,38.0899806789953,31.47921760391198,22.64922322158626,15.7516794069956,9.881336067975388,8.33511586452763,7.246579167830215,7.04582875960483,8.522230443263604,9.341062029448997,11.489672577538686,14.686666666666667,17.10359549062771
8162,"Hostalets de Pierola, Els",65.11423550087873,83.54011579818031,100.16501650165017,110.81517352703794,105.16080777860883,93.63013698630137,79.8261949099938,71.03729603729604,56.57264502394891,44.13379930104843,30.28391167192429,19.579554822753504,12.174578866768758,8.384979948960991,5.412097629996462,5.764584052468071,6.541737649063033,8.361658735554045,11.915483200554208
8163,Pineda de Mar,38.123462312681724,37.57331181059995,34.9940132229684,30.64266839507404,24.0620957309185,18.59003552236087,14.10935516350742,11.121967798122265,5.044125981701886,1.819322459222083,2.6282853566958697,1.6119702286838147,1.7402587489982062,5.3257637199243035,7.465437788018433,7.319880303844088,7.363229728179838,10.802373978726685,13.428065311152187
8164,"Pla del Penedès, El",-4.931794333683106,-2.8353326063249726,9.726775956284154,12.784398699891659,23.24022346368715,26.799557032115175,34.1545352743561,34.11896745230079,34.98896247240618,32.11600429645542,40.62850729517396,22.709163346613543,20.941402497598464,13.871260199456028,11.353711790393014,9.015025041736227,11.715481171548117,7.686017988552739,9.91869918699187
8165,"Pobla de Claramunt, La",22.110254890337877,32.347616173808085,34.88231744115872,38.04347826086957,34.05373831775701,26.26599888703395,20.490928495197437,14.263645726055612,6.116504854368932,1.7992424242424243,-1.550387596899225,-2.013422818791946,-4.768153980752405,-4.444444444444445,-3.70207139709123,-2.2586359610274576,2.5236593059936907,5.6267154620311075,9.44186046511628
8166,"Pobla de Lillet, La",-13.92081736909323,-13.425016371971186,-10.080645161290322,-9.828178694158076,-6.460875807609476,-1.893939393939394,-8.094186902133922,-12.159174649963154,-14.317507418397627,-14.167294649585532,-16.036308623298034,-18.011958146487295,-16.08231707317073,-15.963161933998466,-15.5984555984556,-14.89191353082466,-9.479865771812081,-5.714285714285714,-2.633889376646181
8167,Polinyà,62.48736097067745,67.33396137541216,67.79238440616501,64.82714193686922,63.582966226138026,52.19214639725506,47.0076169749728,39.33390264730999,28.158058494088362,21.61442933175636,16.819141449683322,13.237876536539241,9.288692027097447,8.733008463708643,6.513026052104208,4.786577843572662,3.5915665604314784,2.9618839524156346,3.99951373693168
8168,Pontons,65.63573883161511,85.95317725752508,59.885386819484246,46.005509641873275,42.21635883905013,40.19607843137255,18.0,7.922912205567452,-1.0373443983402488,-3.0120481927710845,-18.525179856115106,-18.27956989247312,-13.584905660377359,-1.2987012987012987,-7.6923076923076925,-1.5065913370998116,0.5952380952380952,9.643605870020965,7.246376811594203
8169,"Prat de Llobregat, El",-0.10275867520354123,0.23834661035927954,0.2007232408838195,0.7338458606010547,0.4672231109140151,0.6131955887945241,-0.23692191053828657,0.42915056692215114,-0.5127393574932743,-0.08720607588514168,1.26709541515727,1.5866706942876674,1.1258633195622694,1.8365545291168774,2.9701255137876186,3.752256103353282,2.540248190605339,4.2153151146883845,5.030628114387279
8170,"Prats de Rei, Els",-2.717391304347826,-3.763440860215054,-1.9963702359346642,0.186219739292365,0.7339449541284404,-4.659498207885305,0.7547169811320755,2.037037037037037,0.0,0.7518796992481203,-0.37243947858473,-0.9259259259259258,1.3011152416356877,-3.096539162112933,0.9398496240601504,3.1835205992509366,0.5444646098003629,3.910614525139665,3.171641791044776
8171,Prats de Lluçanès,-3.5483870967741935,-1.1674571324334184,-0.6576543660942638,-1.0181818181818183,0.36643459142543056,-1.4364640883977902,-1.6642011834319528,-0.7777777777777778,-2.489780750650316,-6.284053759535052,-5.3156146179401995,-6.8407502758367045,-6.7964731814842025,-6.206644760861629,-2.690582959641256,-0.9402030838661152,-1.941022769690183,2.1722560975609753,4.186046511627907
8172,Premià de Mar,13.239148239148237,8.073171687100944,6.4253148906576,4.856486796785305,4.69591414046319,5.284688906244189,2.997145575642245,2.446839498980484,1.8442845260912017,0.3015075376884422,1.0003624501631025,1.8297331639135959,2.4526442570896747,1.1402057405942019,0.7806428823737196,1.3430449458163085,1.3576912141029285,2.144657884458332,3.6036358431148012
8174,Puigdàlber,21.630094043887148,40.75235109717868,43.62017804154303,52.552552552552555,49.142857142857146,50.86206896551724,42.28723404255319,37.01799485861182,37.11340206185567,42.97082228116711,14.03118040089087,4.545454545454546,1.968503937007874,0.7662835249042145,-0.19047619047619047,2.990654205607477,4.127579737335835,7.330827067669173,16.697588126159555
8175,Puig-reig,-8.322411533420707,-4.4634806131650135,-1.6147373209006142,1.9448946515397085,1.3567251461988303,1.8271257905832747,1.7988165680473371,2.229681131623112,0.23826542768644268,-0.8329366968110423,-2.7135441245870693,-5.547850208044383,-7.017942312059959,-3.577198246018925,-1.196227283183805,-0.27900488258544526,1.477485928705441,4.563822201093416,7.727381809455243
8176,Pujalt,11.1731843575419,5.9459459459459465,9.94475138121547,14.04494382022472,15.819209039548024,11.827956989247312,7.329842931937172,2.0618556701030926,-0.5025125628140703,-2.4630541871921183,1.0204081632653061,2.0100502512562812,1.9704433497536946,2.4390243902439024,0.9615384615384616,0.4878048780487805,3.0303030303030303,10.606060606060606,6.0606060606060606
8177,"Quar, La",21.428571428571427,1.6666666666666667,-6.25,-22.78481012658228,-22.36842105263158,-15.384615384615385,-11.428571428571429,-16.43835616438356,-16.176470588235293,-14.754098360655737,-11.475409836065573,-5.0,-1.639344262295082,-10.16949152542373,-25.757575757575758,-17.741935483870968,-22.950819672131146,-29.82456140350877,-19.230769230769234
8178,Rajadell,34.226190476190474,36.231884057971016,32.25806451612903,8.771929824561402,19.53488372093023,23.004694835680752,34.074074074074076,18.021978021978022,17.073170731707318,12.205567451820128,13.404255319148936,8.94308943089431,8.669354838709678,6.614785992217899,1.9083969465648856,1.1049723756906076,1.48975791433892,8.143939393939394,13.358778625954198
8179,Rellinars,85.58282208588957,91.83673469387756,99.70845481049562,88.62433862433863,77.3170731707317,79.12621359223301,34.36928702010969,30.594405594405593,20.0,14.548238897396631,9.878419452887538,7.2992700729927,4.768583450210379,7.290233837689134,9.620596205962059,18.095238095238095,22.48995983935743,27.134986225895318,22.994652406417114
8180,Ripollet,20.177836210773968,22.315211799005315,23.49274473737993,24.13562271981792,21.615163022129106,18.938887296582912,15.39671281877332,10.798988245796757,7.1915934935943575,5.696220396872442,5.571913294635596,4.534546959040132,3.3946289905090596,4.075260423676348,4.902538288529507,4.5882101437657,4.8262340871246705,5.468267397201408,5.386566964881827
8181,"Roca del Vallès, La",32.9667063020214,38.87530562347188,40.582959641255606,38.40108401084011,35.62203479177649,29.36966348568559,24.288447739775172,19.70063327576281,17.57209926224011,11.531110639201529,9.765948632974316,5.023923444976076,4.425298609751321,3.488485084054028,4.377365815781811,2.7229866256133937,3.6552520200076954,3.7554668187868416,4.36024371667936
8182,"Pont de Vilomara i Rocafort, El",31.636060100166947,41.80426902939992,41.00077579519007,42.081101759755164,41.566265060240966,36.03636363636364,33.01620859760395,25.969251336898395,19.847812301838935,12.235649546827794,5.7654075546719685,4.37414030261348,2.34248788368336,1.8617021276595744,4.437316225608126,6.3841059602649,6.765720350225523,8.492063492063492,11.440107671601615
8183,Roda de Ter,8.95641743302679,11.721828211189914,14.132762312633835,16.84149184149184,17.699115044247787,16.188137514166982,15.127774668905056,14.315004659832246,12.36697247706422,10.60523938572719,7.846940574854523,4.468702029677639,3.025768911055694,2.991173586139261,5.511298975776296,4.48801036941024,6.880808739605413,9.079033311561071,12.70826527278667
8184,Rubí,25.91661273920681,26.49655469422911,26.121339645800457,24.45350066500699,22.035387957481387,18.105622784890958,14.859363434492966,12.108392924350772,9.178878740712461,6.470873925092135,6.628932958833376,5.062076827894949,4.707687670407059,5.26287181856477,6.2342015977507135,5.457547929756727,6.095235537412043,7.654028754724086,9.386068476977567
8185,Rubió,11.570247933884298,36.440677966101696,52.459016393442624,68.33333333333333,81.66666666666667,77.60000000000001,73.2824427480916,58.2089552238806,68.88888888888889,56.849315068493155,43.47826086956522,23.655913978494624,14.85148514851485,9.63302752293578,7.657657657657657,3.9647577092511015,15.09433962264151,11.403508771929824,3.4934497816593884
8187,Sabadell,6.01352005941937,9.116678116834994,10.337608663900594,12.391210872653447,11.971701679537722,10.96147990662443,8.835583098237699,7.402062708831165,5.317026364287129,3.624622902590441,3.23927183310859,2.922993199947051,2.5381005651523294,3.0414106434903396,4.235970364094146,3.975223383893276,3.906110792731966,5.233219567690557,6.911468909698096
8188,Sagàs,-13.580246913580247,-15.09433962264151,-14.285714285714285,-13.548387096774196,-9.615384615384617,-9.67741935483871,-1.36986301369863,10.714285714285714,6.428571428571428,9.79020979020979,12.592592592592592,12.318840579710146,20.149253731343283,4.964539007092199,3.571428571428571,4.861111111111112,1.2903225806451613,1.342281879194631,-2.547770700636943
8189,Sant Pere Sallavinera,-2.3952095808383236,7.926829268292683,8.227848101265822,10.32258064516129,9.803921568627452,10.06711409395973,6.535947712418301,9.615384615384617,-0.6134969325153374,-2.3391812865497075,-10.734463276836157,-8.771929824561402,-9.35672514619883,-9.523809523809524,-7.926829268292683,-2.4539877300613497,-2.3391812865497075,0.0,-5.389221556886228
8190,Saldes,-0.5747126436781609,-2.8901734104046244,2.0771513353115725,6.097560975609756,9.32475884244373,-0.3076923076923077,-3.6923076923076925,-11.834319526627219,-18.20809248554913,-11.65644171779141,-17.857142857142858,-20.058139534883722,-23.850574712643677,-19.411764705882355,-14.19753086419753,-9.584664536741213,0.0,7.06713780918728,4.513888888888888
8191,Sallent,-3.6956521739130435,-2.799505969534788,-2.7544415369783777,-0.4190529403547982,-1.7335383755067804,-2.641616047464331,-3.1826503309393046,-4.1390961565535695,-4.3453724604966135,-6.675062972292191,-6.932090921925738,-6.613794080158618,-6.915415906859307,-5.278133447147532,-2.278003482298317,-2.2981818181818183,-0.0587457776472316,0.8112094395280236,3.8686459739091315
8192,Santpedor,19.26116159620703,27.1722265321955,29.473483403281193,28.456651718983554,29.83841351450606,31.184955267482202,28.11051693404635,26.046671242278656,22.312406824581746,19.09627973814466,14.686594479182553,10.446441726830706,9.556363636363637,6.830717013152313,5.831593597773139,5.273410324196466,3.6210182412197116,4.184723726977248,3.445502078026545
8193,Sant Iscle de Vallalta,53.79213483146067,64.55172413793103,57.12468193384224,51.01311084624554,43.17673378076063,33.29864724245578,32.8643216080402,30.216535433070867,19.086757990867582,12.178387650085764,8.298407376362112,4.8582995951417,3.6306235201262824,4.0625,4.761904761904762,8.774583963691377,8.314436885865458,10.506134969325153,11.46788990825688
