Mun_Code,Mun,pop_1996_2003 (k=7),pop_1998_2005 (k=7),pop_1999_2006 (k=7),pop_2000_2007 (k=7),pop_2001_2008 (k=7),pop_2002_2009 (k=7),pop_2003_2010 (k=7),pop_2004_2011 (k=7),pop_2005_2012 (k=7),pop_2006_2013 (k=7),pop_2007_2014 (k=7),pop_2008_2015 (k=7),pop_2009_2016 (k=7),pop_2010_2017 (k=7),pop_2011_2018 (k=7),pop_2012_2019 (k=7),pop_2013_2020 (k=7),pop_2014_2021 (k=7),pop_2015_2022 (k=7),pop_2016_2023 (k=7),pop_2017_2024 (k=7)
12051,Culla,-14.336492890995261,-16.52281134401973,-18.01007556675063,-13.229571984435799,-13.678618857901725,-11.89488243430152,-12.448132780082988,-12.769010043041607,-11.225997045790251,-10.44546850998464,-16.442451420029897,-17.692307692307693,-17.739403453689167,-18.48341232227488,-17.105263157894736,-17.637271214642265,-17.495711835334475,-8.765652951699463,-6.728971962616822,-8.396946564885496,-4.457364341085271
12052,Xert,-3.731343283582089,-0.6521739130434783,-0.10952902519167579,2.684563758389262,4.391891891891892,1.2290502793296088,-0.6644518272425249,-0.78125,-4.485776805251642,-5.482456140350877,-10.784313725490197,-15.965480043149945,-16.777041942604857,-18.283166109253067,-18.447694038245217,-19.702176403207332,-20.185614849187935,-16.23931623931624,-12.836970474967908,-9.018567639257293,-6.412005457025921
12053,Chilches/Xilxes,12.093862815884476,15.48154815481548,18.402154398563734,18.00782949108308,21.385542168674696,19.120696806304437,16.505636070853463,11.529411764705882,12.042088854247856,10.87945413191812,5.160339107998525,-2.4459411556185753,-6.789693593314763,-8.154803040774015,-6.118143459915612,-6.817391304347827,-7.213675213675214,-2.0329477742726954,3.4156976744186043,11.355995517370191,16.4033107599699
12055,Xodos/Chodos,-11.801242236024844,-14.465408805031446,-17.94871794871795,-22.5,-19.205298013245034,-16.0,-11.267605633802818,-4.580152671755725,-6.61764705882353,-7.8125,1.6129032258064515,1.639344262295082,-7.142857142857142,-8.73015873015873,-9.6,-11.811023622047244,-10.16949152542373,-13.492063492063492,-3.225806451612903,0.0,0.8695652173913043
12056,Chóvar,-11.809045226130653,-10.178117048346055,-8.717948717948717,-8.201058201058201,-6.842105263157896,-6.720430107526881,-0.5698005698005698,5.217391304347826,0.56657223796034,-2.8089887640449436,-2.3054755043227666,-7.627118644067797,-5.763688760806916,-13.18051575931232,-18.181818181818183,-18.87323943661972,-16.76300578034682,-10.914454277286136,-7.033639143730887,-5.198776758409786,2.9702970297029703
12057,Eslida,2.7096774193548385,12.402088772845952,12.369791666666668,15.99479843953186,19.947159841479525,19.295958279009128,13.944723618090451,13.043478260869565,7.781649245063879,4.9826187717265356,-1.6816143497757847,-8.259911894273127,-12.021857923497267,-14.66372657111356,-17.094017094017094,-18.211206896551722,-19.97792494481236,-14.59521094640821,-10.92436974789916,-5.838509316770186,1.421188630490956
12058,Espadilla,-21.176470588235293,-11.538461538461538,-4.0,0.0,-4.10958904109589,1.3513513513513513,26.865671641791046,46.774193548387096,68.11594202898551,41.66666666666667,31.506849315068493,22.857142857142858,10.666666666666668,-14.117647058823529,-20.87912087912088,-38.793103448275865,-32.35294117647059,-12.5,6.976744186046512,8.433734939759036,21.91780821917808
12059,Fanzara,-14.893617021276595,0.37174721189591076,5.660377358490567,44.800000000000004,80.97165991902834,60.6425702811245,54.166666666666664,33.97683397683397,30.0,30.357142857142854,-10.773480662983426,-29.753914988814316,-29.75,-26.486486486486488,-20.461095100864554,-23.931623931623932,-25.205479452054796,-15.479876160990713,-9.872611464968154,4.6263345195729535,9.191176470588236
12060,Figueroles,5.39568345323741,4.197080291970803,1.4209591474245116,-0.17211703958691912,-1.0204081632653061,-0.6802721088435374,0.6825938566552902,3.7366548042704624,0.5253940455341506,0.0,-5.344827586206897,-7.3883161512027495,-7.191780821917808,-8.983050847457626,-9.948542024013722,-8.885017421602788,-8.40630472854641,-3.278688524590164,-3.896103896103896,-4.428044280442804,-3.5381750465549344
12061,Forcall,0.5415162454873645,-0.1851851851851852,-4.912280701754386,-8.056042031523642,-4.593639575971731,-5.385996409335727,-3.4111310592459607,-2.578268876611418,-3.153988868274583,-5.904059040590406,-4.761904761904762,-11.851851851851853,-12.523719165085389,-18.587360594795538,-14.366729678638942,-10.919540229885058,-10.588235294117647,-9.2,-2.3109243697478994,2.6030368763557483,8.904109589041095
12063,Fuente la Reina,-15.625,34.48275862068966,57.14285714285714,72.41379310344827,54.54545454545454,75.0,81.48148148148148,82.85714285714286,46.15384615384615,27.27272727272727,8.0,0.0,-17.857142857142858,-12.244897959183673,-23.4375,-8.771929824561402,-8.928571428571429,-9.25925925925926,13.725490196078432,28.26086956521739,37.2093023255814
12064,Fuentes de Ayódar,-5.1020408163265305,-3.8095238095238098,3.0927835051546393,-4.545454545454546,6.666666666666667,16.19047619047619,52.68817204301075,63.1578947368421,47.524752475247524,43.0,28.57142857142857,16.071428571428573,-6.557377049180328,-25.352112676056336,-39.35483870967742,-41.61073825503356,-37.76223776223776,-31.11111111111111,-26.923076923076923,-14.035087719298245,-10.377358490566039
12065,Gaibiel,-14.746543778801843,-4.878048780487805,-9.852216748768473,0.49261083743842365,3.902439024390244,0.5,7.567567567567568,-0.5076142131979695,0.0,0.546448087431694,-2.941176470588235,-3.755868544600939,1.9900497512437811,0.0,-1.530612244897959,-3.5897435897435894,-1.6304347826086956,-6.0606060606060606,-1.951219512195122,-3.902439024390244,0.0
12067,Geldo,4.0,1.7045454545454544,-0.8695652173913043,-1.1611030478955007,2.0348837209302326,-1.2587412587412588,-2.7472527472527473,-4.638472032742155,-4.050279329608938,-1.9005847953216373,-2.0558002936857562,-7.264957264957266,-8.498583569405099,-10.59322033898305,-9.44206008583691,-7.5691411935953425,-5.663189269746647,-5.847076461769116,-1.228878648233487,0.6191950464396285,2.843601895734597
12068,Herbers,-23.47826086956522,-31.132075471698112,-32.71028037383177,-30.097087378640776,-36.89320388349515,-37.234042553191486,-36.36363636363637,-29.761904761904763,-23.28767123287671,-20.833333333333336,-25.0,-24.615384615384617,-16.94915254237288,-14.285714285714285,-16.94915254237288,-25.0,-22.807017543859647,-1.8518518518518516,28.57142857142857,26.53061224489796,43.75
12069,Higueras,130.43478260869566,104.8780487804878,97.2972972972973,71.7948717948718,22.727272727272727,4.081632653061225,-52.83018867924528,-46.73913043478261,-32.142857142857146,-32.87671232876712,-11.940298507462686,68.51851851851852,49.01960784313725,42.0,26.53061224489796,-5.263157894736842,-2.0408163265306123,-16.94915254237288,-49.45054945054945,-34.21052631578947,-35.2112676056338
12070,"Jana, la",-6.721698113207547,0.6075334143377886,0.7343941248470013,1.9704433497536946,4.271356783919598,3.535353535353535,1.0113780025284451,-4.024390243902439,-8.57487922705314,-10.206561360874849,-11.473429951690822,-13.975903614457833,-14.634146341463413,-14.392991239048811,-15.374841168996186,-10.83223249669749,-8.525033829499323,-9.413369713506139,-6.302521008403361,-3.1428571428571432,0.5847953216374269
12071,Jérica,-3.331238214959145,0.1905972045743329,1.7937219730941705,3.667953667953668,4.519414385741566,7.5933075933075935,9.882964889466841,5.966277561608301,5.009511731135067,2.0138451856513533,0.6207324643078833,-2.6187576126674785,-5.861244019138756,-8.284023668639055,-4.957160342717258,-6.521739130434782,-3.824799506477483,1.7890191239975324,3.5021888680425266,13.97712833545108,11.35483870967742
12072,Llucena/Lucena del Cid,-4.297114794352364,-0.18975332068311196,1.5180265654648957,2.7308192457737324,2.9850746268656714,1.8637532133676094,-1.731879409878127,-2.193548387096774,-5.9569074778200255,-9.906542056074766,-10.316455696202532,-12.728418399495906,-13.438485804416404,-13.120104438642297,-12.994722955145118,-12.264150943396226,-9.059474412171507,-7.6923076923076925,-4.332129963898916,-0.21865889212827988,6.686701728024041
12073,Ludiente,-9.361702127659575,-12.5,-18.859649122807017,-21.333333333333336,-22.477064220183486,-10.2803738317757,-7.511737089201878,-2.912621359223301,-5.41871921182266,2.7027027027027026,-1.1299435028248588,7.100591715976331,-11.458333333333332,-18.781725888324875,-22.5,-26.5625,-21.578947368421055,-11.428571428571429,-22.65193370165746,-8.823529411764707,9.375
12074,"Llosa, la",-2.6680896478121667,-0.8583690987124464,-1.6094420600858368,1.0893246187363834,2.297592997811816,5.714285714285714,7.785087719298247,3.934426229508197,3.354978354978355,6.9792802617230105,4.741379310344827,5.668449197860963,0.7276507276507277,-1.017293997965412,-1.1566771819137749,-0.41884816753926707,0.10193679918450561,1.131687242798354,-1.9230769230769231,3.508771929824561,7.091469681397738
12075,"Mata de Morella, la",-16.346153846153847,-12.244897959183673,-7.936507936507936,2.7777777777777777,10.16949152542373,12.280701754385964,12.068965517241379,21.052631578947366,22.674418604651162,19.54022988505747,-2.1621621621621623,-9.743589743589745,-9.895833333333332,-11.282051282051283,-21.73913043478261,-21.32701421800948,-23.076923076923077,-6.629834254143646,1.7045454545454544,3.4682080924855487,6.358381502890173
12076,Matet,-15.894039735099339,-4.316546762589928,-16.551724137931036,-12.857142857142856,-5.303030303030303,-13.740458015267176,-10.236220472440944,-14.615384615384617,-19.548872180451127,-21.487603305785125,-23.770491803278688,-24.0,-23.008849557522122,-24.561403508771928,-24.324324324324326,-21.49532710280374,-12.631578947368421,-21.50537634408602,-17.894736842105264,-3.4482758620689653,5.813953488372093
12077,Moncofa,24.238227146814403,33.64661654135339,39.00447721885699,42.15108834827145,43.810468866286286,39.7954439795444,36.16499442586399,34.92029755579171,30.09845288326301,23.171655930276618,14.195640425148623,7.9178885630498534,2.776854007316262,-0.24561978057966266,-1.1027095148078137,0.7722007722007722,3.168743270266113,9.76494715254772,17.29539641943734,25.335706196408346,31.50032829940906
12078,Montán,-5.491329479768786,8.823529411764707,8.571428571428571,10.37463976945245,13.864306784660767,27.514792899408285,35.47400611620795,28.78787878787879,12.162162162162163,6.315789473684211,5.221932114882506,1.8134715025906734,-11.1368909512761,-17.607223476297968,-15.529411764705884,-10.843373493975903,-8.91089108910891,-9.429280397022332,-4.580152671755725,4.177545691906006,15.342465753424658
12079,Montanejos,15.099009900990099,19.607843137254903,17.647058823529413,45.54216867469879,41.0958904109589,36.20309050772627,32.903225806451616,30.97713097713098,27.049180327868854,21.4,-3.47682119205298,-11.165048543689322,-12.641815235008103,-18.77022653721683,-13.015873015873018,-7.741935483870968,-7.0840197693574956,-6.689536878216123,0.7285974499089253,11.873840445269018,28.087649402390436
12080,Morella,-1.1083303539506615,3.5307098197866864,3.0525928650239056,5.606787163408336,5.003679175864606,2.5436046511627906,2.458423716558207,0.4313443565780014,-2.6998223801065717,-2.7837259100642395,-7.858889276982187,-9.775753328661528,-11.268603827072997,-13.867325335215245,-12.777380100214748,-11.281489594742606,-11.30690161527166,-8.794541319181198,-3.8834951456310676,-0.4792332268370607,2.1712412945514132
12081,Navajas,14.46280991735537,26.181102362204722,20.522388059701495,29.390018484288355,35.239852398523986,40.0355871886121,46.75090252707581,36.04651162790697,29.95319812792512,23.52941176470588,8.714285714285715,4.365620736698499,-5.336721728081321,-12.177121771217712,-13.064713064713066,-14.045618247298918,-9.774436090225564,-1.445466491458607,2.091503267973856,12.751677852348994,18.487394957983195
12082,Nules,3.5325850517706434,8.076588337684944,10.678084585809158,13.568497336942286,15.187683791731535,15.63517915309446,15.55592906966972,13.493576460837131,9.808342728297632,7.160903205431865,3.451987391404628,0.9310707313410422,-1.3713862120088955,-3.52,-3.8194698020886584,-3.9087709005573483,-2.482870404479481,-1.4863258026159334,0.052075583990477604,3.923337091319053,6.000301522689582
12083,Olocau del Rey,-13.924050632911392,-8.724832214765101,-8.108108108108109,-7.638888888888889,-8.16326530612245,-2.8169014084507045,5.88235294117647,3.731343283582089,-0.7352941176470588,-2.2058823529411766,-11.278195488721805,-8.88888888888889,-14.492753623188406,-18.055555555555554,-15.827338129496402,-11.851851851851853,-9.774436090225564,-0.847457627118644,-3.2520325203252036,6.779661016949152,14.40677966101695
12084,Onda,11.932548179871521,17.832778042202126,17.875457875457876,25.058281096202663,28.636640292148506,26.394765325199256,23.286622985317326,19.18761012705184,14.765944077913918,13.522152179703454,4.507042253521127,-1.5732197776200614,-3.250165427581644,-3.7667778726045467,-3.32244008714597,-2.7844042078917526,-2.3150320663225403,-1.1455525606469004,0.5448063133437487,2.7800128741551333,4.071431450800177
12085,Orpesa/Oropesa del Mar,100.89216446858029,136.79369250985545,151.38561320754718,157.4450990894483,175.74791564492398,146.54032613486117,108.28345240393898,63.952543474727776,37.3196448390677,15.843790313123021,0.12483095807760325,-15.58025789239662,-17.366821594565607,-16.723834244924447,-12.47026169706582,-8.30470802182259,-5.456570155902004,1.3506493506493507,7.279047719372168,18.5289345592212,31.192252031615276
12087,Palanques,8.695652173913043,39.130434782608695,37.5,47.61904761904761,36.0,40.0,36.0,18.51851851851852,-3.125,0.0,-3.225806451612903,-8.823529411764707,0.0,0.0,-3.125,-3.225806451612903,3.0303030303030303,20.0,22.58064516129032,2.857142857142857,0.0
12088,Pavías,-4.838709677419355,3.4482758620689653,8.771929824561402,-1.639344262295082,-6.557377049180328,3.389830508474576,5.084745762711865,1.7241379310344827,-1.6666666666666667,-4.838709677419355,-10.0,29.82456140350877,13.114754098360656,1.6129032258064515,5.084745762711865,3.389830508474576,15.254237288135593,33.33333333333333,0.0,7.246376811594203,15.873015873015872
12089,Peníscola/Peñíscola,48.78304108872023,51.93970842599457,51.05683419445749,51.363236587511,54.69613259668509,50.50524308865586,41.61829375549692,39.33551385780685,33.58269637339405,27.20771144278607,8.323649041255084,-1.5343915343915344,-5.9918925766404865,-7.924481430878151,-7.993575488015814,-7.328950572193815,-6.0987533610364215,5.699342899289259,10.29016657710908,13.852580514755426,14.609469850263052
12090,Pina de Montalgrao,-9.714285714285714,-8.383233532934131,-4.166666666666666,-6.58682634730539,-8.484848484848486,-9.25925925925926,-6.329113924050633,-1.3245033112582782,-2.6143790849673203,-13.664596273291925,-14.102564102564102,-14.56953642384106,-13.60544217687075,-18.243243243243242,-23.48993288590604,-25.503355704697988,-20.863309352517987,-14.925373134328357,-12.4031007751938,-6.299212598425196,-2.479338842975207
12091,Portell de Morella,-6.4981949458483745,-6.415094339622642,-5.223880597014925,0.7633587786259541,-1.9011406844106464,-1.9305019305019304,-5.7915057915057915,-6.746031746031746,-5.64516129032258,-11.023622047244094,-15.909090909090908,-15.503875968992247,-21.25984251968504,-18.0327868852459,-16.170212765957448,-15.81196581196581,-16.8141592920354,-18.46846846846847,-18.34862385321101,-17.0,-22.5
12092,Puebla de Arenoso,-9.550561797752808,-2.312138728323699,7.602339181286549,27.439024390243905,31.05590062111801,23.170731707317074,24.84472049689441,10.759493670886076,2.9585798816568047,-5.434782608695652,-26.31578947368421,-33.175355450236964,-29.207920792079207,-33.83084577114428,-17.71428571428571,-9.195402298850574,-12.643678160919542,2.5974025974025974,14.893617021276595,18.181818181818183,30.82706766917293
12093,"Pobla de Benifassà, la",12.871287128712872,13.36405529953917,8.620689655172415,-2.2304832713754648,17.716535433070867,21.810699588477366,24.12280701754386,23.4375,17.88617886178862,0.7936507936507936,-14.068441064638785,-23.745819397993312,-29.39189189189189,-28.26855123674912,-37.65822784810127,-30.344827586206897,-21.653543307086615,-5.752212389380531,-1.3157894736842104,12.440191387559809,18.226600985221676
12094,"Pobla Tornesa, la",19.281663516068054,48.49624060150376,56.481481481481474,66.30824372759857,73.75886524822694,80.13029315960912,83.2012678288431,73.88059701492537,47.59493670886076,37.751479289940825,26.29310344827586,21.53061224489796,8.499095840867993,6.141868512110726,3.6909871244635193,3.8593481989708405,4.123711340206185,5.716723549488054,9.48782535684299,9.083333333333334,7.986960065199673
12095,Ribesalbes,-1.9083969465648856,4.1309431021044425,4.5985970381917385,2.881619937694704,4.846153846153846,5.130168453292496,5.7587548638132295,3.0721966205837172,-1.4221556886227544,-3.3532041728763042,-4.239212717638153,-9.537784299339693,-10.924981791697014,-10.963944076526857,-12.071535022354695,-10.858010630220196,-10.33153430994603,-8.616600790513834,-6.001622060016221,-7.195421095666394,-3.884297520661157
12096,Rossell,5.887230514096186,9.75609756097561,14.761476147614761,9.740840035746203,-1.056910569105691,-6.682389937106918,-6.891151135473766,-9.83733539891557,-7.936507936507936,-13.96078431372549,-15.228013029315962,-16.1873459326212,-15.585509688289806,-16.989066442388562,-18.213058419243985,-19.224137931034484,-16.864175022789425,-13.160422670509126,-13.137254901960786,-11.077844311377245,-9.625126646403242
12097,Sacañet,29.838709677419356,-2.5210084033613445,18.085106382978726,35.714285714285715,31.57894736842105,25.0,-51.5527950310559,-40.816326530612244,-33.62068965517241,-35.13513513513514,-31.57894736842105,-20.0,-21.176470588235293,-20.51282051282051,-32.18390804597701,-12.987012987012985,-13.88888888888889,-26.923076923076923,-35.0,28.35820895522388,24.193548387096776
12098,"Salzadella, la",-4.368932038834951,1.1292346298619824,0.9900990099009901,6.019656019656019,6.741573033707865,5.541561712846348,7.868020304568528,8.614232209737828,5.459057071960298,0.12254901960784313,-7.184241019698725,-10.87719298245614,-10.381861575178998,-12.588235294117647,-16.206896551724135,-17.176470588235293,-14.320685434516525,-14.731585518102372,-11.94225721784777,-12.117177097203728,-8.748317631224763
12099,Sant Jordi/San Jorge,12.739965095986038,28.942807625649912,36.71328671328671,60.92943201376936,62.314049586776854,63.57927786499214,66.87306501547987,74.41130298273156,51.344086021505376,44.11764705882353,15.294117647058824,3.8696537678207736,-6.90978886756238,-13.079777365491651,-15.841584158415841,-13.676731793960922,-12.156166814551908,-1.391465677179963,14.803921568627452,28.76288659793814,47.38527214514407
12100,Sant Mateu,8.487914558740865,12.303370786516854,13.689482470784641,15.39313399778516,18.5957213384531,14.323052796654471,12.38341968911917,8.282208588957054,5.652826413206603,1.1257953989231522,-2.543186180422265,-7.724329324699353,-9.510745313214448,-9.727985246657447,-6.79886685552408,-7.054924242424243,-5.517909002904163,-3.10192023633678,-2.055137844611529,0.404244567963618,2.3493360572012256
12101,San Rafael del Río,-8.333333333333332,4.329004329004329,12.307692307692308,16.923076923076923,22.172949002217297,22.696629213483146,21.951219512195124,14.760914760914762,15.352697095435685,6.8493150684931505,-3.7593984962406015,-8.892921960072595,-11.538461538461538,-15.636363636363637,-16.304347826086957,-15.647482014388489,-14.652014652014653,-8.59375,-3.5856573705179287,2.2774327122153206,14.224137931034484
12102,Santa Magdalena de Pulpis,8.241758241758241,20.49062049062049,17.415730337078653,14.246196403872752,17.473118279569892,11.068702290076336,6.725888324873096,4.433497536945813,4.910179640718563,6.578947368421052,0.48426150121065376,-7.322654462242563,-9.392898052691868,-9.036860879904875,-10.25943396226415,-12.32876712328767,-15.375982042648708,-9.036144578313253,-4.197530864197531,-0.8849557522123894,0.39215686274509803
12103,"Serratella, la",-20.18348623853211,-5.208333333333334,1.0869565217391304,6.896551724137931,3.5294117647058822,6.382978723404255,17.24137931034483,13.186813186813188,10.989010989010989,1.0752688172043012,6.451612903225806,14.772727272727273,-1.0,-0.9803921568627451,-1.9417475728155338,0.0,1.0638297872340425,-7.07070707070707,1.9801980198019802,11.11111111111111,11.881188118811881
12104,Segorbe,7.470288624787775,9.675745784695202,12.384140061791966,13.394565633371602,14.913163856028191,13.744309093146304,12.613926358002187,12.37498493794433,9.874645222327342,4.11225658648339,3.86995162560468,-0.6351987734092651,-2.585460839463436,-3.2157116650480195,-4.803774394166846,-3.368851576794748,0.08801848388161514,-1.0180872955702371,0.8045850325140528,4.664075513603554,7.481324562381536
12105,Sierra Engarcerán,-1.0091743119266057,-0.46125461254612543,-0.2798507462686567,-4.553734061930783,-3.981481481481482,-3.3488372093023258,-4.355885078776645,-1.7707362534948743,-1.2048192771084338,-1.9644527595884003,-1.6221374045801527,-1.832208293153327,-1.9249278152069296,-1.937984496124031,-2.941176470588235,-8.442776735459661,-5.7251908396946565,-3.7827352085354025,-2.06286836935167,2.551521099116781,3.0632411067193677
12106,Soneja,-4.731638418079096,-1.5861571737563085,1.8076644974692697,3.625815808556925,7.815924032140248,10.108303249097473,14.306893995552262,13.555555555555557,11.72161172161172,7.528409090909091,4.198740377886634,0.0,-4.065573770491803,-4.798962386511025,-6.131767775603391,-5.114754098360655,-3.830911492734478,-0.6715916722632639,2.9810298102981028,3.0758714969241283,3.0653950953678475
12107,Sot de Ferrer,15.291262135922329,16.049382716049383,11.76470588235294,14.691943127962084,10.304449648711945,8.49056603773585,-3.1578947368421053,-9.240246406570842,-4.8936170212765955,-7.578947368421053,-9.710743801652892,-9.129511677282377,-9.130434782608695,-6.739130434782608,-3.167420814479638,-7.158836689038031,-6.83371298405467,-2.059496567505721,4.439252336448598,13.397129186602871,16.083916083916083
12108,Suera/Sueras,6.866197183098592,16.78832116788321,7.832422586520947,11.882998171846435,15.232974910394265,12.953367875647666,12.026359143327841,17.277486910994764,1.5625,9.797297297297296,-2.1241830065359477,-12.28615863141524,-15.749235474006115,-23.235294117647058,-22.61904761904762,-19.230769230769234,-19.384615384615383,-7.512520868113523,0.1773049645390071,3.8112522686025407,9.770114942528735
12109,Tales,-5.0649350649350655,4.3250327653997385,6.838709677419355,8.781127129750983,17.51336898395722,18.36461126005362,22.161422708618332,18.193891102257638,13.316582914572864,7.367149758454106,3.3734939759036147,-4.891922639362913,-8.040770101925254,-9.518477043673013,-8.539325842696629,-8.536585365853659,-9.898762654668166,-1.7482517482517483,2.0334928229665072,4.926108374384237,3.217821782178218
12110,Teresa,-15.968586387434556,-7.336956521739131,-10.86350974930362,-9.855072463768117,-11.403508771929824,-10.0,-10.2803738317757,-13.414634146341465,-19.35483870967742,-10.625,-9.003215434083602,-8.58085808580858,-10.437710437710438,-13.194444444444445,-12.323943661971832,-12.0,-13.636363636363635,-13.427561837455832,-8.664259927797833,-6.015037593984962,-7.6
12111,Tírig,-3.6521739130434785,0.5291005291005291,-0.1798561151079137,0.0,2.3679417122040074,-2.1201413427561837,0.5415162454873645,-2.2687609075043627,-3.508771929824561,-2.7027027027027026,-9.800362976406534,-12.98932384341637,-16.064981949458485,-21.543985637342907,-22.321428571428573,-23.81818181818182,-22.22222222222222,-15.694164989939638,-14.723926380368098,-7.526881720430108,-1.1441647597254003
12112,Todolella,-2.1739130434782608,-2.2058823529411766,-4.761904761904762,5.555555555555555,0.0,6.428571428571428,1.4814814814814816,8.955223880597014,11.278195488721805,8.571428571428571,-7.894736842105263,-2.097902097902098,-1.342281879194631,-0.7299270072992701,-5.47945205479452,4.72972972972973,-7.236842105263158,3.571428571428571,11.428571428571429,-2.0408163265306123,8.088235294117647
12113,Toga,-30.0,-4.25531914893617,0.0,7.766990291262135,26.881720430107524,28.735632183908045,46.75324675324675,48.23529411764706,55.55555555555556,14.953271028037381,0.9009009009009009,-10.16949152542373,-12.5,-21.238938053097346,-20.634920634920633,-28.57142857142857,-21.951219512195124,-9.821428571428571,-1.8867924528301887,14.285714285714285,21.34831460674157
12114,Torás,-10.431654676258994,3.861003861003861,0.39370078740157477,0.0,-4.21455938697318,-6.488549618320611,1.6064257028112447,0.7518796992481203,-4.089219330855019,-1.9607843137254901,-7.751937984496124,-7.6,-6.938775510204081,-11.067193675889328,-14.55223880597015,-13.565891472868216,-7.199999999999999,3.7815126050420167,7.792207792207792,12.280701754385964,19.11111111111111
12115,"Toro, El",-20.604395604395602,-20.224719101123593,-16.52173913043478,-13.095238095238097,-1.5923566878980893,-4.88599348534202,2.768166089965398,-4.4520547945205475,-1.4084507042253522,-6.597222222222222,-12.32876712328767,-18.77022653721683,-13.698630136986301,-14.814814814814813,-9.31899641577061,-8.571428571428571,-10.408921933085502,-6.640625,-5.179282868525896,-1.5873015873015872,3.557312252964427
12116,Torralba del Pinar,8.450704225352112,-1.4925373134328357,5.797101449275362,-5.333333333333334,-12.82051282051282,-23.456790123456788,-16.883116883116884,-20.588235294117645,-15.151515151515152,-32.87671232876712,-32.3943661971831,4.411764705882353,6.451612903225806,-10.9375,0.0,23.214285714285715,24.489795918367346,31.25,-15.492957746478872,4.545454545454546,3.508771929824561
