Mun_Code,Mun,pop_1996_2019 (k=23),pop_1998_2021 (k=23),pop_1999_2022 (k=23),pop_2000_2023 (k=23),pop_2001_2024 (k=23)
40145,Navas de Oro,-10.080645161290322,-11.772665764546684,-12.99589603283174,-12.876712328767123,-12.620027434842248
40146,Navas de San Antonio,10.437710437710438,26.643598615916954,24.912280701754387,30.175438596491226,27.083333333333332
40148,Nieva,-30.526315789473685,-30.851063829787233,-31.818181818181817,-34.300791556728235,-28.690807799442897
40149,Olombrada,-36.56804733727811,-36.78440925700365,-37.028014616321556,-39.85239852398524,-37.901234567901234
40150,Orejana,-52.459016393442624,-43.58974358974359,-43.22033898305085,-46.08695652173913,-42.592592592592595
40151,Ortigosa de Pestaño,-36.7816091954023,-46.51162790697674,-48.888888888888886,-43.67816091954023,-32.05128205128205
40152,Otero de Herreros,18.103448275862068,19.17808219178082,16.183574879227052,11.252900232018561,11.805555555555555
40154,Pajarejos,-46.808510638297875,-55.319148936170215,-50.0,-43.47826086956522,-50.0
40155,Palazuelos de Eresma,116.72669067627051,108.76538604998136,95.2073419442556,86.67947486391292,268.6226065472514
40156,Pedraza,-26.33832976445396,-23.48993288590604,-26.50862068965517,-23.340471092077088,-23.127753303964756
40157,Pelayos del Arroyo,-18.181818181818183,6.122448979591836,-6.122448979591836,0.0,9.090909090909092
40158,Perosillo,-54.285714285714285,-54.54545454545454,-51.515151515151516,-43.75,-37.5
40159,Pinarejos,-10.144927536231885,-14.634146341463413,-13.06532663316583,-9.644670050761421,1.5706806282722512
40160,Pinarnegrillo,-53.170731707317074,-50.495049504950494,-46.192893401015226,-47.39583333333333,-48.663101604278076
40161,Carabias,-30.48780487804878,-31.506849315068493,-39.726027397260275,-21.91780821917808,-26.027397260273972
40162,Prádena,-9.982788296041308,-11.805555555555555,-13.917525773195877,-13.805309734513274,-14.128440366972479
40163,Puebla de Pedraza,-54.736842105263165,-51.68539325842697,-52.0,-43.333333333333336,-46.875
40164,Rapariegos,-29.06574394463668,-24.907063197026023,-26.119402985074625,-26.492537313432834,-26.23574144486692
40165,Rebollo,-42.142857142857146,-45.925925925925924,-45.65217391304348,-43.18181818181818,-41.269841269841265
40166,Remondo,-21.052631578947366,-17.426273458445042,-18.356164383561644,-16.57608695652174,-12.947658402203857
40168,Riaguas de San Bartolomé,-65.85365853658537,-67.08860759493672,-70.40816326530613,-69.47368421052632,-70.32967032967034
40170,Riaza,25.403466826060967,28.53702588801926,26.215895610913403,27.976190476190478,23.71609924985574
40171,Ribota,17.073170731707318,32.35294117647059,41.17647058823529,17.5,13.157894736842104
40172,Riofrío de Riaza,-11.76470588235294,-39.285714285714285,-27.450980392156865,-22.0,-44.89795918367347
40173,Roda de Eresma,77.35849056603774,87.85046728971963,100.89285714285714,125.22522522522523,136.4485981308411
40174,Sacramenia,-34.352517985611506,-35.9106529209622,-38.38209982788296,-37.142857142857146,-39.11439114391143
40176,Samboal,-27.804107424960506,-27.27272727272727,-23.0514096185738,-21.35593220338983,-20.379965457685664
40177,San Cristóbal de Cuéllar,-39.8406374501992,-39.004149377593365,-35.319148936170215,-31.53153153153153,-29.03225806451613
40178,San Cristóbal de la Vega,-37.267080745341616,-46.34146341463415,-46.666666666666664,-48.4472049689441,-46.794871794871796
40179,Sanchonuño,24.33862433862434,30.1460823373174,34.50134770889488,37.12737127371274,34.248366013071895
40180,Sangarcía,-33.61522198731501,-34.193548387096776,-33.69803063457331,-38.6411889596603,-41.995841995842
40181,Real Sitio de San Ildefonso,2.563600782778865,1.3743708865660085,0.6206361520558572,0.7581648522550545,1.5213575190169688
40182,San Martín y Mudrián,-20.711974110032365,-19.269102990033225,-19.243986254295535,-18.30985915492958,-10.676156583629894
40183,San Miguel de Bernuy,-29.64824120603015,-22.905027932960895,-22.857142857142858,-22.285714285714285,-22.093023255813954
40184,San Pedro de Gaíllos,-25.196850393700785,-22.99168975069252,-19.197707736389685,-11.046511627906977,-8.259587020648967
40185,Santa María la Real de Nieva,-37.0873786407767,-38.101604278074866,-39.52054794520548,-38.082001389854064,-37.367303609341825
40186,Santa Marta del Cerro,-31.372549019607842,-24.528301886792452,-25.0,9.803921568627452,-9.25925925925926
40188,Santiuste de Pedraza,-14.814814814814813,-22.018348623853214,-21.568627450980394,-17.647058823529413,-16.666666666666664
40189,Santiuste de San Juan Bautista,-30.661577608142494,-31.056701030927837,-30.80872913992298,-31.096774193548388,-30.87855297157623
40190,Santo Domingo de Pirón,3.571428571428571,1.7241379310344827,-29.850746268656714,-26.153846153846157,-20.3125
40191,Santo Tomé del Puerto,-25.882352941176475,-22.45508982035928,-22.93577981651376,-24.390243902439025,-29.72972972972973
40192,Sauquillo de Cabezas,-40.0,-44.921875,-43.95161290322581,-42.44897959183673,-41.452991452991455
40193,Sebúlcor,-8.389261744966444,-8.650519031141869,-5.357142857142857,-8.960573476702509,-13.620071684587815
40194,Segovia,-4.813307053254002,-5.098866918462564,-6.226119058606368,-5.594625606099863,-4.652195636484761
40195,Sepúlveda,-25.31645569620253,-25.789473684210527,-24.736842105263158,-24.88619119878604,-24.752475247524753
40196,Sequera de Fresno,-38.59649122807017,-39.62264150943396,-18.867924528301888,-13.725490196078432,-2.083333333333333
40198,Sotillo,-44.89795918367347,-36.95652173913043,-34.090909090909086,-28.57142857142857,-18.91891891891892
40199,Sotosalbos,5.263157894736842,23.423423423423422,16.666666666666664,8.870967741935484,8.0
40200,Tabanera la Luenga,-30.864197530864196,-38.15789473684211,-27.77777777777778,-19.402985074626866,-18.461538461538463
40201,Tolocirio,-26.5625,-30.76923076923077,-37.3134328358209,-32.25806451612903,-38.983050847457626
40202,Torreadrada,-62.328767123287676,-64.28571428571429,-61.76470588235294,-61.48148148148148,-60.629921259842526
40203,Torrecaballeros,204.0632054176072,204.60526315789474,189.52772073921972,180.6949806949807,172.0
40204,Torrecilla del Pinar,-44.63768115942029,-47.27272727272727,-44.58204334365325,-43.39622641509434,-41.69381107491857
40205,Torreiglesias,-37.659033078880405,-32.904884318766065,-32.21649484536083,-35.51637279596977,-37.40831295843521
40206,Torre Val de San Pedro,-9.803921568627452,0.0,2.1164021164021163,-0.5235602094240838,-2.1739130434782608
40207,Trescasas,357.69230769230774,301.498127340824,265.7718120805369,236.28048780487805,230.8383233532934
40208,Turégano,-11.881188118811881,-10.332434860736747,-12.129380053908356,-6.8645640074211505,-8.29576194770063
40210,Urueñas,-18.461538461538463,-13.333333333333334,-13.333333333333334,-18.0327868852459,-17.647058823529413
40211,Valdeprados,19.642857142857142,12.903225806451612,1.5873015873015872,-3.1746031746031744,9.090909090909092
40212,Valdevacas de Montejo,-14.285714285714285,-12.5,-13.88888888888889,-12.121212121212121,-12.121212121212121
40213,Valdevacas y Guijar,-36.53846153846153,-34.69387755102041,-34.50704225352113,-42.17687074829932,-47.712418300653596
40214,Valseca,-26.959247648902824,-25.806451612903224,-25.418060200668897,-22.448979591836736,-23.239436619718308
40215,Valtiendas,-57.28155339805825,-60.69651741293532,-58.79396984924623,-59.79381443298969,-58.152173913043484
40216,Valverde del Majano,125.77319587628865,125.55780933062881,119.20792079207921,129.94011976047904,118.2170542635659
40218,Valle de Tabladillo,-51.68539325842697,-53.529411764705884,-54.49101796407185,-52.79503105590062,-54.32098765432099
40219,Vallelado,-19.302325581395348,-16.121495327102803,-15.276145710928319,-16.328963051251492,-12.709832134292565
40220,Valleruela de Pedraza,-8.974358974358974,-6.41025641025641,2.5974025974025974,6.666666666666667,-9.722222222222223
40221,Valleruela de Sepúlveda,-34.61538461538461,-32.91139240506329,-31.16883116883117,-28.000000000000004,-28.767123287671232
40222,Veganzones,-27.483443708609272,-25.0,-26.89655172413793,-28.671328671328673,-31.59722222222222
40223,Vegas de Matute,9.63855421686747,24.206349206349206,32.113821138211385,35.9504132231405,40.66390041493776
40224,Ventosilla y Tejadilla,-34.48275862068966,-41.37931034482759,-35.714285714285715,-46.42857142857143,-39.285714285714285
40225,Villacastín,-3.831168831168831,-3.05591677503251,-0.8458035133376708,1.593625498007968,0.726552179656539
40228,Villaverde de Íscar,-20.838794233289644,-25.925925925925924,-21.174863387978142,-18.97506925207756,-16.47887323943662
40229,Villaverde de Montejo,-67.46987951807229,-55.072463768115945,-58.82352941176471,-64.17910447761194,-69.11764705882352
40230,Villeguillo,-21.98581560283688,-22.55639097744361,-36.666666666666664,-30.113636363636363,-20.0
40231,Yanguas de Eresma,-35.025380710659896,-33.68421052631579,-33.51063829787234,-35.26315789473684,-38.7434554973822
40233,Zarzuela del Monte,-9.962406015037594,-3.7593984962406015,-6.5543071161048685,-6.96798493408663,-8.118081180811808
40234,Zarzuela del Pinar,-31.028938906752412,-31.433224755700323,-31.960461285008236,-31.893687707641195,-30.37542662116041
40901,Ortigosa del Monte,90.81632653061224,74.17417417417418,65.78947368421053,71.94029850746269,70.14492753623188
40902,Cozuelos de Fuentidueña,-39.63133640552996,-40.5940594059406,-40.30612244897959,-40.932642487046635,-43.54838709677419
40903,Marazoleja,-36.875,-34.810126582278485,-33.116883116883116,-35.76158940397351,-36.84210526315789
40904,Navas de Riofrío,50.38167938931297,36.940298507462686,44.91228070175438,46.45390070921986,56.785714285714285
40905,Cuevas de Provanco,-40.35087719298245,-42.00913242009132,-41.6289592760181,-39.81042654028436,-35.294117647058826
40906,San Cristóbal de Segovia,,,,,80.06853226727584
41001,Aguadulce,3.2719836400818,2.8484231943031535,4.6082949308755765,4.49438202247191,3.760162601626017
41002,Alanís,-18.263757115749527,-16.17000488519785,-17.124631992149165,-16.832174776564052,-17.586206896551722
41003,Albaida del Aljarafe,73.65562194459532,77.56339581036383,77.89994502473887,78.79120879120879,75.16304347826087
41004,Alcalá de Guadaíra,33.6796121677055,34.31832728824408,33.790952187935076,33.80939062336118,33.014006570983916
41005,Alcalá del Río,28.405209222886423,32.24067284882467,32.91958985429034,32.114826362756695,32.94985891035381
41006,Alcolea del Río,-0.7357268981753973,-1.0930576070901035,-1.2537313432835822,-2.5058962264150946,-2.5846702317290555
41007,"Algaba, La",28.001876172607883,28.942428035043804,28.98709425107548,28.66212449674822,28.308568788975286
41008,Algámitas,-11.118980169971673,-9.005083514887437,-9.406657018813313,-8.885651857246904,-9.941944847605225
41009,Almadén de la Plata,-20.1061320754717,-22.435897435897438,-23.26388888888889,-24.94331065759637,-23.590333716915996
41010,Almensilla,172.40143369175627,132.5934147243803,122.43411927877948,110.19292604501607,107.06504824151884
41011,Arahal,7.81888459414688,6.821170282708744,5.669795453312354,5.351062104751095,5.275428323574062
41012,Aznalcázar,35.40005904930617,34.479743515010206,33.63896848137536,37.00966458214895,38.72799545712663
41013,Aznalcóllar,4.800412938747419,5.281445448227936,3.5665058580289455,4.072164948453608,4.611942866976424
41014,Badolatosa,-2.9940119760479043,-0.9904153354632588,-0.3841229193341869,-2.585935036266162,-3.75234521575985
41015,Benacazón,46.697730956239866,48.30868948754304,45.02284919531095,45.86735710017925,45.55885262116716
41016,Bollullos de la Mitación,117.91919191919192,121.4485235434956,122.18675179569034,122.79896186863645,118.21179208688906
41017,Bormujos,221.27504021055708,197.6997739662279,174.06056183874497,140.75248361868526,120.86538461538461
41018,Brenes,17.39621575826038,19.71643353316205,19.39228083419836,20.04500281267579,20.17723880597015
41019,Burguillos,94.61025789626196,98.04878048780488,97.45568896512292,101.99203187250995,103.35831251734666
41020,"Cabezas de San Juan, Las",5.854665033206525,4.497185261003071,4.636015325670498,4.618525133962746,4.822740338549984
41021,Camas,7.126445733868142,7.8081493391897725,7.62382838542688,11.14751509888288,13.449529681448109
41022,"Campana, La",0.3041825095057034,0.3069838833461243,-0.671527244819647,-0.6190752563358483,-0.9266409266409266
41023,Cantillana,19.64165733482643,20.450218389517303,20.002232392008036,20.5096680451548,19.34586717098676
41024,Carmona,12.922504551571281,14.992497828318724,15.258040388930441,14.881623449830892,15.810491218547668
41025,Carrión de los Céspedes,12.715994683207798,13.914575077058563,11.101474414570685,11.411411411411411,13.04535637149028
41026,Casariche,6.313328137178488,5.197342711996874,3.6345966958211857,2.019230769230769,1.1435105774728416
41027,Castilblanco de los Arroyos,9.131702939196769,15.134274010013653,14.172155348625937,14.5580978017048,14.063541435236615
41028,Castilleja de Guzmán,307.6589595375723,244.99396863691194,139.8326359832636,98.61782999308915,69.00826446280992
41029,Castilleja de la Cuesta,10.759252193819153,9.481780355566762,7.8155309429948066,6.899557880316333,5.810869162914071
41030,Castilleja del Campo,-3.6753445635528332,1.28,0.3215434083601286,0.8103727714748784,-0.9708737864077669
41031,"Castillo de las Guardas, El",-9.8125,-5.85305105853051,-4.853764779091475,-6.774394033561218,-6.497524752475248
41032,Cazalla de la Sierra,-9.772423025435073,-9.347577260587563,-9.580607926125433,-9.986478655592041,-10.186263096623982
41033,Constantina,-20.216508795669824,-19.072591774772288,-20.245652773944244,-19.636109167249824,-18.610914245216158
41034,Coria del Río,31.73957709100248,30.858527873453244,29.31666035114311,29.04533110507625,28.95533529631319
41035,Coripe,-22.77777777777778,-20.44871794871795,-21.794871794871796,-21.155094094743674,-18.944519621109606
41036,"Coronil, El",-7.557460070120764,-8.57976653696498,-7.704341024638247,-8.612626656274356,-8.600895115781281
41037,"Corrales, Los",-5.036144578313253,-3.674160019337684,-3.6051294459230583,-3.5015696691620386,-3.523693803159174
41038,Dos Hermanas,46.99466742741777,47.28774349771906,45.4271548033111,42.80239201019276,39.21741630399222
41039,Écija,6.921055454252922,7.3424406542181995,5.797950219619326,4.9877828535004785,4.560976255393493
41040,Espartinas,279.59134615384613,264.06533575317604,245.35691724573593,224.13589945011782,196.1192957240388
41041,Estepa,8.174740484429066,6.907499570962759,6.315428179165952,5.562665301595427,4.758684811089511
41042,Fuentes de Andalucía,-4.805890227576975,-3.8539008996911512,-3.950187466523835,-3.2703390966358397,-3.257242023761848
41043,"Garrobo, El",3.8107752956636007,4.102564102564102,5.256410256410256,6.865284974093264,6.143790849673202
41044,Gelves,100.3147128245476,96.28217349857007,82.79588944011338,72.8740222998835,67.59481517042727
41045,Gerena,40.33302497687327,42.77808522412839,42.642201834862384,42.18551461245235,43.16949765088543
41046,Gilena,-2.9427083333333335,-3.260302556077204,-3.819173811379579,-3.8852672750977835,-5.429162357807653
41047,Gines,55.432012971971275,49.905817174515235,45.18972374502849,36.24052551793835,31.403031480761754
41048,Guadalcanal,-15.121163166397414,-15.617867623084447,-14.129353233830846,-14.309764309764308,-14.768502872592093
41049,Guillena,54.42579398623355,58.09616083323241,60.25826695631186,62.764691886747556,65.88818117480538
41050,Herrera,9.046413502109704,8.780732563973908,8.293089092422981,8.236850810453191,8.22482281193341
41051,Huévar del Aljarafe,30.63258232235702,37.056504599211564,40.86918349429324,44.82606781153677,46.788990825688074
41052,Lantejuela,13.64719904648391,10.550458715596331,8.293639674978985,6.705458575782765,6.392945715073023
41053,Lebrija,15.48692988713129,15.432201972914228,15.160471215085543,14.707099122952174,14.280418485871982
41054,Lora de Estepa,16.32928475033738,16.356382978723406,15.42483660130719,13.700384122919335,13.700384122919335
41055,Lora del Río,-1.233130457793067,-1.4691063378414213,-2.4419959741498043,-2.82258064516129,-2.8365384615384617
41056,"Luisiana, La",5.656892172708381,5.472522418946885,5.738649458400554,6.077348066298343,6.100917431192661
41057,"Madroño, El",-30.845771144278604,-20.212765957446805,-21.195652173913043,-18.40659340659341,-20.157068062827225
41058,Mairena del Alcor,46.53724099309315,47.04289494738138,45.89224768405656,44.9035978136825,44.376935906599954
41059,Mairena del Aljarafe,50.32779934113963,47.50102223759947,42.89047114073625,40.181046175620686,35.19433232662508
41060,Marchena,8.57095028179231,7.209457209457209,6.243106110743437,6.552029193851598,6.611661166116612
41061,Marinaleda,0.19069412662090007,0.0764525993883792,-1.677468547464735,-2.164009111617312,-3.1463229719484462
41062,Martín de la Jara,-4.079460801702731,-4.96074232690935,-4.722422494592646,-3.8223516563523843,-2.328159645232816
41063,"Molares, Los",30.87626927416322,33.19626168224299,33.19610778443114,33.09648466716529,37.10407239819005
41064,Montellano,-0.11325028312570783,1.022612703442316,0.47529886216333,2.547957241177332,2.8977023269427775
41065,Morón de la Frontera,-2.3884393880507364,-2.3023519410597904,-3.0134363810401674,-2.7535714285714286,-2.1912493713628853
41066,"Navas de la Concepción, Las",-19.055036344755973,-19.010005265929436,-18.53018372703412,-19.33262711864407,-19.406150583244962
41067,Olivares,23.540241977906366,22.960842981657343,22.697154735611278,20.967534967278326,20.395236888776285
41068,Osuna,2.021845224262143,1.6641627181324397,0.7858546168958742,0.7403123192596877,0.8884501480750246
41069,"Palacios y Villafranca, Los",20.92187401475503,20.439683627078534,19.135954640700113,18.118551980953544,17.108324520320288
41070,Palomares del Río,154.26334106728538,158.23074720870312,148.78115584771297,143.70843309390796,139.03633084256634
41071,Paradas,-1.5112631879098943,-0.6814557053791503,-2.0080321285140563,-3.2726237905520774,-3.734734450440216
41072,Pedrera,3.36318407960199,2.878273036178293,1.9756535621632407,1.9169329073482428,1.5375399361022364
41073,"Pedroso, El",-16.021639617145237,-15.854665565648224,-15.253532834580216,-13.69747899159664,-12.82051282051282
41074,Peñaflor,-6.972010178117048,-6.341463414634147,-4.632505175983437,-4.853862212943633,-4.102430101907499
41075,Pilas,25.642869987412336,24.21335723890632,24.445236609927814,24.475152803614137,23.50056912704667
41076,Pruna,-25.093525179856112,-22.361359570661897,-22.262663026994236,-22.120098039215684,-22.056539297918608
41077,"Puebla de Cazalla, La",1.4226327944572748,0.5722724755399667,1.4232558139534883,1.8052567580207652,1.4085829655366702
41078,"Puebla de los Infantes, La",-16.70843776106934,-13.423787528868361,-13.808013836840589,-14.326978625072211,-13.962375073486186
41079,"Puebla del Río, La",11.43661971830986,11.378986866791745,11.21013133208255,10.984281437125748,11.422939740942368
41080,"Real de la Jara, El",-14.65076660988075,-13.641552511415526,-13.318025258323765,-10.726846424384526,-9.83510011778563
41081,"Rinconada, La",48.23285621090602,45.51258258481182,42.77093195533553,40.98360655737705,38.68870410293262
41082,"Roda de Andalucía, La",0.19161676646706588,0.6914639961850262,0.8583690987124464,0.6916289053183878,-0.6181645268663813
41083,"Ronquillo, El",-3.875968992248062,-0.41753653444676403,2.5748086290883787,1.4074595355383532,3.2281205164992826
41084,"Rubio, El",-7.941653160453808,-9.002695417789758,-9.45434900054025,-11.13202473783275,-11.081081081081082
41085,Salteras,92.34782608695652,93.82080329557158,88.07769591426657,83.64882506527415,72.91602107220328
41086,San Juan de Aznalfarache,-0.31651461552783466,7.41623303992608,7.659388221563002,11.319165799772131,15.167838794952369
41087,Sanlúcar la Mayor,32.61621206300423,31.637728765837636,30.789181178214154,29.41283901013606,30.066956207021356
41088,San Nicolás del Puerto,-17.90633608815427,-13.390313390313391,-13.005780346820808,-15.083798882681565,-15.492957746478872
41089,Santiponce,26.35155096011817,24.119280806899575,23.200579290369298,21.985714285714288,21.994342291371993
41090,"Saucejo, El",2.906557770838338,1.8465227817745802,0.28429282160625446,-0.46882325363338023,-1.0800657431321907
41091,Sevilla,-1.275292586098379,-2.5206324874239057,-2.839184131683209,-2.3819921337603254,-2.1397255594146785
41092,Tocina,9.711316397228638,7.910566337532629,7.430901676483915,6.428652129702858,5.504277352543899
41093,Tomares,49.34628975265017,48.98989898989899,45.520845296887565,42.214998318574146,40.074741701472846
41094,Umbrete,88.87237205351455,88.58447488584474,91.5734989648033,91.30789634768415,88.55881172219992
41095,Utrera,9.865072661512139,11.313034583324265,11.617302180144184,12.225501258571304,13.760847760673325
41096,Valencina de la Concepción,30.884836203985138,28.839562591806754,24.617784711388456,18.948148148148146,18.14592776721743
41097,Villamanrique de la Condesa,18.4643995749203,19.96293354514165,20.81245054075442,21.944809461235216,23.501452336942172
41098,Villanueva del Ariscal,49.14259927797834,49.21735241502683,46.455834242093786,43.45263157894737,42.63980263157895
41099,Villanueva del Río y Minas,-18.394087014950443,-11.839971165975852,-11.083078032077852,-9.6579476861167,-6.170768083519762
41100,Villanueva de San Juan,-30.434782608695656,-31.508593252705285,-33.73801916932908,-34.905042567125086,-32.886805090421966
41101,Villaverde del Río,17.22896986054881,17.759686416402833,16.86874810548651,16.103739445114595,19.320269442743417
41102,"Viso del Alcor, El",21.27659574468085,20.93856012061817,19.48740334247942,19.140383426097713,18.640943720815926
41901,Cañada Rosal,14.325068870523417,13.534599728629578,11.29776021080369,13.487282463186078,12.988734261100065
41902,Isla Mayor,-3.0388575224178016,-3.7502065091690073,-5.085582620144832,-5.217104176985306,-4.3514228987425545
41903,"Cuervo de Sevilla, El",13.468634686346864,13.665573770491804,11.740313593365299,11.520082655301563,13.004019188383248
41904,"Palmar de Troya, El",,,,,
42001,Abejar,-17.270194986072422,-23.743016759776538,-24.793388429752067,4.735376044568245,4.324324324324325
42003,Adradas,-37.27272727272727,-45.0,-41.74757281553398,-37.755102040816325,-38.297872340425535
42004,Ágreda,-14.768531667140017,-11.562224183583407,-10.501050105010501,-6.257668711656442,-4.946236559139785
42006,Alconaba,0.5714285714285714,12.643678160919542,11.797752808988763,10.614525139664805,11.797752808988763
42007,Alcubilla de Avellaneda,-56.30252100840336,-49.34497816593886,-48.484848484848484,-50.0,-50.23255813953489
42008,Alcubilla de las Peñas,-43.0,-44.565217391304344,-49.056603773584904,-43.689320388349515,-42.15686274509804
42009,Aldealafuente,-45.88235294117647,-44.516129032258064,-49.044585987261144,-48.36601307189542,-44.666666666666664
42010,Aldealices,2.857142857142857,-6.451612903225806,-26.666666666666668,-36.36363636363637,-28.57142857142857
42011,Aldealpozo,-46.875,-45.16129032258064,-41.935483870967744,-35.483870967741936,-41.935483870967744
42012,Aldealseñor,-36.734693877551024,-34.69387755102041,-44.89795918367347,-50.98039215686274,-42.857142857142854
42013,Aldehuela de Periáñez,-12.76595744680851,26.923076923076923,34.61538461538461,-20.930232558139537,-26.82926829268293
42014,"Aldehuelas, Las",-51.8796992481203,-53.71900826446281,-51.26050420168067,-49.166666666666664,-46.902654867256636
42015,Alentisque,-35.294117647058826,-39.53488372093023,-39.53488372093023,-39.53488372093023,-44.18604651162791
42016,Aliud,-55.55555555555556,-48.837209302325576,-48.837209302325576,-44.73684210526316,-41.66666666666667
42017,Almajano,-4.591836734693878,0.53475935828877,0.5649717514124294,0.5649717514124294,-0.546448087431694
42018,Almaluez,-59.87841945288754,-60.88328075709779,-57.14285714285714,-58.745874587458744,-57.96610169491525
42019,Almarza,-7.800312012480499,1.2658227848101267,-0.4878048780487805,0.8130081300813009,0.967741935483871
42020,Almazán,-6.602007827122682,-7.835121785045137,-7.37523420200988,-6.36755823986195,-5.374114394332124
42021,Almazul,-63.387978142076506,-61.76470588235294,-64.91228070175438,-63.47305389221557,-63.85542168674698
42022,Almenar de Soria,-46.09929078014184,-40.71246819338422,-39.637305699481864,-41.86046511627907,-41.77897574123989
42023,Alpanseque,-47.89915966386555,-52.21238938053098,-50.467289719626166,-49.523809523809526,-50.48543689320388
42024,Arancón,-23.47826086956522,-25.0,-26.126126126126124,-30.508474576271187,-34.48275862068966
42025,Arcos de Jalón,-28.060724779627815,-24.79633401221996,-21.305483028720626,-17.834051724137932,-15.527610716238382
42026,Arenillas,-61.81818181818181,0.0,23.25581395348837,11.363636363636363,0.0
42027,Arévalo de la Sierra,-35.0,-32.407407407407405,-32.71028037383177,-32.35294117647059,-27.083333333333332
42028,Ausejo de la Sierra,61.81818181818181,71.69811320754717,72.22222222222221,78.68852459016394,79.6875
42029,Baraona,-48.275862068965516,-48.3739837398374,-46.21848739495798,-43.96551724137931,-46.724890829694324
42030,Barca,-37.17948717948718,-26.53061224489796,-21.98581560283688,-23.021582733812952,-21.897810218978105
42031,Barcones,-60.0,-57.99999999999999,-43.47826086956522,-43.47826086956522,-44.44444444444444
42032,Bayubas de Abajo,-51.20274914089347,-52.63157894736842,-51.056338028169016,-46.043165467625904,-48.93617021276596
42033,Bayubas de Arriba,-41.83673469387755,-32.967032967032964,-29.411764705882355,-23.456790123456788,-23.076923076923077
42034,Beratón,17.5,5.555555555555555,5.88235294117647,35.294117647058826,17.142857142857142
42035,Berlanga de Duero,-30.8562197092084,-25.40633019674936,-24.413553431798434,-25.78397212543554,-27.423580786026204
42036,Blacos,-40.0,-36.92307692307693,-39.0625,-32.78688524590164,-36.666666666666664
42037,Bliecos,-50.0,-47.27272727272727,-49.056603773584904,-52.63157894736842,-53.57142857142857
42038,Borjabad,-52.85714285714286,-48.4375,-47.61904761904761,-50.81967213114754,-50.0
42039,Borobia,-41.13300492610838,-37.628865979381445,-37.59791122715404,-39.37007874015748,-39.52254641909814
42041,Buberos,-42.592592592592595,-42.0,-39.58333333333333,-42.857142857142854,-41.66666666666667
42042,Buitrago,32.6530612244898,46.93877551020408,44.89795918367347,36.36363636363637,39.62264150943396
42043,Burgo de Osma-Ciudad de Osma,-2.236295270136553,-0.15866719555731854,-0.3768345894486315,4.027386226339106,3.5209866719713547
42044,Cabrejas del Campo,-46.464646464646464,-47.82608695652174,-42.5287356321839,-41.37931034482759,-38.372093023255815
42045,Cabrejas del Pinar,-29.898989898989896,-29.098360655737704,-31.865828092243188,-35.407725321888414,-37.578288100208766
42046,Calatañazor,-32.89473684210527,-34.66666666666667,-35.61643835616438,-40.0,-38.57142857142858
42048,Caltojar,-63.888888888888886,-58.3941605839416,-58.91472868217055,-58.06451612903226,-58.536585365853654
42049,Candilichera,-53.49794238683128,-55.75221238938053,-60.25104602510461,-56.59574468085107,-54.385964912280706
42050,Cañamaque,-34.78260869565217,-27.27272727272727,-40.476190476190474,-40.0,-38.63636363636363
42051,Carabantes,-64.28571428571429,-62.5,-65.78947368421053,-45.94594594594595,-42.10526315789473
42052,Caracena,-10.526315789473683,-36.36363636363637,-41.66666666666667,-34.78260869565217,-39.130434782608695
42053,Carrascosa de Abajo,-55.319148936170215,-59.09090909090909,-57.49999999999999,-56.41025641025641,-51.35135135135135
42054,Carrascosa de la Sierra,18.75,13.333333333333334,28.57142857142857,42.857142857142854,35.714285714285715
42055,Casarejos,-40.49295774647887,-41.7910447761194,-41.88679245283019,-43.41085271317829,-42.29249011857708
42056,Castilfrío de la Sierra,-25.64102564102564,9.375,19.35483870967742,31.03448275862069,17.24137931034483
42057,Castilruiz,-54.49438202247191,-54.59940652818991,-54.54545454545454,-51.702786377708975,-50.625
42058,Castillejo de Robledo,-54.824561403508774,-50.71090047393365,-45.17766497461929,-47.66839378238342,-49.46808510638298
42059,Centenera de Andaluz,-44.44444444444444,-34.375,-24.137931034482758,-17.24137931034483,-25.0
42060,Cerbón,-47.16981132075472,-43.39622641509434,-41.17647058823529,-42.0,-37.5
42061,Cidones,-11.470588235294118,-10.119047619047619,-11.815561959654179,-8.797653958944283,-9.248554913294797
42062,Cigudosa,-78.16091954022988,-74.68354430379746,-75.9493670886076,-80.26315789473685,-79.45205479452055
42063,Cihuela,-54.054054054054056,-54.36893203883495,-59.04761904761905,-61.904761904761905,-61.386138613861384
42064,Ciria,-13.725490196078432,-24.0,-28.846153846153843,-36.607142857142854,-38.59649122807017
42065,Cirujales del Río,-51.11111111111111,-54.54545454545454,-51.21951219512195,-51.21951219512195,-50.0
42068,Coscurita,-51.533742331288344,-52.94117647058824,-53.103448275862064,-53.191489361702125,-51.77304964539007
42069,Covaleda,-18.168533852898197,-20.965382740126767,-22.243807673627973,-22.56485560450318,-22.615535889872174
42070,Cubilla,-62.92134831460674,-66.25,-68.75,-67.12328767123287,-64.17910447761194
42071,Cubo de la Solana,-34.285714285714285,-31.417624521072796,-35.40856031128405,-32.0,-32.365145228215766
42073,Cueva de Ágreda,-34.82142857142857,-36.79245283018868,-29.411764705882355,-29.7029702970297,-29.591836734693878
42075,Dévanos,-48.026315789473685,-43.97163120567376,-42.96296296296296,-42.10526315789473,-44.18604651162791
