Mun_Code,Mun,pop_1996_2004 (k=8),pop_1998_2006 (k=8),pop_1999_2007 (k=8),pop_2000_2008 (k=8),pop_2001_2009 (k=8),pop_2002_2010 (k=8),pop_2003_2011 (k=8),pop_2004_2012 (k=8),pop_2005_2013 (k=8),pop_2006_2014 (k=8),pop_2007_2015 (k=8),pop_2008_2016 (k=8),pop_2009_2017 (k=8),pop_2010_2018 (k=8),pop_2011_2019 (k=8),pop_2012_2020 (k=8),pop_2013_2021 (k=8),pop_2014_2022 (k=8),pop_2015_2023 (k=8),pop_2016_2024 (k=8)
9292,Quintanavides,37.2093023255814,18.88888888888889,22.61904761904762,16.470588235294116,22.89156626506024,20.454545454545457,42.10526315789473,-17.796610169491526,-8.49056603773585,-4.672897196261682,-6.796116504854369,-13.131313131313133,-16.666666666666664,-25.471698113207548,-29.629629629629626,-23.711340206185564,-23.711340206185564,-31.372549019607842,-28.125,-25.581395348837212
9294,Quintanilla de la Mata,-11.299435028248588,-11.176470588235295,-11.44578313253012,-14.201183431952662,-11.44578313253012,-13.333333333333334,-11.11111111111111,-6.369426751592357,-6.666666666666667,-9.271523178807946,-11.564625850340136,-13.10344827586207,-17.006802721088434,-20.27972027972028,-22.22222222222222,-25.170068027210885,-16.428571428571427,-14.5985401459854,-13.846153846153847,-14.285714285714285
9295,Quintanilla del Coco,-17.829457364341085,-17.647058823529413,-21.008403361344538,-21.666666666666668,-25.64102564102564,-25.862068965517242,-28.703703703703702,-33.9622641509434,-38.23529411764706,-37.755102040816325,-35.1063829787234,-36.17021276595745,-33.33333333333333,-33.72093023255814,-29.87012987012987,-22.857142857142858,-20.634920634920633,-14.754098360655737,-16.39344262295082,-16.666666666666664
9297,"Quintanillas, Las",4.49438202247191,11.918604651162791,10.919540229885058,14.492753623188406,11.549295774647888,7.547169811320755,9.48509485094851,5.913978494623656,4.0,1.0389610389610389,1.2953367875647668,-1.0126582278481013,-3.535353535353535,-5.764411027568922,-8.415841584158416,-8.121827411167512,-2.8205128205128207,-2.313624678663239,-1.7902813299232736,-0.7672634271099744
9298,Quintanilla San García,-18.333333333333332,-9.734513274336283,-10.091743119266056,-5.769230769230769,3.061224489795918,19.791666666666664,11.650485436893204,9.183673469387756,7.446808510638298,-5.88235294117647,-10.204081632653061,-8.16326530612245,-17.82178217821782,-24.347826086956523,-29.565217391304348,-26.168224299065418,-21.782178217821784,-23.958333333333336,-20.454545454545457,-24.444444444444443
9301,Quintanilla Vivar,57.45257452574526,82.82548476454294,56.09195402298851,54.25531914893617,45.294117647058826,41.208791208791204,32.9246935201401,32.53012048192771,26.633986928104576,20.151515151515152,12.812960235640647,8.137931034482758,5.53306342780027,4.150453955901426,7.114624505928854,6.493506493506493,12.516129032258064,10.718789407313997,17.232375979112273,12.882653061224488
9302,Rabanera del Pinar,-3.4246575342465753,1.4285714285714286,5.072463768115942,4.964539007092199,0.0,-2.9629629629629632,-10.144927536231885,-17.02127659574468,-17.482517482517483,-14.084507042253522,-16.551724137931036,-22.2972972972973,-18.84057971014493,-17.557251908396946,-15.32258064516129,-12.82051282051282,-16.94915254237288,-21.311475409836063,-16.528925619834713,-13.91304347826087
9303,Rábanos,23.711340206185564,10.75268817204301,17.77777777777778,11.235955056179774,-6.0,-4.395604395604396,11.494252873563218,-22.5,-8.91089108910891,-9.70873786407767,-9.433962264150944,-5.05050505050505,-11.702127659574469,-4.597701149425287,-16.49484536082474,-13.978494623655912,-10.869565217391305,-13.978494623655912,-13.541666666666666,-15.957446808510639
9304,Rabé de las Calzadas,-12.994350282485875,7.6923076923076925,17.341040462427745,23.25581395348837,25.294117647058822,33.939393939393945,39.87341772151899,47.4025974025974,32.515337423312886,9.183673469387756,12.31527093596059,5.188679245283019,0.4694835680751174,-5.88235294117647,-0.4524886877828055,0.881057268722467,7.4074074074074066,5.607476635514018,11.403508771929824,12.10762331838565
9306,Rebolledo de la Torre,-5.113636363636364,-4.761904761904762,-6.976744186046512,-16.666666666666664,-15.294117647058824,-9.554140127388536,-15.757575757575756,-21.55688622754491,-22.023809523809522,-22.5,-23.75,-22.666666666666664,-18.75,-21.12676056338028,-26.618705035971225,-19.083969465648856,-27.480916030534353,-24.193548387096776,-21.311475409836063,-20.689655172413794
9307,Redecilla del Camino,-5.128205128205128,-6.666666666666667,-4.794520547945205,-11.333333333333332,-10.135135135135135,-16.447368421052634,-12.179487179487179,-14.18918918918919,-21.232876712328768,-10.714285714285714,-2.158273381294964,-9.022556390977442,-15.789473684210526,-9.448818897637794,-16.05839416058394,-18.89763779527559,-9.565217391304348,-14.399999999999999,-23.52941176470588,-23.140495867768596
9308,Redecilla del Campo,-24.761904761904763,-25.0,-17.77777777777778,-14.772727272727273,-15.730337078651685,-13.636363636363635,-8.860759493670885,-1.2658227848101267,-6.41025641025641,0.0,-4.054054054054054,-4.0,-5.333333333333334,-10.526315789473683,-8.333333333333332,-15.384615384615385,-13.698630136986301,-9.722222222222223,-4.225352112676056,-6.944444444444445
9309,Regumiel de la Sierra,-10.721247563352826,-13.333333333333334,-15.643564356435643,-9.791666666666666,-9.033613445378151,-10.84598698481562,-8.071748878923767,-14.41048034934498,-13.111111111111112,-16.063348416289593,-13.849765258215962,-17.090069284064665,-17.782909930715935,-15.085158150851582,-17.073170731707318,-14.795918367346939,-14.066496163682865,-12.93800539083558,-13.623978201634879,-16.15598885793872
9310,Reinoso,-15.384615384615385,-34.61538461538461,-34.61538461538461,-29.166666666666668,-34.78260869565217,-34.78260869565217,-39.130434782608695,-40.909090909090914,-45.0,-35.294117647058826,-35.294117647058826,-29.411764705882355,-20.0,-26.666666666666668,7.142857142857142,15.384615384615385,36.36363636363637,36.36363636363637,45.45454545454545,50.0
9311,Retuerta,-15.584415584415584,-9.75609756097561,-11.842105263157894,-8.333333333333332,-4.3478260869565215,5.970149253731343,0.0,13.846153846153847,-5.47945205479452,-12.162162162162163,-2.9850746268656714,-6.0606060606060606,-9.090909090909092,-16.901408450704224,-12.5,-16.216216216216218,-4.3478260869565215,0.0,-4.615384615384616,-4.838709677419355
9312,"Revilla y Ahedo, La",-3.8461538461538463,-3.968253968253968,-0.819672131147541,6.6115702479338845,14.399999999999999,-1.5384615384615385,13.223140495867769,-2.4,0.0,-2.479338842975207,-5.785123966942149,-13.178294573643413,-24.475524475524477,-16.40625,-24.817518248175183,-18.0327868852459,-17.741935483870968,-20.33898305084746,-16.666666666666664,-9.821428571428571
9314,Revilla del Campo,-5.714285714285714,0.7462686567164178,2.2900763358778624,-3.10077519379845,-6.299212598425196,2.586206896551724,0.0,-15.151515151515152,-17.829457364341085,-23.703703703703706,-28.35820895522388,-26.400000000000002,-23.52941176470588,-21.008403361344538,-15.929203539823009,-10.714285714285714,0.0,-0.9708737864077669,6.25,2.1739130434782608
9315,Revillarruz,20.27027027027027,72.6027397260274,105.92105263157893,132.23684210526315,185.80645161290323,194.2675159235669,162.28571428571428,172.47191011235955,135.54502369668248,98.01587301587301,63.578274760383394,44.19263456090651,8.803611738148984,13.203463203463203,15.904139433551197,7.835051546391752,13.480885311871226,20.440881763527056,19.3359375,24.557956777996072
9316,Revilla Vallejera,-34.97267759562842,-43.01675977653631,-42.69005847953216,-30.0,-35.07462686567165,-36.15384615384615,-17.599999999999998,-18.487394957983195,-19.444444444444446,-17.647058823529413,17.346938775510203,20.87912087912088,32.18390804597701,38.55421686746988,4.854368932038835,7.216494845360824,16.091954022988507,32.142857142857146,3.4782608695652173,4.545454545454546
9317,Rezmondo,-3.8461538461538463,-4.166666666666666,4.761904761904762,-12.5,-16.666666666666664,-34.61538461538461,-38.46153846153847,-36.0,-40.0,-34.78260869565217,-31.818181818181817,-4.761904761904762,0.0,11.76470588235294,18.75,31.25,40.0,33.33333333333333,26.666666666666668,-15.0
9318,Riocavado de la Sierra,-6.578947368421052,-13.157894736842104,-14.666666666666666,-12.676056338028168,-17.80821917808219,-18.055555555555554,-15.492957746478872,-16.901408450704224,-13.636363636363635,-13.636363636363635,-7.8125,0.0,-1.6666666666666667,1.694915254237288,0.0,-6.779661016949152,0.0,-1.7543859649122806,-8.47457627118644,-11.29032258064516
9321,Roa,-2.4474023185916702,2.7838190517616357,4.677846425419241,9.115162294353047,10.888888888888888,8.18661971830986,6.782608695652175,7.834507042253522,5.098543273350471,3.3855268726195513,0.042158516020236084,-7.375713121434393,-9.338677354709418,-11.10659072416599,-11.115635179153093,-11.551020408163264,-10.476966979209132,-9.905853458862055,-6.447534766118837,-1.2758468983721953
9323,Rojas,-22.22222222222222,-14.705882352941178,-17.82178217821782,-15.053763440860216,-18.181818181818183,-12.903225806451612,-9.195402298850574,-11.904761904761903,-16.091954022988507,-19.54022988505747,-13.253012048192772,-11.39240506329114,-17.28395061728395,-19.753086419753085,-15.18987341772152,-14.864864864864865,-12.32876712328767,-8.571428571428571,-18.055555555555554,-14.285714285714285
9325,Royuela de Río Franco,-18.361581920903955,-25.0,-26.68621700879765,-26.035502958579883,-26.726726726726728,-25.236593059936908,-21.59468438538206,-21.10726643598616,-18.081180811808117,-18.181818181818183,-15.2,-18.0,-16.39344262295082,-18.565400843881857,-23.30508474576271,-23.684210526315788,-20.27027027027027,-17.59259259259259,-17.452830188679243,-17.073170731707318
9326,Rubena,12.101910828025478,24.358974358974358,18.354430379746837,10.714285714285714,18.34319526627219,7.262569832402235,2.824858757062147,2.840909090909091,-6.989247311827956,-9.278350515463918,-5.88235294117647,-11.827956989247312,-16.0,-4.6875,4.945054945054945,5.524861878453039,11.560693641618498,9.659090909090908,14.772727272727273,32.31707317073171
9327,Rublacedo de Abajo,-4.761904761904762,-19.51219512195122,-17.073170731707318,-15.789473684210526,-5.555555555555555,2.941176470588235,2.7777777777777777,-17.5,-15.789473684210526,0.0,8.823529411764707,-9.375,2.941176470588235,2.857142857142857,-8.108108108108109,-9.090909090909092,-9.375,-15.151515151515152,-13.513513513513514,13.793103448275861
9328,Rucandio,-30.89430894308943,-25.423728813559322,-17.391304347826086,-23.333333333333332,-22.018348623853214,-22.115384615384613,-18.181818181818183,-8.235294117647058,-12.643678160919542,-15.909090909090908,-18.947368421052634,-20.652173913043477,-12.941176470588237,-19.753086419753085,-8.641975308641975,-11.538461538461538,-15.789473684210526,-9.45945945945946,-10.38961038961039,-1.36986301369863
9329,Salas de Bureba,-21.428571428571427,-16.76300578034682,-17.682926829268293,-13.245033112582782,-8.609271523178808,-5.263157894736842,-0.6802721088435374,-5.594405594405594,-3.4965034965034967,0.0,-1.4814814814814816,5.343511450381679,-2.898550724637681,-9.027777777777777,-10.95890410958904,-2.9629629629629632,-2.1739130434782608,-6.944444444444445,1.5037593984962405,-6.521739130434782
9330,Salas de los Infantes,0.4335260115606936,-2.008608321377331,0.8240426563257393,5.024630541871921,5.2114060963618485,5.184108527131783,1.9924098671726755,2.9256594724220624,2.848865282472236,4.4411908247925815,0.5288461538461539,-5.393996247654784,-7.757009345794392,-9.949332105020728,-8.604651162790699,-7.409133271202236,-7.042253521126761,-7.943925233644859,-5.7867049258727885,-1.636093207734259
9332,Saldaña de Burgos,26.923076923076923,34.57943925233645,34.710743801652896,36.22047244094488,44.53125,45.23809523809524,32.142857142857146,43.18181818181818,37.68115942028986,23.61111111111111,24.539877300613497,8.670520231213873,-4.324324324324325,-7.650273224043716,-1.6216216216216217,-4.761904761904762,-0.5263157894736842,3.3707865168539324,0.0,6.914893617021277
9334,Salinillas de Bureba,-28.767123287671232,-23.943661971830984,-22.058823529411764,-17.46031746031746,-12.068965517241379,0.0,5.660377358490567,-1.9230769230769231,12.244897959183673,-5.555555555555555,-9.433962264150944,-3.8461538461538463,0.0,-5.555555555555555,-12.5,5.88235294117647,-7.2727272727272725,-1.9607843137254901,0.0,-4.0
9335,San Adrián de Juarros,18.181818181818183,4.25531914893617,32.6530612244898,12.962962962962962,31.372549019607842,27.083333333333332,26.923076923076923,36.53846153846153,88.88888888888889,73.46938775510205,43.07692307692308,47.540983606557376,37.3134328358209,44.26229508196721,34.84848484848485,19.718309859154928,10.588235294117647,11.76470588235294,0.0,-4.444444444444445
9337,San Juan del Monte,0.0,-7.602339181286549,-14.857142857142858,-10.119047619047619,-17.318435754189945,-10.0,-1.8181818181818181,-6.58682634730539,-6.25,-5.69620253164557,-6.7114093959731544,-9.933774834437086,-6.756756756756757,-7.18954248366013,-6.790123456790123,-4.487179487179487,4.0,1.342281879194631,2.158273381294964,11.76470588235294
9338,San Mamés de Burgos,53.57142857142857,72.51461988304094,57.14285714285714,38.164251207729464,39.90384615384615,40.758293838862556,39.38053097345133,18.992248062015506,9.025270758122744,-2.711864406779661,-3.7037037037037033,0.34965034965034963,-0.3436426116838488,0.33670033670033667,-8.571428571428571,-6.514657980456026,5.298013245033113,10.452961672473867,14.335664335664337,8.013937282229964
9339,San Martín de Rubiales,-22.5,-19.11764705882353,-24.344569288389515,-26.33587786259542,-22.76422764227642,-25.957446808510635,-24.2152466367713,-22.119815668202765,-34.63203463203463,-35.0,-29.7029702970297,-28.497409326424872,-29.47368421052631,-18.96551724137931,-15.384615384615385,-11.242603550295858,0.0,-2.097902097902098,0.7042253521126761,0.7246376811594203
9340,San Millán de Lara,-6.8181818181818175,-3.7037037037037033,-9.195402298850574,0.0,1.3513513513513513,-1.3333333333333335,-9.75609756097561,-10.975609756097562,-8.75,1.282051282051282,-1.2658227848101267,2.5974025974025974,5.333333333333334,6.756756756756757,2.7027027027027026,-1.36986301369863,-5.47945205479452,-17.72151898734177,-19.230769230769234,-22.78481012658228
9343,Santa Cecilia,-15.107913669064748,-12.878787878787879,-16.176470588235293,-20.0,-19.84732824427481,-18.548387096774192,-11.76470588235294,-11.016949152542372,-5.454545454545454,-12.173913043478262,-7.894736842105263,-5.555555555555555,-6.666666666666667,0.0,-2.857142857142857,-6.666666666666667,-3.8461538461538463,3.9603960396039604,0.0,2.941176470588235
9345,Santa Cruz de la Salceda,-14.832535885167463,-10.5,-13.432835820895523,-13.020833333333334,-7.608695652173914,1.1428571428571428,3.614457831325301,-5.056179775280898,-8.83977900552486,-8.938547486033519,-12.643678160919542,-16.766467065868262,-18.235294117647058,-20.903954802259886,-15.69767441860465,-17.159763313609467,-20.0,-14.723926380368098,-10.526315789473683,-3.597122302158273
9346,Santa Cruz del Valle Urbión,-14.285714285714285,-20.454545454545457,-22.30769230769231,-19.68503937007874,-15.126050420168067,-12.605042016806722,-11.304347826086957,-11.403508771929824,-11.009174311926607,-4.761904761904762,1.9801980198019802,-3.9215686274509802,-2.9702970297029703,-4.807692307692308,-4.901960784313726,-1.9801980198019802,4.123711340206185,3.0,-1.9417475728155338,5.1020408163265305
9347,Santa Gadea del Cid,-12.121212121212121,-10.526315789473683,-12.021857923497267,-12.432432432432433,-15.675675675675677,-9.6045197740113,-11.538461538461538,-2.8735632183908044,-8.938547486033519,-7.0588235294117645,-3.7267080745341614,-7.4074074074074066,-2.564102564102564,-9.375,-8.074534161490684,-9.467455621301776,-6.748466257668712,-1.89873417721519,3.870967741935484,7.333333333333333
9348,Santa Inés,-10.628019323671497,-17.703349282296653,-20.77294685990338,-23.15270935960591,-22.22222222222222,-22.395833333333336,-23.93617021276596,-12.432432432432433,-10.674157303370785,-7.55813953488372,-5.487804878048781,-1.282051282051282,-2.5974025974025974,-5.369127516778524,-0.6993006993006993,-14.19753086419753,-7.547169811320755,-8.176100628930817,0.0,0.6493506493506493
9350,Santa María del Campo,-5.068493150684931,-5.793103448275862,-10.792349726775956,-6.87757909215956,-4.371584699453552,-10.43956043956044,-12.027972027972028,-8.658008658008658,-10.043041606886657,-9.51683748169839,-8.88208269525268,-13.737075332348597,-20.285714285714285,-17.63803680981595,-16.216216216216218,-18.325434439178515,-17.384370015948964,-16.50485436893204,-14.453781512605044,-10.445205479452055
9351,Santa María del Invierno,27.77777777777778,1.639344262295082,5.084745762711865,-1.639344262295082,-1.5384615384615385,-7.352941176470589,-7.352941176470589,-10.144927536231885,-4.6875,3.225806451612903,1.6129032258064515,8.333333333333332,-3.125,-1.5873015873015872,0.0,1.6129032258064515,8.19672131147541,-3.125,1.5873015873015872,3.076923076923077
9352,Santa María del Mercadillo,-20.476190476190474,-17.616580310880828,-17.801047120418847,-17.46031746031746,-19.35483870967742,-21.311475409836063,-18.023255813953487,-18.562874251497004,-19.875776397515526,-23.89937106918239,-27.388535031847134,-30.128205128205128,-29.333333333333332,-27.77777777777778,-26.24113475177305,-25.735294117647058,-19.379844961240313,-19.834710743801654,-11.403508771929824,-0.9174311926605505
9353,Santa María Ribarredonda,-16.666666666666664,-23.357664233576642,-17.322834645669293,-9.923664122137405,-1.7391304347826086,-14.655172413793101,-19.166666666666668,-20.833333333333336,-12.612612612612612,-6.666666666666667,-10.476190476190476,-21.1864406779661,-17.699115044247787,-8.080808080808081,-7.216494845360824,-3.1578947368421053,-2.0618556701030926,-5.1020408163265305,-3.1914893617021276,2.1505376344086025
9354,Santa Olalla de Bureba,-10.81081081081081,2.5,-10.0,-5.405405405405405,-4.878048780487805,-7.5,-2.7777777777777777,0.0,-12.5,-17.073170731707318,-8.333333333333332,2.857142857142857,-2.564102564102564,-5.405405405405405,0.0,12.121212121212121,0.0,17.647058823529413,24.242424242424242,5.555555555555555
9355,Santibáñez de Esgueva,-20.855614973262032,-24.85549132947977,-20.245398773006134,-19.49685534591195,-16.55629139072848,-17.449664429530202,-20.52980132450331,-20.27027027027027,-20.0,-18.461538461538463,-23.846153846153847,-27.34375,-28.57142857142857,-30.89430894308943,-30.833333333333336,-33.05084745762712,-24.107142857142858,-19.81132075471698,-20.2020202020202,-17.20430107526882
9356,Santibáñez del Val,9.375,6.451612903225806,13.333333333333334,6.349206349206349,-4.411764705882353,0.0,-4.411764705882353,-11.428571428571429,-7.6923076923076925,-15.151515151515152,-26.47058823529412,-29.850746268656714,-33.84615384615385,-29.6875,-26.153846153846157,-24.193548387096776,-10.0,1.7857142857142856,44.0,48.93617021276596
9358,Santo Domingo de Silos,-9.597523219814242,2.5559105431309903,0.0,-1.5822784810126582,2.572347266881029,6.885245901639345,5.647840531561462,6.164383561643835,1.607717041800643,-5.919003115264798,-7.717041800643088,-4.501607717041801,-11.598746081504702,-14.417177914110429,-12.264150943396226,-11.935483870967742,-17.088607594936708,-12.582781456953644,-9.059233449477352,-16.835016835016837
9360,San Vicente del Valle,33.33333333333333,14.285714285714285,9.75609756097561,10.81081081081081,8.823529411764707,-24.0,-6.976744186046512,-30.76923076923077,-29.78723404255319,-35.41666666666667,-35.55555555555556,-29.268292682926827,-27.027027027027028,-34.21052631578947,-40.0,-25.0,-18.181818181818183,-6.451612903225806,0.0,-3.4482758620689653
9361,Sargentes de la Lora,-0.5076142131979695,-3.428571428571429,-6.976744186046512,-5.847953216374268,-10.119047619047619,-21.164021164021165,-23.809523809523807,-29.591836734693878,-28.64864864864865,-20.710059171597635,-19.375,-26.70807453416149,-24.503311258278146,-23.48993288590604,-18.75,-19.565217391304348,-12.878787878787879,-11.194029850746269,-0.7751937984496124,12.711864406779661
9362,Sarracín,90.0,61.36363636363637,50.51546391752577,35.2112676056338,28.448275862068968,14.799999999999999,9.541984732824428,-5.263157894736842,-6.73758865248227,-8.450704225352112,-15.753424657534246,-18.75,-20.80536912751678,-14.634146341463413,-12.195121951219512,-8.148148148148149,-2.2813688212927756,1.5384615384615385,5.691056910569105,11.538461538461538
9363,Sasamón,-15.505335844318896,-16.007777057679846,-17.490247074122237,-17.405691594970218,-19.15606162089752,-18.30601092896175,-15.706051873198849,-15.0074294205052,-14.980988593155894,-15.66358024691358,-15.445232466509061,-15.625,-14.91300745650373,-16.806020066889634,-15.982905982905981,-15.909090909090908,-13.864042933810374,-12.442817932296432,-12.954333643988816,-13.390313390313391
9365,"Sequera de Haza, La",-24.285714285714285,-26.47058823529412,-28.57142857142857,-33.33333333333333,-42.1875,-16.94915254237288,-19.298245614035086,-16.9811320754717,-30.18867924528302,-30.0,-24.444444444444443,-16.666666666666664,-8.108108108108109,-36.734693877551024,-32.608695652173914,-38.63636363636363,-32.432432432432435,-25.71428571428571,-20.588235294117645,-22.857142857142858
9366,Solarana,-13.333333333333334,-10.256410256410255,-4.3478260869565215,-2.7027027027027026,-6.140350877192982,-6.306306306306306,-4.672897196261682,-8.653846153846153,-15.74074074074074,-15.238095238095239,-15.454545454545453,-18.51851851851852,-28.037383177570092,-25.961538461538463,-27.450980392156865,-18.947368421052634,-19.78021978021978,-10.112359550561797,-20.43010752688172,-12.5
9368,Sordillos,-11.428571428571429,-27.500000000000004,-29.268292682926827,-23.076923076923077,3.125,3.225806451612903,-10.0,-19.35483870967742,-16.666666666666664,-13.793103448275861,-17.24137931034483,-23.333333333333332,-33.33333333333333,-28.125,3.7037037037037033,32.0,12.0,4.0,-12.5,-4.3478260869565215
9369,Sotillo de la Ribera,-3.6741214057507987,-6.170886075949367,-3.392568659127625,-4.25531914893617,-3.9215686274509802,-5.921052631578947,-5.950413223140496,-7.462686567164178,-8.112582781456954,-9.443507588532883,-13.043478260869565,-12.307692307692308,-14.795918367346939,-14.335664335664337,-13.884007029876976,-14.874551971326163,-15.495495495495495,-9.683426443202979,-7.884615384615384,-8.382066276803119
9372,Sotragero,25.477707006369428,48.38709677419355,72.18543046357617,42.77456647398844,54.87804878048781,50.0,37.185929648241206,45.17766497461929,48.03921568627451,23.043478260869566,10.0,15.789473684210526,5.511811023622047,2.681992337164751,0.0,-4.545454545454546,-4.304635761589404,3.8869257950530036,3.4965034965034967,5.244755244755245
9373,Sotresgudo,-19.375,-20.784313725490197,-23.240371845949532,-22.876712328767123,-23.628691983122362,-24.068767908309454,-22.005988023952096,-20.155038759689923,-18.60095389507154,-17.491749174917494,-16.608996539792386,-18.29484902309059,-15.101289134438305,-15.471698113207546,-15.547024952015356,-16.116504854368934,-13.0859375,-13.4,-11.20331950207469,-8.695652173913043
9374,Susinos del Páramo,9.523809523809524,3.7735849056603774,2.727272727272727,9.090909090909092,8.256880733944955,10.81081081081081,4.464285714285714,1.7391304347826086,-5.084745762711865,-2.727272727272727,-8.849557522123893,-14.166666666666666,-12.711864406779661,-16.260162601626014,-11.965811965811966,-0.8547008547008548,0.8928571428571428,7.476635514018691,13.592233009708737,14.563106796116504
9375,Tamarón,-6.122448979591836,-15.686274509803921,-9.615384615384617,-11.320754716981133,-9.615384615384617,-5.88235294117647,-8.0,0.0,0.0,-2.3255813953488373,-19.148936170212767,-12.76595744680851,-12.76595744680851,-20.833333333333336,-6.521739130434782,-4.3478260869565215,-4.651162790697675,4.761904761904762,55.26315789473685,34.146341463414636
9377,Tardajos,-12.640449438202248,12.57396449704142,17.82477341389728,27.102803738317753,32.13166144200627,37.235772357723576,45.08474576271186,34.08360128617363,13.013698630136986,5.387647831800263,2.9487179487179485,-2.696078431372549,-5.812574139976276,-7.345971563981042,-9.929906542056074,-6.115107913669065,-3.0303030303030303,1.2468827930174564,-0.49813200498132004,8.816120906801007
9378,Tejada,-20.0,-19.607843137254903,-20.408163265306122,-30.909090909090907,-25.925925925925924,-26.0,-19.148936170212767,-20.454545454545457,-19.51219512195122,-17.073170731707318,-28.205128205128204,-23.684210526315788,-27.500000000000004,-21.62162162162162,-18.421052631578945,-2.857142857142857,3.0303030303030303,0.0,21.428571428571427,20.689655172413794
9380,Terradillos de Esgueva,-5.223880597014925,-10.0,-10.077519379844961,-5.426356589147287,-11.71875,-10.4,-15.32258064516129,-18.11023622047244,-26.01626016260163,-21.367521367521366,-25.862068965517242,-32.78688524590164,-30.08849557522124,-28.57142857142857,-25.71428571428571,-25.961538461538463,-19.78021978021978,-25.0,-22.093023255813954,-21.951219512195124
9381,Tinieblas de la Sierra,17.94871794871795,-10.638297872340425,-20.0,-24.528301886792452,-10.416666666666668,-16.3265306122449,-18.367346938775512,-6.521739130434782,-15.217391304347828,-7.142857142857142,-7.5,-5.0,-16.27906976744186,-17.073170731707318,-10.0,-20.930232558139537,-28.205128205128204,-30.76923076923077,-29.72972972972973,-39.473684210526315
9382,Tobar,-12.244897959183673,-25.0,-26.923076923076923,-36.53846153846153,-37.254901960784316,-34.69387755102041,-33.33333333333333,-32.55813953488372,-34.883720930232556,-25.64102564102564,-28.947368421052634,-18.181818181818183,-21.875,-25.0,-16.666666666666664,-24.137931034482758,-21.428571428571427,-10.344827586206897,-7.4074074074074066,0.0
9384,Tordómar,-17.41176470588235,-12.259615384615383,-9.223300970873787,-6.218905472636816,-6.075949367088607,-1.0416666666666665,2.4725274725274726,1.9943019943019942,3.2352941176470593,-3.287671232876712,-8.288770053475936,-7.427055702917771,-5.3908355795148255,-8.947368421052632,-9.919571045576408,-6.70391061452514,-6.267806267806268,-8.21529745042493,-9.329446064139942,-14.613180515759314
9386,Torrecilla del Monte,14.285714285714285,-4.0,-5.405405405405405,1.3157894736842104,-8.536585365853659,-11.494252873563218,-5.88235294117647,-6.8181818181818175,2.5974025974025974,6.944444444444445,-1.4285714285714286,-16.883116883116884,-20.0,-15.584415584415584,-16.25,-12.195121951219512,-7.59493670886076,1.2987012987012987,18.84057971014493,23.4375
9387,Torregalindo,-19.745222929936308,2.7777777777777777,2.797202797202797,-2.097902097902098,5.673758865248227,0.0,8.333333333333332,5.555555555555555,-2.857142857142857,-9.45945945945946,-7.482993197278912,-2.142857142857143,-10.738255033557047,-11.888111888111888,-12.587412587412588,-9.022556390977442,-11.76470588235294,-8.208955223880597,-13.970588235294118,-10.218978102189782
9388,Torrelara,-21.21212121212121,-25.0,34.48275862068966,-7.6923076923076925,-7.6923076923076925,7.6923076923076925,28.000000000000004,23.076923076923077,15.384615384615385,41.66666666666667,-5.128205128205128,50.0,29.166666666666668,7.142857142857142,3.125,-3.125,10.0,0.0,-13.513513513513514,-11.11111111111111
9389,Torrepadre,-42.42424242424242,-41.25874125874126,-39.849624060150376,-29.268292682926827,-25.862068965517242,-24.545454545454547,-13.131313131313133,-17.894736842105264,-18.181818181818183,-25.0,-2.5,-16.091954022988507,-23.25581395348837,-18.072289156626507,-19.767441860465116,-10.256410256410255,5.555555555555555,14.285714285714285,-11.538461538461538,-10.95890410958904
9390,Torresandino,-2.6506024096385543,-5.811138014527845,-8.443908323281061,-10.023866348448687,-10.95066185318893,-10.948905109489052,-12.727272727272727,-10.396039603960396,-11.264080100125156,-10.539845758354756,-8.959156785243742,-10.079575596816976,-10.405405405405405,-10.245901639344263,-11.944444444444445,-16.574585635359114,-16.643159379407617,-16.23563218390805,-16.642547033285094,-15.339233038348082
9391,Tórtoles de Esgueva,-8.793103448275861,-11.012433392539965,-5.565862708719852,-3.0534351145038165,-2.5048169556840074,-7.372400756143667,-5.293005671077505,-3.780718336483932,-5.769230769230769,0.998003992015968,-2.161100196463654,-7.086614173228346,-6.91699604743083,-6.530612244897959,-10.578842315369261,-14.931237721021612,-18.979591836734695,-19.76284584980237,-18.473895582329316,-18.008474576271187
9392,Tosantos,-25.0,-24.324324324324326,-24.324324324324326,-12.903225806451612,-7.017543859649122,-14.035087719298245,-1.8518518518518516,-11.666666666666666,-8.064516129032258,0.0,0.0,3.7037037037037033,5.660377358490567,16.3265306122449,1.8867924528301887,-1.8867924528301887,-1.7543859649122806,-8.928571428571429,-5.357142857142857,-5.357142857142857
9394,Trespaderne,-10.34188034188034,-5.239786856127886,6.25,10.879848628192999,9.064609450337512,5.978784956605593,3.481624758220503,-2.2878932316491896,-12.345679012345679,-14.807872539831301,-23.002633889376646,-26.450511945392492,-26.171529619805483,-26.387625113739766,-26.822429906542055,-24.78048780487805,-17.984832069339113,-19.141914191419144,-16.419612314709237,-17.28538283062645
