Mun_Code,Mun,pop_1996_2022 (k=26),pop_1998_2024 (k=26)
42151,Rebollar,-19.148936170212767,-26.53061224489796
42152,Recuerda,-46.400000000000006,-45.13274336283185
42153,Rello,-72.0,-52.38095238095239
42154,Renieblas,-16.153846153846153,-9.836065573770492
42155,Retortillo de Soria,-43.07116104868914,-49.6124031007752
42156,Reznos,-54.54545454545454,-56.86274509803921
42157,"Riba de Escalote, La",-73.52941176470588,-75.75757575757575
42158,Rioseco de Soria,-19.875776397515526,-16.3265306122449
42159,Rollamienta,-11.76470588235294,-10.204081632653061
42160,"Royo, El",-33.155080213903744,-31.232876712328768
42161,Salduero,-24.870466321243523,-24.083769633507853
42162,San Esteban de Gormaz,-15.061295971978982,-12.674799166914607
42163,San Felices,-21.794871794871796,-25.31645569620253
42164,San Leonardo de Yagüe,-3.1844106463878328,-6.880076445293836
42165,San Pedro Manrique,28.343313373253494,30.315789473684212
42166,Santa Cruz de Yanguas,-12.307692307692308,0.0
42167,Santa María de Huerta,-49.596774193548384,-48.61995753715499
42168,Santa María de las Hoyas,-53.84615384615385,-46.19047619047619
42171,Serón de Nágima,-63.322884012539184,-57.04225352112676
42172,Soliedra,-31.11111111111111,-28.26086956521739
42173,Soria,17.421198321278688,20.270350038368456
42174,Sotillo del Rincón,-11.682242990654206,-17.452830188679243
42175,Suellacabras,-47.05882352941176,-19.51219512195122
42176,Tajahuerce,-52.94117647058824,-52.083333333333336
42177,Tajueco,-58.27338129496403,-56.15384615384615
42178,Talveila,-50.9009009009009,-52.13270142180095
42181,Tardelcuende,-38.983050847457626,-37.0919881305638
42182,Taroda,-48.31460674157304,-43.90243902439025
42183,Tejado,-65.2671755725191,-58.26086956521739
42184,Torlengua,-59.83606557377049,-60.526315789473685
42185,Torreblacos,-39.53488372093023,-35.0
42187,Torrubia de Soria,-42.30769230769231,-44.554455445544555
42188,Trévago,-29.411764705882355,-40.50632911392405
42189,Ucero,-26.08695652173913,-18.75
42190,Vadillo,-49.68944099378882,-46.103896103896105
42191,Valdeavellano de Tera,-11.914893617021278,-13.147410358565736
42192,Valdegeña,-26.41509433962264,-28.846153846153843
42193,Valdelagua del Cerro,-61.76470588235294,-58.06451612903226
42194,Valdemaluque,-53.16455696202531,-54.93421052631579
42195,Valdenebro,-47.05882352941176,-41.61490683229814
42196,Valdeprado,-50.0,-52.94117647058824
42197,Valderrodilla,-53.23741007194245,-52.67175572519084
42198,Valtajeros,-29.03225806451613,-32.142857142857146
42200,Velamazán,-57.14285714285714,-55.333333333333336
42201,Velilla de la Sierra,16.666666666666664,8.0
42202,Velilla de los Ajos,-60.0,-65.9090909090909
42204,Viana de Duero,-34.93975903614458,-37.9746835443038
42205,Villaciervos,-22.772277227722775,-15.686274509803921
42206,Villanueva de Gormaz,-65.21739130434783,-57.89473684210527
42207,Villar del Ala,-17.24137931034483,-13.793103448275861
42208,Villar del Campo,-36.58536585365854,-23.076923076923077
42209,Villar del Río,-22.596153846153847,-16.129032258064516
42211,"Villares de Soria, Los",-39.53488372093023,-40.0
42212,Villasayas,-41.964285714285715,-43.39622641509434
42213,Villaseca de Arciel,-52.0,-47.82608695652174
42215,Vinuesa,-23.981900452488688,-23.717948717948715
42216,Vizmanos,-42.22222222222222,-34.78260869565217
42217,Vozmediano,-38.59649122807017,-35.294117647058826
42218,Yanguas,26.190476190476193,-0.9345794392523363
42219,Yelo,-39.726027397260275,-44.776119402985074
43001,Aiguamúrcia,56.51465798045603,52.63157894736842
43002,Albinyana,139.64716805942433,126.09797297297298
43003,"Albiol, L'",266.66666666666663,272.91666666666663
43004,Alcanar,24.394978646305162,28.94566204123979
43005,Alcover,50.156116945784845,45.96069868995633
43006,Aldover,8.564231738035264,10.69182389937107
43007,"Aleixar, L'",45.97156398104265,40.43795620437956
43008,Alfara de Carles,-6.266318537859007,-5.49738219895288
43009,Alforja,63.52841391009329,71.2468193384224
43010,Alió,46.312684365781706,41.971830985915496
43011,Almoster,96.46539027982327,86.87150837988827
43012,Altafulla,119.5303326810176,110.1511879049676
43013,"Ametlla de Mar, L'",66.06772633033863,62.50826537359488
43014,Amposta,37.15094339622642,41.9158673437402
43015,Arbolí,-6.870229007633588,-1.5267175572519083
43016,"Arboç, L'",66.68649613325401,68.01867522614532
43017,"Argentera, L'",-15.436241610738255,-7.194244604316546
43018,Arnes,-16.261682242990656,-9.393346379647749
43019,Ascó,-6.592765460910152,-6.019871420222092
43020,Banyeres del Penedès,114.63254593175853,109.84326018808777
43021,Barberà de la Conca,21.197007481296758,19.543147208121827
43022,Batea,-6.146095717884131,-4.86568677141409
43023,Bellmunt del Priorat,-10.231023102310232,-2.9315960912052117
43024,Bellvei,89.04109589041096,89.86645718774548
43025,Benifallet,-17.522321428571427,-18.961625282167045
43026,Benissanet,14.607843137254903,16.73228346456693
43027,"Bisbal de Falset, La",-10.612244897959183,-15.10204081632653
43028,"Bisbal del Penedès, La",149.5085995085995,138.58042358328564
43029,Blancafort,-0.25316455696202533,0.7692307692307693
43030,Bonastre,144.8844884488449,131.70731707317074
43031,"Borges del Camp, Les",46.0231135282121,53.116531165311656
43032,Bot,-34.032634032634036,-35.43123543123543
43033,Botarell,116.07843137254903,121.50943396226414
43034,Bràfim,20.738137082601053,22.75132275132275
43035,Cabacés,-10.588235294117647,-10.385756676557865
43036,Cabra del Camp,159.6273291925466,160.03937007874015
43037,Calafell,197.8100695865739,200.94553706505295
43038,Cambrils,103.43864051094891,100.42969812347022
43039,Capafonts,15.238095238095239,-10.16949152542373
43040,Capçanes,-0.4889975550122249,4.13625304136253
43041,Caseres,-30.03003003003003,-26.380368098159508
43042,Castellvell del Camp,175.5846585594013,175.27573529411765
43043,"Catllar, El",169.20131291028446,168.2776349614396
43044,"Sénia, La",8.523290386521309,11.2348379399483
43045,Colldejou,-12.244897959183673,-17.098445595854923
43046,Conesa,4.807692307692308,5.607476635514018
43047,Constantí,29.705083430345365,34.13826679649464
43048,Corbera d'Ebre,-6.672932330827068,-4.766355140186916
43049,Cornudella de Montsant,11.01021566401816,18.265895953757223
43050,Creixell,184.35714285714286,167.73162939297123
43051,Cunit,244.3711728685822,225.92287069498863
43052,Xerta,-5.427631578947369,-5.0903119868637114
43053,Duesaigües,10.476190476190476,3.7383177570093453
43054,"Espluga de Francolí, L'",0.7354944156905475,4.147339699863575
43055,Falset,9.424920127795527,16.050386021942302
43056,"Fatarella, La",-31.51421983089931,-33.22884012539185
43057,"Febró, La",-29.09090909090909,-35.714285714285715
43058,"Figuera, La",0.0,2.5210084033613445
43059,Figuerola del Camp,46.902654867256636,31.1787072243346
43060,Flix,-21.637694419030193,-22.984244670991657
43061,Forès,-33.33333333333333,-40.298507462686565
43062,Freginals,13.78299120234604,22.19020172910663
43063,"Galera, La",-6.417112299465241,-3.5422343324250685
43064,Gandesa,16.19190404797601,19.65230536659108
43065,Garcia,-4.3557168784029034,1.876172607879925
43066,"Garidells, Els",20.98765432098765,31.16883116883117
43067,Ginestar,-5.389221556886228,-4.2219541616405305
43068,Godall,-18.908122503328894,-16.39344262295082
43069,Gratallops,6.787330316742081,5.045871559633028
43070,"Guiamets, Els",-7.6158940397351,-13.422818791946309
43071,Horta de Sant Joan,-9.276729559748427,-7.068273092369477
43072,"Lloar, El",-21.804511278195488,-21.705426356589147
43073,Llorac,-21.311475409836063,-15.126050420168067
43074,Llorenç del Penedès,66.87587168758718,66.5068493150685
43075,Margalef,-18.939393939393938,-19.083969465648856
43076,Marçà,-2.9459901800327333,-1.9672131147540985
43077,Mas de Barberans,-23.415977961432507,-23.066104078762308
43078,Masdenverge,23.793859649122805,23.948220064724918
43079,Masllorenç,30.54892601431981,36.104513064133016
43080,"Masó, La",10.465116279069768,12.5
43081,Maspujols,107.48792270531402,97.11751662971176
43082,"Masroig, El",-8.587786259541986,-8.396946564885496
43083,"Milà, El",21.153846153846153,34.01360544217687
43084,Miravet,-15.802469135802468,-14.640198511166252
43085,"Molar, El",5.714285714285714,10.830324909747292
43086,Montblanc,25.76374745417515,27.944416200643957
43088,Montbrió del Camp,117.48053786270347,119.6629213483146
43089,Montferri,165.18987341772151,199.36708860759492
43090,"Montmell, El",344.6300715990453,374.5049504950495
43091,Mont-ral,19.310344827586206,34.306569343065696
43092,Mont-roig del Camp,116.04551451187335,127.7553654994352
43093,Móra d'Ebre,14.446721311475411,18.501655629139073
43094,Móra la Nova,19.194931047335075,22.604513503514614
43095,"Morell, El",62.66039349871685,69.1234191016136
43096,"Morera de Montsant, La",-13.043478260869565,-18.34319526627219
43097,"Nou de Gaià, La",67.36842105263158,66.4850136239782
43098,Nulles,58.65102639296188,62.35294117647059
43099,"Palma d'Ebre, La",-19.002375296912113,-19.85645933014354
43100,"Pallaresos, Els",126.25057365764111,118.88937472671621
43101,Passanant i Belltall,-11.458333333333332,-10.989010989010989
43102,Paüls,-13.056835637480798,-15.0
43103,Perafort,150.873786407767,143.5754189944134
43104,"Perelló, El",34.06133828996282,35.52447552447553
43105,"Piles, Les",38.2716049382716,36.30952380952381
43106,"Pinell de Brai, El",-11.11111111111111,-9.435707678075856
43107,Pira,34.34065934065934,28.68217054263566
43108,"Pla de Santa Maria, El",43.82298709280885,49.03306300686213
43109,"Pobla de Mafumet, La",298.0353634577603,285.2996254681648
43110,"Pobla de Massaluca, La",-23.595505617977526,-21.100917431192663
43111,"Pobla de Montornès, La",178.11659192825113,176.49501661129568
43112,Poboleda,-2.6785714285714284,-0.2985074626865672
43113,"Pont d'Armentera, El",-15.463917525773196,-11.702127659574469
43114,Porrera,-3.3783783783783785,-3.248259860788863
43115,Pradell de la Teixeta,-25.862068965517242,-18.72146118721461
43116,Prades,22.54901960784314,28.13102119460501
43117,Prat de Comte,-7.920792079207921,-2.631578947368421
43118,Pratdip,53.31858407079646,54.58248472505092
43119,Puigpelat,146.70781893004116,123.56215213358071
43120,Querol,140.3361344537815,137.34939759036143
43121,Rasquera,-4.971098265895954,-1.6149068322981366
43122,Renau,181.4814814814815,187.27272727272728
43123,Reus,17.306825799786797,23.469685738032663
43124,"Riba, La",-32.6829268292683,-27.515923566878982
43125,Riba-roja d'Ebre,-23.165760869565215,-20.842105263157894
43126,"Riera de Gaià, La",94.2350332594235,106.04332953249715
43127,Riudecanyes,114.59731543624162,105.97243491577335
43128,Riudecols,20.766129032258064,22.709163346613543
43129,Riudoms,34.25888933280064,36.247040252565114
43130,Rocafort de Queralt,-5.118110236220472,-9.558823529411764
43131,Roda de Berà,166.25745352507892,170.2484889187374
43132,Rodonyà,31.770833333333332,31.565656565656564
43133,Roquetes,35.26498266468549,34.6580852775543
43134,"Rourell, El",54.90196078431373,59.92063492063492
43135,Salomó,41.40625,37.0757180156658
43136,"Ràpita, La",36.37790912449206,42.88447521865889
43137,Sant Jaume dels Domenys,109.40170940170941,106.25459896983077
43138,Santa Bàrbara,15.473652147426135,18.629882207067574
43139,Santa Coloma de Queralt,9.412231930103257,9.034267912772584
43140,Santa Oliva,94.74835886214443,86.20689655172413
43141,Pontils,-2.2058823529411766,-10.218978102189782
43142,Sarral,11.67728237791932,12.829650748396293
43143,Savallà del Comtat,-29.72972972972973,-31.506849315068493
43144,"Secuita, La",65.10757717492984,67.55270394133822
43145,"Selva del Camp, La",51.20785771170693,47.353760445682454
43146,Senan,22.22222222222222,48.38709677419355
43147,Solivella,-4.5592705167173255,-0.7923930269413629
43148,Tarragona,20.24229781771502,25.139412207987945
43149,Tivenys,-3.954214360041623,0.0
43150,Tivissa,-4.8088064889918885,-7.430516165626773
43151,"Torre de Fontaubella, La",50.602409638554214,16.666666666666664
43152,"Torre de l'Espanyol, La",-7.858243451463791,-4.826546003016592
43153,Torredembarra,93.73526439878746,88.23529411764706
43154,Torroja del Priorat,9.30232558139535,5.384615384615385
43155,Tortosa,12.636266950279182,19.138513513513512
43156,Ulldecona,21.137422360248447,25.787250384024578
43157,Ulldemolins,-17.20647773279352,-16.63326653306613
43158,Vallclara,-21.428571428571427,-15.238095238095239
43159,Vallfogona de Riucorb,-31.538461538461537,-26.515151515151516
43160,Vallmoll,85.96837944664031,84.40453686200378
43161,Valls,22.37454221518361,24.624340730420936
43162,Vandellòs i l'Hospitalet de l'Infant,58.711497766282626,66.37002341920375
43163,"Vendrell, El",105.53392951078379,102.17978202179782
43164,Vespella de Gaià,235.13513513513513,194.1860465116279
43165,Vilabella,-12.653562653562652,-11.613691931540341
43166,Vilallonga del Camp,98.01816680429397,103.40248962655603
43167,Vilanova d'Escornalbou,28.57142857142857,31.749460043196542
43168,Vilanova de Prades,-31.84713375796178,-22.377622377622377
43169,Vilaplana,3.2504780114722758,4.933586337760911
43170,Vila-rodona,33.43283582089553,36.30952380952381
43171,Vila-seca,87.07522269877927,90.63850216034565
43172,Vilaverd,25.48476454293629,30.0
43173,"Vilella Alta, La",2.2556390977443606,-1.5384615384615385
43174,"Vilella Baixa, La",19.526627218934912,20.348837209302324
43175,Vilalba dels Arcs,-20.35175879396985,-21.44702842377261
43176,Vimbodí i Poblet,-16.682375117813383,-12.70772238514174
43177,Vinebre,-8.333333333333332,-4.719101123595506
43178,Vinyols i els Arcs,119.64980544747081,115.633423180593
43901,Deltebre,14.75829477207837,17.581660763478947
43902,Sant Jaume d'Enveja,9.457040572792364,10.352091483599157
43903,Camarles,12.05553674229597,15.217391304347828
43904,"Aldea, L'",21.582935728318834,26.54967449759411
43905,Salou,171.0870377288009,167.93634229063397
43906,"Ampolla, L'",113.7372525494901,116.40211640211639
43907,"Canonja, La",,
44001,Ababuj,-15.294117647058824,-13.953488372093023
44002,Abejuela,-20.0,-6.557377049180328
44003,Aguatón,-38.46153846153847,-34.61538461538461
44004,Aguaviva,-13.260530421216849,-12.057877813504824
44005,Aguilar del Alfambra,-7.954545454545454,-2.380952380952381
44006,Alacón,-54.469854469854475,-55.74468085106383
44007,Alba,-38.435374149659864,-34.61538461538461
44008,Albalate del Arzobispo,-19.5152013147083,-18.7473728457335
44009,Albarracín,-4.995287464655985,-3.7463976945244957
44010,Albentosa,2.6119402985074625,9.926470588235293
44011,Alcaine,-24.59016393442623,-30.357142857142854
44012,Alcalá de la Selva,-13.34841628959276,-16.55629139072848
44013,Alcañiz,26.618818518810635,26.702019808157218
44014,Alcorisa,-1.9300361881785282,-1.8810679611650485
44016,Alfambra,-30.49645390070922,-28.592375366568916
44017,Aliaga,-26.590909090909093,-18.246445497630333
44018,Almohaja,-54.285714285714285,-61.29032258064516
44019,Alobras,-28.723404255319153,-26.595744680851062
44020,Alpeñés,-37.5,-16.129032258064516
44021,Allepuz,-15.068493150684931,-13.88888888888889
44022,Alloza,-33.45367027677497,-32.55813953488372
44023,Allueva,10.526315789473683,114.28571428571428
44024,Anadón,43.47826086956522,78.94736842105263
44025,Andorra,-13.052402801255736,-11.206263763151455
44026,Arcos de las Salinas,-34.26966292134831,-32.515337423312886
44027,Arens de Lledó,-11.934156378600823,-19.166666666666668
44028,Argente,-24.637681159420293,-25.27881040892193
44029,Ariño,-28.49462365591398,-31.004366812227076
44031,Azaila,-45.3125,-48.369565217391305
44032,Bádenas,-24.0,-4.0
44033,Báguena,-51.4336917562724,-43.70229007633588
44034,Bañón,-16.48936170212766,-13.88888888888889
44035,Barrachina,-34.090909090909086,-32.35294117647059
44036,Bea,-28.26086956521739,-41.30434782608695
44037,Beceite,-20.634920634920633,-14.067278287461773
44038,Belmonte de San José,-9.933774834437086,-15.09433962264151
44039,Bello,-44.038929440389296,-47.794117647058826
44040,Berge,-2.5316455696202533,-3.1390134529147984
44041,Bezas,-12.5,-1.4492753623188406
44042,Blancas,-31.03448275862069,-31.63265306122449
44043,Blesa,-44.65408805031446,-51.28205128205128
44044,Bordón,-20.14388489208633,-22.06896551724138
44045,Bronchales,-2.684563758389262,2.2675736961451247
44046,Bueña,-53.63636363636364,-48.598130841121495
44047,Burbáguena,-21.910112359550563,6.024096385542169
44048,Cabra de Mora,-28.865979381443296,-37.735849056603776
44049,Calaceite,-19.789983844911145,-22.07792207792208
44050,Calamocha,11.594924110475242,13.097609561752988
44051,Calanda,4.421579532814238,4.163126593033136
44052,Calomarde,-14.444444444444443,-14.942528735632186
44053,Camañas,-4.861111111111112,-10.56338028169014
44054,Camarena de la Sierra,-26.34730538922156,-16.95906432748538
44055,Camarillas,-35.87786259541985,-3.225806451612903
44056,Caminreal,-24.879807692307693,-26.193390452876375
44059,Cantavieja,-4.330175913396482,-0.9641873278236914
44060,Cañada de Benatanduz,-49.275362318840585,-40.0
44061,"Cañada de Verich, La",-8.49056603773585,-27.27272727272727
44062,Cañada Vellida,-39.682539682539684,-37.704918032786885
44063,Cañizar del Olivar,-20.155038759689923,-13.28125
44064,Cascante del Río,-47.61904761904761,-49.21875
44065,Castejón de Tornos,-51.37614678899083,-39.44954128440367
44066,Castel de Cabra,-50.520833333333336,-54.09836065573771
44067,Castelnou,6.60377358490566,-4.807692307692308
44068,Castelserás,-9.163802978235967,-7.931034482758621
44070,"Castellar, El",-42.10526315789473,-46.666666666666664
44071,Castellote,-7.891156462585033,-10.887096774193548
44074,Cedrillas,14.855072463768115,18.933823529411764
44075,Celadas,-16.397228637413395,-22.03791469194313
44076,Cella,-13.82838283828383,-8.906197087707417
44077,"Cerollera, La",-14.942528735632186,-8.333333333333332
44080,"Codoñera, La",-11.452513966480447,-8.806818181818182
44082,Corbalán,46.666666666666664,68.57142857142857
44084,Cortes de Aragón,-56.64335664335665,-51.49253731343284
44085,Cosa,-52.83018867924528,-41.509433962264154
44086,Cretas,-11.755485893416928,-9.667194928684628
44087,Crivillén,-34.78260869565217,-31.57894736842105
44088,"Cuba, La",-40.0,-24.242424242424242
44089,Cubla,0.0,3.571428571428571
44090,Cucalón,-6.024096385542169,-1.25
44092,"Cuervo, El",-47.82608695652174,-27.480916030534353
44093,Cuevas de Almudén,13.513513513513514,8.49056603773585
44094,Cuevas Labradas,-26.111111111111114,-21.38728323699422
44096,Ejulve,-21.1864406779661,-24.553571428571427
44097,Escorihuela,-42.5,-40.25423728813559
44099,Escucha,-34.435962680237495,-32.63525305410122
44100,Estercuel,-46.89119170984456,-45.57640750670242
44101,Ferreruela de Huerva,-19.54022988505747,-7.142857142857142
44102,Fonfría,-9.090909090909092,6.0606060606060606
44103,Formiche Alto,-20.8955223880597,-19.387755102040817
44105,Fórnoles,-20.37037037037037,-28.71287128712871
44106,Fortanete,7.179487179487179,10.76923076923077
44107,Foz-Calanda,7.0588235294117645,17.083333333333332
44108,"Fresneda, La",6.206896551724138,9.808612440191387
44109,Frías de Albarracín,-41.66666666666667,-37.43016759776536
44110,Fuenferrada,-28.57142857142857,-30.0
44111,Fuentes Calientes,-37.76223776223776,-42.25352112676056
44112,Fuentes Claras,-37.010159651669085,-34.58646616541353
44113,Fuentes de Rubielos,92.7710843373494,81.3953488372093
44114,Fuentespalda,-22.691292875989447,-20.82191780821918
44115,Galve,4.166666666666666,1.4084507042253522
44116,Gargallo,-23.4375,-33.587786259541986
44117,Gea de Albarracín,-13.717693836978132,-1.2684989429175475
44118,"Ginebrosa, La",-27.27272727272727,-25.190839694656486
44119,Griegos,-9.67741935483871,-0.6993006993006993
44120,Guadalaviar,-16.161616161616163,-17.708333333333336
44121,Gúdar,-12.048192771084338,-3.9473684210526314
44122,Híjar,-11.296859169199596,-9.697280656747049
44123,Hinojosa de Jarque,-43.01075268817204,-45.90163934426229
44124,"Hoz de la Vieja, La",-35.25179856115108,-37.410071942446045
44125,Huesa del Común,-48.55072463768116,-58.08823529411765
44126,"Iglesuela del Cid, La",-21.314741035856574,-22.42798353909465
44127,Jabaloyas,-35.64356435643564,-32.97872340425532
44128,Jarque de la Val,-47.16981132075472,-39.21568627450981
44129,Jatiel,-36.11111111111111,-30.0
44130,Jorcas,-33.33333333333333,-25.0
44131,Josa,-10.638297872340425,-22.22222222222222
44132,Lagueruela,-2.73972602739726,1.4285714285714286
44133,Lanzuela,-21.875,-20.0
44135,Libros,-43.956043956043956,-38.55421686746988
44136,Lidón,-37.64705882352941,-32.53012048192771
44137,Linares de Mora,-25.86750788643533,-24.104234527687296
44138,Loscos,-47.08520179372198,-47.66355140186916
44141,Lledó,-21.19815668202765,-27.142857142857142
44142,Maicas,24.0,40.0
44143,Manzanera,9.44558521560575,12.058212058212058
44144,Martín del Río,-28.185328185328185,-24.643584521384927
44145,Mas de las Matas,-15.374241402562374,-17.117726657645466
44146,"Mata de los Olmos, La",-3.9145907473309607,-1.8115942028985508
44147,Mazaleón,-19.901315789473685,-19.833333333333332
44148,Mezquita de Jarque,-41.66666666666667,-43.35664335664335
44149,Mirambel,-22.916666666666664,-26.71232876712329
44150,Miravete de la Sierra,-46.0,-37.254901960784316
44151,Molinos,-36.768802228412255,-33.33333333333333
44152,Monforte de Moyuela,-11.76470588235294,-10.714285714285714
44153,Monreal del Campo,8.416485900216921,10.430247718383312
44154,Monroyo,-20.610687022900763,-19.160104986876643
44155,Montalbán,-27.51798561151079,-26.913425345043912
44156,Monteagudo del Castillo,-36.76470588235294,-37.68115942028986
44157,Monterde de Albarracín,-27.631578947368425,-21.62162162162162
44158,Mora de Rubielos,16.567607726597323,17.41654571843251
44159,Moscardón,8.333333333333332,8.928571428571429
44160,Mosqueruela,-23.36578581363004,-21.72661870503597
44161,Muniesa,-24.47089947089947,-23.221476510067113
44163,Noguera de Albarracín,-24.59016393442623,-29.72972972972973
44164,Nogueras,17.391304347826086,45.45454545454545
44165,Nogueruelas,-8.482142857142858,-8.530805687203792
44167,Obón,-41.66666666666667,-42.592592592592595
44168,Odón,-21.033210332103323,-25.660377358490567
44169,Ojos Negros,-46.317512274959086,-44.122657580919935
44171,Olba,20.909090909090907,48.484848484848484
44172,Oliete,-33.86773547094188,-25.102040816326532
44173,"Olmos, Los",-22.07792207792208,-23.026315789473685
44174,Orihuela del Tremedal,-26.7741935483871,-25.163398692810457
44175,Orrios,-41.14832535885167,-38.659793814432994
44176,Palomar de Arroyos,-37.22627737226277,-39.39393939393939
44177,Pancrudo,-39.10891089108911,-38.25136612021858
44178,"Parras de Castellote, Las",-44.95412844036697,-39.361702127659576
44179,Peñarroya de Tastavins,-18.478260869565215,-14.49814126394052
44180,Peracense,-33.89830508474576,-36.75213675213676
44181,Peralejos,-15.841584158415841,-7.291666666666667
44182,Perales del Alfambra,-10.204081632653061,-9.364548494983277
44183,Pitarque,-39.473684210526315,-46.017699115044245
44184,Plou,-12.962962962962962,-11.538461538461538
44185,"Pobo, El",-31.61290322580645,-37.17948717948718
44187,"Portellada, La",-30.994152046783626,-26.52439024390244
44189,Pozondón,-45.45454545454545,-36.470588235294116
44190,Pozuel del Campo,-48.275862068965516,-41.5929203539823
44191,"Puebla de Híjar, La",-20.17467248908297,-16.38316920322292
44192,"Puebla de Valverde, La",-5.88235294117647,-4.713114754098361
44193,Puertomingalvo,3.6764705882352944,1.4388489208633095
44194,Ráfales,-35.11111111111111,-29.383886255924168
44195,Rillo,-43.04635761589404,-31.944444444444443
44196,Riodeva,-44.48979591836735,-46.92982456140351
44197,Ródenas,-36.734693877551024,-34.40860215053764
44198,Royuela,-5.46218487394958,-6.639004149377594
44199,Rubiales,-32.8125,-29.508196721311474
44200,Rubielos de la Cérida,-47.540983606557376,-56.666666666666664
44201,Rubielos de Mora,0.6451612903225806,-0.3241491085899514
44203,Salcedillo,22.22222222222222,62.5
44204,Saldón,-53.191489361702125,-39.53488372093023
44205,Samper de Calanda,-29.166666666666668,-27.14570858283433
44206,San Agustín,-14.102564102564102,-12.738853503184714
44207,San Martín del Río,-57.692307692307686,-55.700325732899024
44208,Santa Cruz de Nogueras,-10.714285714285714,-14.285714285714285
44209,Santa Eulalia,-19.485580670303975,-17.80821917808219
44210,Sarrión,17.05653021442495,18.634146341463413
44211,Segura de los Baños,-25.0,-7.6923076923076925
44212,Seno,-23.214285714285715,-28.30188679245283
44213,Singra,-18.367346938775512,-24.242424242424242
44215,Terriente,2.6881720430107525,19.318181818181817
44216,Teruel,23.81872111471339,25.21487039563438
44217,Toril y Masegoso,0.0,-5.555555555555555
44218,Tormón,-39.53488372093023,-24.390243902439025
44219,Tornos,-27.67527675276753,-29.18287937743191
44220,Torralba de los Sisones,-34.06113537117904,-33.93665158371041
44221,Torrecilla de Alcañiz,1.545253863134658,-1.1337868480725624
44222,Torrecilla del Rebollar,-28.823529411764703,-35.714285714285715
44223,Torre de Arcas,-29.914529914529915,-26.126126126126124
44224,Torre de las Arcas,-40.0,-47.368421052631575
44225,Torre del Compte,-33.86243386243386,-31.843575418994412
44226,Torrelacárcel,-55.27156549520767,-56.9078947368421
44227,Torre los Negros,-17.346938775510203,-15.789473684210526
44228,Torremocha de Jiloca,-41.75824175824176,-39.76608187134503
44229,Torres de Albarracín,3.7037037037037033,20.125786163522015
44230,Torrevelilla,-17.874396135265698,-11.219512195121952
44231,Torrijas,-58.82352941176471,-55.00000000000001
44232,Torrijo del Campo,-18.58108108108108,-12.847222222222221
44234,Tramacastiel,-45.0,-50.0
44235,Tramacastilla,-18.181818181818183,-3.7037037037037033
44236,Tronchón,-33.69565217391305,-38.144329896907216
44237,Urrea de Gaén,-30.48973143759874,-29.936305732484076
44238,Utrillas,-9.931199521387974,-6.818864523881045
44239,Valacloche,23.809523809523807,45.45454545454545
44240,Valbona,-3.5897435897435894,4.3478260869565215
44241,Valdealgorfa,-24.23076923076923,-22.974767596281538
44243,Valdecuenca,-16.216216216216218,-26.31578947368421
44244,Valdelinares,-38.095238095238095,-41.86046511627907
44245,Valdeltormo,-23.98989898989899,-20.572916666666664
44246,Valderrobres,29.09560723514212,32.967607105538136
44247,Valjunquera,-26.73913043478261,-25.95936794582393
44249,"Vallecillo, El",2.5,-13.953488372093023
44250,Veguillas de la Sierra,-32.25806451612903,-11.11111111111111
44251,Villafranca del Campo,-25.495049504950494,-27.27272727272727
44252,Villahermosa del Campo,32.35294117647059,34.78260869565217
44256,Villanueva del Rebollar de la Sierra,-6.382978723404255,-5.88235294117647
44257,Villar del Cobo,-29.78723404255319,-29.87012987012987
44258,Villar del Salz,-45.21739130434783,-52.67857142857143
44260,Villarluengo,-15.121951219512194,-20.48780487804878
44261,Villarquemado,-14.72636815920398,-13.260219341974079
44262,Villarroya de los Pinares,-19.626168224299064,-19.704433497536947
44263,Villastar,57.391304347826086,59.2485549132948
44264,Villel,-4.63768115942029,2.43161094224924
44265,Vinaceite,-31.045751633986928,-40.131578947368425
44266,Visiedo,-48.24561403508772,-38.20754716981132
44267,Vivel del Río Martín,-38.18181818181819,-33.68421052631579
44268,"Zoma, La",-11.76470588235294,-18.181818181818183
45001,Ajofrín,5.920444033302498,9.048723897911833
45002,Alameda de la Sagra,39.721129781909184,50.15940488841658
45003,Albarreal de Tajo,16.4983164983165,25.950413223140494
45004,Alcabón,29.668411867364746,24.958949096880133
45005,Alcañizo,-21.082621082621085,-17.16867469879518
45006,Alcaudete de la Jara,-4.156769596199525,-12.202852614896988
45007,Alcolea de Tajo,2.4875621890547266,3.8847117794486214
45008,Aldea en Cabo,-3.1088082901554404,12.021857923497267
45009,Aldeanueva de Barbarroya,-44.72477064220183,-44.92234169653525
45010,Aldeanueva de San Bartolomé,-36.0,-33.70786516853933
45011,Almendral de la Cañada,-19.298245614035086,-14.814814814814813
45012,Almonacid de Toledo,12.595419847328243,18.59872611464968
45013,Almorox,4.416403785488959,12.414733969986358
45014,Añover de Tajo,13.095238095238097,16.18923611111111
45015,Arcicóllar,74.60869565217392,83.70118845500849
45016,Argés,204.59411239964317,209.53221535745809
45017,Azután,-18.904109589041095,-22.311827956989248
45018,Barcience,811.8181818181819,828.3185840707965
45019,Bargas,63.544188861985475,67.17879198674498
45020,Belvís de la Jara,-17.201327433628318,-18.446601941747574
45021,Borox,89.11819887429644,96.48636153490523
