Mun_Code,Mun,pop_1996_2001 (k=5),pop_1998_2003 (k=5),pop_1999_2004 (k=5),pop_2000_2005 (k=5),pop_2001_2006 (k=5),pop_2002_2007 (k=5),pop_2003_2008 (k=5),pop_2004_2009 (k=5),pop_2005_2010 (k=5),pop_2006_2011 (k=5),pop_2007_2012 (k=5),pop_2008_2013 (k=5),pop_2009_2014 (k=5),pop_2010_2015 (k=5),pop_2011_2016 (k=5),pop_2012_2017 (k=5),pop_2013_2018 (k=5),pop_2014_2019 (k=5),pop_2015_2020 (k=5),pop_2016_2021 (k=5),pop_2017_2022 (k=5),pop_2018_2023 (k=5),pop_2019_2024 (k=5)
16198,Sisante,-0.7679648930334613,1.8983807928531544,-0.3331482509716824,0.38910505836575876,1.7136539524599224,3.048780487804878,5.205479452054795,9.080779944289693,8.527131782945736,4.83695652173913,2.743410435718128,-3.3333333333333335,-8.069458631256383,-10.306122448979592,-11.975116640746501,-11.780104712041885,-11.476293103448276,-8.777777777777777,-8.70307167235495,-4.652532391048291,-3.9762611275964392,-0.426049908703591,1.0962241169305724
16199,Solera de Gabaldón,13.333333333333334,4.761904761904762,-25.49019607843137,-24.528301886792452,-25.49019607843137,-17.77777777777778,-20.454545454545457,-10.526315789473683,-22.5,-18.421052631578945,-27.027027027027028,-28.57142857142857,-29.411764705882355,-6.451612903225806,-9.67741935483871,3.7037037037037033,-8.0,16.666666666666664,-6.896551724137931,-3.571428571428571,28.57142857142857,34.78260869565217,17.857142857142858
16202,Talayuelas,-2.2556390977443606,4.1814946619217075,-2.7210884353741496,-5.75783234546994,-5.897435897435897,-5.493562231759657,-8.539709649871904,-8.391608391608392,-5.750224618149147,-4.35967302452316,-6.630336058128973,-8.403361344537815,-8.68320610687023,-10.009532888465204,-13.580246913580247,-12.645914396887159,-9.887869520897045,-8.254963427377222,-8.47457627118644,-6.7032967032967035,-4.67706013363029,-1.0180995475113122,0.45558086560364464
16203,Tarancón,4.35244161358811,10.599696130127805,12.007057785619763,15.456919060052218,13.996269922007459,19.14501257334451,20.905050505050504,23.275047258979207,18.588873812754407,17.803227485684538,13.134937385676093,7.412110680390323,-0.3003003003003003,-5.148741418764303,-6.887191465185278,-7.754492879796032,-6.726401592931366,-2.1340681876441936,3.9069829781530627,6.067796610169491,6.50532560334367,8.452301534356238,7.799096326370244
16204,Tébar,-1.9656019656019657,-12.37864077669903,-5.839416058394161,-4.962779156327544,-7.518796992481203,-4.986876640419948,0.8310249307479225,-1.550387596899225,-2.088772845953003,0.8130081300813009,2.7624309392265194,-11.538461538461538,-17.84776902887139,-19.2,-17.741935483870968,-23.9247311827957,-13.043478260869565,-8.626198083067091,-7.920792079207921,-4.57516339869281,1.4134275618374559,6.785714285714286,2.4475524475524475
16205,Tejadillos,-12.432432432432433,12.359550561797752,5.747126436781609,3.6363636363636362,3.0864197530864197,-2.515723270440252,-27.0,-23.91304347826087,-18.71345029239766,-14.97005988023952,-10.32258064516129,-17.123287671232877,-17.142857142857142,-7.194244604316546,-7.746478873239436,-6.474820143884892,2.479338842975207,1.7241379310344827,-10.852713178294573,-12.213740458015266,-13.076923076923078,-16.129032258064516,-12.711864406779661
16206,Tinajas,-2.631578947368421,0.0,2.4930747922437675,4.657534246575342,-5.135135135135135,0.0,-3.225806451612903,-7.027027027027027,-13.612565445026178,-10.256410256410255,-22.311827956989248,-35.55555555555556,-34.883720930232556,-33.03030303030303,-34.285714285714285,-31.833910034602077,-15.948275862068966,-10.267857142857142,-12.217194570135746,-2.898550724637681,-0.5076142131979695,-3.076923076923077,-2.9850746268656714
16209,Torralba,-4.455445544554455,1.0471204188481675,-1.0638297872340425,-2.13903743315508,-8.808290155440414,-11.518324607329843,-13.471502590673575,-11.29032258064516,-10.382513661202186,-5.113636363636364,-2.9585798816568047,-14.37125748502994,-18.787878787878785,-22.5609756097561,-27.54491017964072,-23.170731707317074,-20.27972027972028,-16.417910447761194,-12.598425196850393,-9.917355371900827,-13.492063492063492,-4.385964912280701,0.8928571428571428
16211,Torrejoncillo del Rey,-10.49136786188579,-10.176390773405698,-8.039492242595205,-7.0503597122302155,-3.7091988130563793,-6.896551724137931,-8.308157099697885,-8.43558282208589,-11.609907120743033,-16.640986132511557,-17.23027375201288,-19.27512355848435,-22.948073701842546,-24.168126094570926,-23.844731977818853,-23.346303501945524,-25.918367346938776,-25.869565217391305,-18.937644341801384,-13.106796116504855,-12.436548223350254,-5.785123966942149,-0.8797653958944283
16212,Torrubia del Campo,-8.579088471849866,-10.382513661202186,-8.241758241758241,-2.801120448179272,0.2932551319648094,4.491017964071856,3.048780487804878,2.095808383233533,-4.322766570605188,-6.725146198830409,-11.461318051575931,-12.721893491124261,-14.66275659824047,-14.156626506024098,-13.793103448275861,-14.239482200647249,-12.88135593220339,-11.683848797250858,-9.824561403508772,2.181818181818182,11.69811320754717,21.011673151750973,21.40077821011673
16213,Torrubia del Castillo,-17.391304347826086,-15.909090909090908,-13.636363636363635,-2.4390243902439024,2.631578947368421,11.11111111111111,10.81081081081081,5.263157894736842,5.0,12.82051282051282,5.0,2.4390243902439024,2.5,-4.761904761904762,-13.636363636363635,-4.761904761904762,-7.142857142857142,-7.317073170731707,-5.0,-5.263157894736842,2.5,12.82051282051282,10.526315789473683
16215,Tragacete,-10.594315245478036,3.439153439153439,-7.772020725388601,-12.087912087912088,-12.716763005780345,10.27190332326284,-6.3938618925831205,-0.5617977528089888,9.0625,13.57615894039735,-13.424657534246576,-15.300546448087433,-14.124293785310735,-17.478510028653297,-22.157434402332363,-17.405063291139243,-16.451612903225808,-18.092105263157894,-13.194444444444445,-2.247191011235955,6.130268199233716,3.474903474903475,4.819277108433735
16216,Tresjuncos,-9.706959706959708,-13.513513513513514,-10.28225806451613,-10.040160642570282,-10.953346855983773,-8.297872340425531,-5.133928571428571,-8.764044943820224,-13.839285714285715,-10.933940774487471,-14.617169373549885,-18.58823529411765,-16.748768472906402,-11.139896373056994,-15.089514066496163,-14.130434782608695,-12.716763005780345,-13.313609467455622,-18.950437317784257,-19.27710843373494,-15.18987341772152,-10.596026490066226,-10.580204778156997
16217,Tribaldos,-4.285714285714286,2.2388059701492535,-4.444444444444445,-13.88888888888889,-9.701492537313433,-8.208955223880597,-17.51824817518248,-4.651162790697675,-4.838709677419355,2.479338842975207,-6.504065040650407,-2.6548672566371683,-21.951219512195124,-19.491525423728813,-26.61290322580645,-20.869565217391305,-12.727272727272727,11.458333333333332,8.421052631578947,6.593406593406594,8.791208791208792,1.0416666666666665,-8.411214953271028
16218,Uclés,2.0,3.4129692832764507,-4.333333333333334,-15.015974440894569,-14.052287581699346,-19.435736677115987,-14.521452145214523,-14.285714285714285,-7.518796992481203,-7.984790874524715,-8.560311284046692,-12.741312741312742,-8.94308943089431,-4.878048780487805,-7.024793388429752,-6.808510638297872,-1.3274336283185841,-0.8928571428571428,-9.401709401709402,0.4444444444444444,1.36986301369863,10.762331838565023,5.8558558558558556
16219,Uña,-1.3986013986013985,-0.7194244604316548,-6.122448979591836,-9.219858156028367,-9.929078014184398,-8.208955223880597,-15.217391304347828,-15.217391304347828,-4.6875,-6.299212598425196,-14.634146341463413,-16.23931623931624,-9.401709401709402,-15.573770491803279,-18.487394957983195,-12.380952380952381,-9.183673469387756,-22.641509433962266,-23.300970873786408,-8.24742268041237,-8.695652173913043,-1.1235955056179776,8.536585365853659
16224,Valdemeca,-11.965811965811966,-3.6363636363636362,-12.280701754385964,-7.339449541284404,1.9417475728155338,28.155339805825243,16.9811320754717,16.0,8.91089108910891,4.761904761904762,-26.515151515151516,-25.806451612903224,-24.137931034482758,-17.272727272727273,-17.272727272727273,-10.309278350515463,-4.3478260869565215,-4.545454545454546,-15.384615384615385,-19.78021978021978,-14.942528735632186,-6.8181818181818175,-2.380952380952381
16225,Valdemorillo de la Sierra,-12.962962962962962,-23.14814814814815,-18.181818181818183,-15.151515151515152,-6.382978723404255,0.0,2.4096385542168677,0.0,-7.142857142857142,-1.1363636363636365,4.761904761904762,-2.3529411764705883,-1.2345679012345678,6.41025641025641,-11.494252873563218,-25.0,-20.481927710843372,-26.25,-24.096385542168676,-27.27272727272727,-18.181818181818183,-19.696969696969695,-5.084745762711865
16227,Valdemoro-Sierra,5.747126436781609,9.75609756097561,-8.465608465608465,-17.82178217821782,-10.869565217391305,-9.714285714285714,-17.77777777777778,-13.872832369942195,-14.457831325301203,-14.634146341463413,-10.126582278481013,-12.162162162162163,-17.449664429530202,-16.19718309859155,-14.285714285714285,-19.718309859154928,-13.076923076923078,-10.569105691056912,-9.243697478991598,-6.666666666666667,-8.771929824561402,-2.6548672566371683,-10.0
16228,Valdeolivas,-12.539184952978054,-5.633802816901409,-11.80327868852459,-8.650519031141869,-7.168458781362006,-3.6630036630036633,-3.3582089552238807,2.6022304832713754,-1.893939393939394,-7.722007722007722,-4.942965779467681,-4.633204633204633,-22.463768115942027,-19.69111969111969,-16.736401673640167,-22.0,-17.813765182186234,-5.607476635514018,-7.211538461538461,2.512562814070352,11.794871794871794,3.9408866995073892,0.0
16231,Valhermoso de la Fuente,-12.5,-18.333333333333332,-23.333333333333332,-25.862068965517242,-25.0,-33.92857142857143,28.57142857142857,23.91304347826087,16.27906976744186,2.380952380952381,10.81081081081081,-14.285714285714285,8.771929824561402,10.0,13.953488372093023,14.634146341463413,-11.11111111111111,-8.064516129032258,-5.454545454545454,-6.122448979591836,-10.638297872340425,56.25,3.508771929824561
16234,Valsalobre,15.517241379310345,25.0,28.846153846153843,-3.125,-8.955223880597014,10.606060606060606,0.0,-4.477611940298507,-3.225806451612903,-4.918032786885246,-45.20547945205479,-47.14285714285714,-46.875,-46.666666666666664,-50.0,-35.0,-24.324324324324326,-32.35294117647059,-31.25,-27.586206896551722,-19.230769230769234,-25.0,-13.043478260869565
16236,Valverde de Júcar,-2.9787234042553195,-3.759942154736081,-0.7326007326007326,-6.112295664534471,-9.283625730994153,-8.513816280806571,-10.293012772351616,-14.612546125461254,-3.1037093111279335,2.09508460918614,1.3877551020408163,5.360134003350084,3.1114952463267067,-8.4375,-7.419100236779795,-10.547504025764894,-14.864864864864865,-9.304274937133277,-7.508532423208192,-5.541346973572037,-1.8001800180018002,1.3071895424836601,1.3863216266173752
16237,Valverdejo,-5.194805194805195,-10.135135135135135,-15.131578947368421,-16.33986928104575,-12.32876712328767,-11.971830985915492,-9.022556390977442,-10.077519379844961,-13.28125,-8.59375,-9.6,-21.487603305785125,-11.206896551724139,-9.00900900900901,-17.094017094017094,-12.389380530973451,7.368421052631578,-9.70873786407767,-12.871287128712872,-2.0618556701030926,-5.05050505050505,-10.784313725490197,-6.451612903225806
16238,Vara de Rey,-9.986684420772303,-10.784313725490197,-9.900990099009901,-8.16326530612245,-7.988165680473373,-3.255813953488372,-1.4128728414442702,-0.7849293563579277,0.15873015873015872,0.6430868167202572,-2.083333333333333,-4.140127388535031,-8.702531645569621,-11.09350237717908,-11.182108626198083,-13.2569558101473,-16.77740863787375,-14.038128249566725,-11.58645276292335,-14.928057553956833,-13.20754716981132,-5.389221556886228,-5.241935483870968
16239,Vega del Codorno,-9.54356846473029,-3.004291845493562,-10.460251046025103,-11.790393013100436,-14.220183486238533,-20.353982300884958,-17.699115044247787,-19.626168224299064,-14.85148514851485,-4.27807486631016,-8.333333333333332,-19.892473118279568,-13.372093023255813,-11.046511627906977,-15.64245810055866,-18.181818181818183,-10.06711409395973,-13.422818791946309,-15.686274509803921,-13.90728476821192,-2.2222222222222223,5.970149253731343,10.852713178294573
16240,Vellisca,-11.458333333333332,-15.591397849462366,-10.05586592178771,-9.550561797752808,-15.88235294117647,-2.4096385542168677,0.6369426751592357,-1.2422360248447204,-7.453416149068323,-2.797202797202797,-12.962962962962962,-15.822784810126583,-25.157232704402517,-24.832214765100673,-22.302158273381295,-27.659574468085108,-24.81203007518797,-14.285714285714285,-10.714285714285714,3.7037037037037033,11.76470588235294,19.0,22.54901960784314
16242,Villaconejos de Trabaque,-7.536764705882352,-10.486891385767791,-8.851224105461393,-9.161793372319687,-11.72962226640159,-12.448979591836734,-7.740585774058577,-5.1652892561983474,0.0,2.7027027027027026,6.526806526806526,0.45351473922902497,-9.803921568627452,-20.171673819742487,-19.736842105263158,-21.663019693654267,-21.44469525959368,-16.908212560386474,-10.75268817204301,-11.748633879781421,-9.776536312849162,-6.609195402298851,-5.523255813953488
16243,Villaescusa de Haro,-3.79746835443038,-8.186195826645266,-6.099518459069021,0.16806722689075632,-9.868421052631579,-11.74496644295302,-8.916083916083917,-6.495726495726497,-3.691275167785235,3.2846715328467155,11.596958174904943,10.17274472168906,0.5484460694698354,-7.8397212543554,-10.247349823321555,-15.843270868824533,-18.118466898954704,-14.545454545454545,-9.073724007561438,-7.283464566929133,-4.048582995951417,4.25531914893617,-2.3404255319148937
16244,Villagarcía del Llano,-3.106212424849699,-4.587155963302752,-2.7950310559006213,-2.688728024819028,-5.170630816959669,-6.105263157894736,-5.982905982905983,-7.561235356762514,-9.883103081827842,-10.032715376226827,-9.641255605381167,-5.681818181818182,-6.912442396313365,-10.141509433962264,-6.181818181818182,-3.8461538461538463,-10.240963855421686,-6.064356435643564,-1.968503937007874,-7.10594315245478,-10.064516129032258,1.2080536912751678,-0.2635046113306983
16245,Villalba de la Sierra,7.765151515151516,1.0849909584086799,9.803921568627452,4.387568555758683,-2.8119507908611596,7.011070110701106,2.3255813953488373,-9.253246753246753,-0.5253940455341506,0.9041591320072333,-4.482758620689655,-7.517482517482517,-4.293381037567084,-10.387323943661972,-9.498207885304659,-9.927797833935017,-10.01890359168242,-14.766355140186915,-12.770137524557956,-7.128712871287128,-3.006012024048096,11.76470588235294,23.026315789473685
16246,Villalba del Rey,-6.738544474393531,-6.882022471910113,-6.364922206506366,-8.45272206303725,-10.260115606936417,-7.851851851851851,-6.636500754147813,-7.7039274924471295,-7.042253521126761,-1.288244766505636,-3.697749196141479,-5.492730210016155,-7.037643207855974,-4.713804713804714,-8.64600326264274,-8.848080133555927,-11.965811965811966,-9.15492957746479,-9.363957597173144,-12.142857142857142,-11.904761904761903,-5.242718446601942,-6.395348837209303
16247,Villalgordo del Marquesado,-15.068493150684931,-19.148936170212767,-13.636363636363635,-11.11111111111111,-6.451612903225806,-7.627118644067797,-8.771929824561402,-12.280701754385964,-10.714285714285714,-15.517241379310345,-7.339449541284404,-6.730769230769231,3.0,-1.0,-11.224489795918368,-22.772277227722775,-21.649484536082475,-22.330097087378643,-17.17171717171717,-16.091954022988507,-15.384615384615385,-17.105263157894736,-20.0
16248,Villalpardo,-1.7809439002671414,2.0890099909173476,3.3514492753623193,6.3392857142857135,10.698096101541251,6.311111111111112,3.3807829181494666,1.3146362839614372,-4.030226700251889,-4.2588042588042585,-4.013377926421405,-10.843373493975903,-11.505190311418685,-15.135608048993877,-16.852010265183917,-14.982578397212542,-1.9305019305019304,-0.4887585532746823,3.608247422680412,2.1604938271604937,3.790983606557377,-0.7874015748031495,-1.768172888015717
16249,Villamayor de Santiago,-4.067916519278387,-0.9502923976608186,0.735023888276369,2.4300441826215025,6.489675516224189,6.986100950987565,10.885608856088561,12.294782925939437,10.2803738317757,5.609418282548476,2.564102564102564,0.23294509151414308,-7.667316439246264,-14.70013037809648,-13.836065573770492,-13.766666666666666,-16.268260292164673,-12.702322308233638,-3.668322506687046,-6.164383561643835,-5.952841128720525,-4.639175257731959,-4.474002418379685
16250,Villanueva de Guadamejud,-4.615384615384616,-13.636363636363635,-13.846153846153847,-12.8,-19.35483870967742,-7.5,0.0,2.6785714285714284,0.9174311926605505,8.0,-6.306306306306306,-21.929824561403507,-28.695652173913043,-27.27272727272727,-30.555555555555557,-34.61538461538461,-21.34831460674157,-20.73170731707317,-15.0,-10.666666666666668,-5.88235294117647,-11.428571428571429,-18.461538461538463
16251,Villanueva de la Jara,-1.9393939393939394,-7.221095334685598,-8.89795918367347,-12.122432541280709,-12.15492377420684,-10.638297872340425,-11.281154350677744,-9.050179211469533,2.2456461961503207,11.772983114446529,13.80952380952381,13.159191720059143,11.970443349753694,3.2720753025549083,-4.78388585816198,-5.481171548117155,0.34843205574912894,-1.0558732952045755,-0.9548611111111112,0.48479506390480387,1.239486498450642,-0.5208333333333333,4.046242774566474
16253,Villar de Cañas,-4.8034934497816595,-4.921700223713646,3.6281179138321997,8.520179372197308,15.825688073394495,9.817351598173515,8.470588235294118,-3.282275711159737,-9.917355371900827,-11.683168316831685,-10.395010395010395,3.9045553145336225,7.6923076923076925,2.522935779816514,-4.484304932735426,-6.728538283062645,-21.08559498956159,-21.428571428571427,-16.10738255033557,-9.389671361502346,-4.228855721393035,3.439153439153439,-1.6042780748663104
16254,Villar de Domingo García,-5.442176870748299,-1.8115942028985508,-0.3676470588235294,-7.291666666666667,-13.309352517985612,-13.043478260869565,-12.915129151291513,-13.284132841328415,-15.730337078651685,-5.809128630705394,-0.8333333333333334,-6.779661016949152,-5.106382978723404,-3.111111111111111,1.3215859030837005,-9.243697478991598,4.090909090909091,-1.345291479820628,-2.7522935779816518,-10.0,2.7777777777777777,-1.3100436681222707,-2.272727272727273
16255,Villar de la Encina,-4.545454545454546,-7.468879668049793,-8.71369294605809,-10.126582278481013,-16.883116883116884,-10.50228310502283,-16.591928251121075,-18.636363636363637,-19.718309859154928,-2.604166666666667,-11.73469387755102,-10.75268817204301,-12.849162011173185,-4.093567251461988,-12.299465240641712,-2.312138728323699,-0.6024096385542169,-1.282051282051282,-9.75609756097561,-10.365853658536585,-4.733727810650888,-6.666666666666667,-3.2467532467532463
16258,Villar del Humo,-25.49800796812749,-19.47261663286004,-21.684210526315788,-28.32618025751073,-8.823529411764707,-4.0,-18.387909319899247,-19.892473118279568,-20.35928143712575,-9.970674486803519,-18.75,-27.160493827160494,-15.436241610738255,-11.654135338345863,-28.990228013029316,-25.64102564102564,-19.915254237288135,-26.984126984126984,-18.72340425531915,-20.642201834862387,-16.748768472906402,-1.5873015873015872,-4.3478260869565215
16259,Villar del Infantado,-6.122448979591836,-21.052631578947366,-4.0,2.272727272727273,13.043478260869565,-6.666666666666667,4.444444444444445,-6.25,4.444444444444445,-15.384615384615385,7.142857142857142,0.0,-4.444444444444445,-10.638297872340425,-11.363636363636363,-6.666666666666667,0.0,0.0,4.761904761904762,15.384615384615385,-7.142857142857142,-36.17021276595745,-27.906976744186046
16263,Villar de Olalla,8.665906499429875,13.904982618771728,14.318181818181818,12.934782608695652,11.332633788037775,16.37305699481865,15.666327568667345,18.78727634194831,15.688161693936479,15.739868049010367,10.596616206589493,9.586631486367635,3.765690376569038,2.828618968386023,0.4885993485342019,0.644122383252818,0.9630818619582664,2.4193548387096775,3.9644012944983817,6.40194489465154,8.48,13.275039745627982,19.055118110236222
16264,Villarejo de Fuentes,-6.443914081145586,-12.883435582822086,-10.57810578105781,-8.529048207663783,-8.545918367346939,-5.6878306878306875,-4.084507042253521,-4.53920220082531,-6.486486486486487,-3.486750348675035,-9.1164095371669,-18.64904552129222,-25.216138328530256,-29.47976878612717,-29.91329479768786,-26.69753086419753,-18.050541516245488,-17.341040462427745,-14.344262295081966,-17.31958762886598,-17.473684210526315,-12.77533039647577,-6.75990675990676
16265,Villarejo de la Peñuela,-8.333333333333332,-25.0,-3.125,-6.25,-9.090909090909092,-6.451612903225806,-11.11111111111111,-22.58064516129032,-30.0,-13.333333333333334,-13.793103448275861,4.166666666666666,4.166666666666666,0.0,-26.923076923076923,-20.0,-16.0,-20.0,4.761904761904762,21.052631578947366,15.0,9.523809523809524,-10.0
16266,Villarejo-Periesteban,-4.3399638336347195,-7.846715328467154,-5.204460966542751,-7.339449541284404,-7.372400756143667,-10.114503816793894,-8.91089108910891,-11.76470588235294,-13.06930693069307,-11.63265306122449,-11.464968152866243,-26.956521739130434,-21.555555555555557,-26.195899772209568,-14.549653579676674,-5.995203836930456,14.583333333333334,7.64872521246459,17.901234567901234,3.783783783783784,-2.295918367346939,0.5194805194805194,-0.7894736842105263
16269,Villares del Saz,-7.219251336898395,-12.6514131897712,-12.345679012345679,-10.17191977077364,-9.221902017291066,-0.6006006006006006,-0.46224961479198773,-0.6259780907668232,0.9569377990430622,-0.6349206349206349,-7.099697885196375,-9.287925696594428,-9.606299212598426,-18.325434439178515,-19.64856230031949,-21.138211382113823,-20.477815699658702,-22.822299651567945,-19.922630560928432,-11.133200795228628,-3.5051546391752577,-0.4291845493562232,11.738148984198645
16270,Villarrubio,3.404255319148936,-3.3834586466165413,-4.511278195488721,0.78125,1.646090534979424,-5.179282868525896,-13.229571984435799,-1.968503937007874,-1.1627906976744187,2.42914979757085,1.2605042016806722,5.381165919282512,-12.048192771084338,-17.254901960784313,-20.158102766798418,-18.672199170124482,-16.595744680851062,-11.415525114155251,-9.47867298578199,-0.9900990099009901,-3.571428571428571,5.612244897959184,9.793814432989691
16271,Villarta,1.968019680196802,1.5113350125944585,4.99359795134443,5.623471882640587,9.650180940892641,11.779141104294478,14.516129032258066,14.02439024390244,11.689814814814815,6.9306930693069315,4.829857299670691,6.500541711809317,-1.6042780748663104,-4.974093264248705,-11.728395061728394,-13.193717277486911,-16.480162767039673,-13.804347826086957,-8.069792802617231,-5.827505827505827,-4.8250904704463204,3.2886723507917175,6.809583858764187
16272,Villas de la Ventosa,-8.270676691729323,-7.653061224489796,-7.772020725388601,-4.010695187165775,-2.185792349726776,-6.077348066298343,-9.668508287292818,-15.730337078651685,-17.548746518105848,-15.083798882681565,-12.352941176470589,-14.067278287461773,-11.0,-5.405405405405405,-18.092105263157894,-22.818791946308725,-17.08185053380783,-20.973782771535582,-23.92857142857143,-14.056224899598394,-8.695652173913043,-6.008583690987124,4.739336492890995
16273,Villaverde y Pasaconsol,-2.7149321266968327,-4.62962962962963,-5.057471264367816,-8.064516129032258,-7.441860465116279,-7.655502392344498,-7.038834951456311,-7.990314769975787,-7.017543859649122,-5.276381909547738,-3.1088082901554404,-9.660574412532636,-8.947368421052632,-5.121293800539084,-6.896551724137931,-5.88235294117647,-2.601156069364162,-4.046242774566474,-6.8181818181818175,-4.5584045584045585,-3.977272727272727,0.5934718100890208,-3.313253012048193
16274,Víllora,-15.267175572519085,-3.571428571428571,-7.346938775510205,-15.546218487394958,-21.17117117117117,-21.428571428571427,-9.876543209876543,-22.026431718061673,-26.368159203980102,-5.714285714285714,5.194805194805195,-26.94063926940639,-16.38418079096045,-4.72972972972973,-16.363636363636363,-22.839506172839506,-20.0,-22.972972972972975,-22.69503546099291,-13.043478260869565,12.8,5.46875,11.403508771929824
16275,Vindel,-30.76923076923077,-28.000000000000004,0.0,10.0,22.22222222222222,0.0,11.11111111111111,-20.833333333333336,-27.27272727272727,-18.181818181818183,-31.818181818181817,-45.0,-42.10526315789473,-25.0,-38.88888888888889,-33.33333333333333,-9.090909090909092,0.0,-8.333333333333332,0.0,20.0,70.0,45.45454545454545
16276,Yémeda,-3.225806451612903,-13.793103448275861,-13.333333333333334,-9.375,-6.666666666666667,-6.896551724137931,12.0,15.384615384615385,-3.4482758620689653,42.857142857142854,51.85185185185185,0.0,-10.0,-17.857142857142858,-45.0,-41.46341463414634,-21.428571428571427,-22.22222222222222,-21.73913043478261,-22.727272727272727,-29.166666666666668,-13.636363636363635,-9.523809523809524
16277,Zafra de Záncara,-17.872340425531917,-18.433179723502306,-19.53488372093023,-19.402985074626866,-19.689119170984455,-18.421052631578945,-12.429378531073446,-13.294797687861271,-9.25925925925926,-3.225806451612903,-5.161290322580645,-8.38709677419355,-6.0,-6.802721088435375,-11.333333333333332,-12.925170068027212,-12.676056338028168,-13.47517730496454,-19.708029197080293,-20.30075187969925,-21.875,-25.0,-26.229508196721312
16278,Zafrilla,-7.194244604316546,-15.107913669064748,-10.218978102189782,-11.363636363636363,-12.4031007751938,-10.0,-15.254237288135593,-22.76422764227642,-23.076923076923077,-21.238938053097346,-18.51851851851852,-22.0,-20.0,-16.666666666666664,-24.719101123595504,-23.863636363636363,-17.94871794871795,-23.684210526315788,-25.333333333333336,-14.925373134328357,-17.91044776119403,-17.1875,-8.620689655172415
16279,Zarza de Tajo,-4.676258992805756,-6.7164179104477615,-2.9850746268656714,0.3703703703703704,13.20754716981132,45.2755905511811,62.0,53.07692307692308,21.771217712177123,12.333333333333334,-11.38211382113821,-25.432098765432098,-25.628140703517587,-10.303030303030303,-22.551928783382788,-24.159021406727827,-24.17218543046358,-19.256756756756758,-10.135135135135135,3.065134099616858,8.064516129032258,19.213973799126638,14.644351464435147
16280,Zarzuela,-6.666666666666667,-8.561643835616438,-10.774410774410773,-9.491525423728813,-9.285714285714286,-10.256410256410255,-11.235955056179774,-11.320754716981133,-13.857677902621724,-8.267716535433072,-9.387755102040817,-7.172995780590717,-8.51063829787234,-11.304347826086957,-12.446351931330472,-13.513513513513514,-17.727272727272727,-20.930232558139537,-17.15686274509804,-22.058823529411764,-19.791666666666664,-18.23204419889503,-4.117647058823529
16901,Campos del Paraíso,-8.32632464255677,-10.507880910683012,-12.728857890148213,-8.491418247515808,-8.807339449541285,-13.938260056127222,-14.9706457925636,-7.892107892107893,-4.8371174728529125,-4.225352112676056,1.3043478260869565,2.5316455696202533,-4.55531453362256,-12.344398340248963,-15.231092436974789,-14.377682403433475,-13.916947250280584,-16.25,-15.02958579881657,-11.524163568773234,-13.408521303258144,-12.385919165580182,-12.075983717774763
16902,Valdetórtola,-8.552631578947368,-1.36986301369863,2.097902097902098,10.638297872340425,17.26618705035971,26.08695652173913,21.52777777777778,14.383561643835616,5.128205128205128,4.294478527607362,-0.5747126436781609,-8.571428571428571,-8.383233532934131,-6.097560975609756,-16.470588235294116,-19.07514450867052,-18.75,-13.071895424836603,-18.181818181818183,-12.676056338028168,-9.285714285714286,-5.384615384615385,-7.518796992481203
16903,"Valeras, Las",-5.544005544005544,-1.0578279266572637,0.937950937950938,14.940828402366865,14.38004402054292,22.213911742707555,17.818959372772632,13.223731236597569,7.5289575289575295,13.34188582424631,4.8959608323133414,-1.2099213551119177,2.20959595959596,-2.333931777378815,-10.0169779286927,-9.743290548424739,-7.164727495407226,-7.597282273008029,-8.455882352941178,-6.981132075471698,-3.1027795733678087,4.683377308707124,4.545454545454546
16904,Fuentenava de Jábaga,34.275618374558306,62.093862815884485,36.15160349854227,21.53846153846154,32.631578947368425,31.155778894472363,18.70824053452116,14.346895074946467,17.29957805907173,18.452380952380953,11.302681992337165,10.506566604127581,7.303370786516854,2.158273381294964,-6.030150753768844,-4.819277108433735,-10.865874363327674,-10.471204188481675,-13.908450704225354,-6.0606060606060606,-1.2658227848101267,10.285714285714285,18.9083820662768
16905,Arcas,19.471947194719473,41.51260504201681,38.67924528301887,29.955947136563875,30.52486187845304,36.684073107049606,38.36104513064133,43.53741496598639,52.99435028248588,58.41269841269842,35.05253104106972,23.433476394849787,25.908372827804104,18.537666174298376,9.752839011356047,19.58981612446959,15.785813630041726,7.65370138017566,10.59190031152648,13.633597078514912,17.9183914843288,25.765765765765764,31.934731934731936
16906,"Valdecolmenas, Los",-9.48905109489051,-8.661417322834646,-12.598425196850393,-8.264462809917356,-14.516129032258066,-6.140350877192982,-6.896551724137931,-8.108108108108109,-10.81081081081081,2.8301886792452833,-1.8691588785046727,-10.185185185185185,-8.823529411764707,-15.151515151515152,-24.770642201834864,-26.666666666666668,-22.68041237113402,-22.58064516129032,-19.047619047619047,-14.634146341463413,-3.896103896103896,-5.333333333333334,-1.3888888888888888
