Mun_Code,Mun,pop_1996_2020 (k=24),pop_1998_2022 (k=24),pop_1999_2023 (k=24),pop_2000_2024 (k=24)
15032,Curtis,-12.31068801384682,-9.263762989166482,-6.953195319531953,-6.423455684870189
15033,Dodro,-19.212690951821386,-19.257470570479928,-19.326456310679614,-20.121951219512198
15034,Dumbría,-40.44237012987013,-38.82229232386961,-38.061158100195186,-38.70611614042835
15035,Fene,-14.270486342438375,-14.820278969957082,-15.556302521008403,-15.611530172413794
15036,Ferrol,-21.057701570176285,-22.277947376072106,-22.076813308777794,-20.967325087686913
15037,Fisterra,-12.97016861219196,-10.745986779981115,-11.29367327667611,-9.95405819295559
15038,Frades,-27.58729160113243,-27.84126984126984,-27.45478036175711,-29.84106389879987
15039,Irixoa,-25.88495575221239,-25.452488687782804,-25.14220705346985,-22.862129144851657
15040,Laxe,-17.311946902654867,-15.927704038407228,-17.000847218299917,-17.79780343565193
15041,"Laracha, A",5.699193772588268,7.463104801046143,8.191958009185491,8.42911877394636
15042,Lousame,-26.74288276171262,-25.848925848925848,-25.456269258118034,-26.19671350321505
15043,Malpica de Bergantiños,-28.093510681176948,-28.209299173105602,-28.450511945392492,-27.471770862021483
15044,Mañón,-36.34169884169884,-36.72566371681416,-37.393054856567694,-36.697722567287784
15045,Mazaricos,-45.20684736091298,-43.4265944645006,-41.14033706095448,-39.870654810024256
15046,Melide,-13.982608695652173,-11.861594975708021,-10.40332147093713,-8.37578485961379
15047,Mesía,-29.08264697529111,-29.578675838349096,-30.577088716623603,-30.096802581402173
15048,Miño,30.30932115424538,36.016427104722794,38.154664484451715,42.62833675564682
15049,Moeche,-25.921299188007495,-24.76310802274163,-23.135755258126196,-23.126201153106983
15050,Monfero,-33.017211099402886,-32.37853517041334,-33.35750543872371,-32.5417439703154
15051,Mugardos,-15.887096774193548,-14.140752864157118,-13.672391017173052,-13.185160427807489
15052,Muxía,-30.720530599939703,-30.146371846776702,-30.706944876985364,-29.502655721873488
15053,Muros,-23.840939900587436,-22.938737908797787,-22.671040299906277,-22.19792755965396
15054,Narón,25.151408337872915,25.2589590169208,25.533624791050535,29.533764178317067
15055,Neda,-19.25735412313133,-19.98712584486643,-20.704134366925064,-21.05092442426208
15056,Negreira,1.207693454599672,3.2752084912812736,4.655747649378222,5.66180935033394
15057,Noia,-1.0262099570101233,-2.3008360395218683,-2.115117891816921,-2.166064981949458
15058,Oleiros,58.450795853753746,54.638619201726,50.238416911706274,47.343942189421895
15059,Ordes,6.154881022450181,6.137762414636202,6.052235057759919,6.950259588008708
15060,Oroso,66.0348247740798,60.01690617075233,55.42414355628059,48.147440794499616
15061,Ortigueira,-36.65804565388508,-38.04298125285779,-36.336161804021856,-36.50533223954061
15062,Outes,-33.69600344716147,-31.738936075100582,-30.40393637715986,-29.939772990502668
15064,Paderne,-14.953604568165597,-12.255257432922408,-11.578947368421053,-13.294587722484563
15065,Padrón,-16.88853566461355,-12.557603686635947,-12.494763301214915,-10.842332613390928
15066,"Pino, O",-7.990506329113924,-8.553157474020784,-8.75751503006012,-7.154438589379813
15067,"Pobra do Caramiñal, A",-8.332513526807674,-7.855584209482245,-8.334989072123982,-7.744851833249624
15068,Ponteceso,-28.265692287615817,-26.862454533207597,-26.74355495251018,-25.6743535988819
15069,Pontedeume,-12.701272379236572,-14.955583042842685,-15.095404764592976,-16.56222023276634
15070,"Pontes de García Rodríguez, As",-20.499052432090966,-20.035276196584622,-20.791522838564664,-21.66880204996797
15071,Porto do Son,-13.640657472133006,-12.12557603686636,-12.056669236700076,-11.982909302777237
15072,Rianxo,-9.67768391700156,-9.862517494031447,-10.6446036058286,-9.543847837064467
15073,Ribeira,1.038687340057203,1.8324309998864197,2.1889531586707496,2.3906639474280533
15074,Rois,-15.88872292755788,-16.052880075542966,-16.0557464681176,-15.740030674846626
15075,Sada,61.908572571771536,61.489898989899,58.87392900856793,55.605991829323656
15076,San Sadurniño,-20.54794520547945,-20.296888381387383,-21.10696874103814,-20.343923054503062
15077,Santa Comba,-15.725987937708163,-14.552919708029197,-14.762773722627736,-14.739249771271728
15078,Santiago de Compostela,4.458109146810147,4.910027355103437,5.27174782655075,5.9987433841304325
15079,Santiso,-33.56282271944922,-34.92884864165588,-36.481241914618366,-36.32778264680105
15080,Sobrado,-36.067997043606795,-32.272901494825604,-30.06690279417552,-30.341540905480542
15081,"Somozas, As",-29.812054439403756,-28.751660026560426,-28.129205921938087,-27.494908350305497
15082,Teo,33.89867049946101,35.51575931232092,35.271125008883516,31.826676818716688
15083,Toques,-36.195965417867434,-34.71223021582734,-34.512195121951216,-34.19434194341943
15084,Tordoia,-38.90138732658418,-38.67435158501441,-37.95534665099882,-37.627450980392155
15085,Touro,-31.408505657432695,-32.02678747291708,-31.64915117219078,-30.380267214799588
15086,Trazo,-23.837209302325583,-22.443762781186095,-21.868530020703933,-21.974855945521217
15087,Valdoviño,-2.880047505938242,2.2898507903678533,1.8329637841832964,0.9867452135493372
15088,Val do Dubra,-25.570158484731348,-25.692398350029467,-25.94999015554243,-23.67130008176615
15089,Vedra,-2.889837083010085,-1.8819839247206431,-1.3561320754716981,-2.7739523903206766
15090,Vilasantar,-30.720823798627002,-27.416520210896312,-27.826596367896894,-26.758045292014305
15091,Vilarmaior,-15.749128919860627,-11.827195467422097,-13.64590622813156,-11.644318983768526
15092,Vimianzo,-25.759675871628108,-23.34116593935325,-23.464249748237663,-22.336299338352728
15093,Zas,-32.498463429625076,-31.73823482807796,-30.806296177320913,-31.40695428203477
15901,Cariño,-28.98796087283672,-28.851702250432776,-26.242661448140904,-26.707704527402697
15902,Oza-Cesuras,-15.86594023443949,-12.154696132596685,-12.170830519918974,-12.008882815169116
16001,Abia de la Obispalía,-34.40860215053764,-31.818181818181817,-28.235294117647058,-30.58823529411765
16002,"Acebrón, El",-20.069204152249135,-17.20430107526882,-17.81818181818182,-19.014084507042252
16003,Alarcón,-27.44186046511628,-25.49019607843137,-16.097560975609756,-15.384615384615385
16004,Albaladejo del Cuende,-40.53398058252427,-44.30992736077482,-45.78313253012048,-47.688564476885645
16005,Albalate de las Nogueras,-36.069651741293534,-32.375979112271544,-31.007751937984494,-28.306878306878307
16006,Albendea,-36.54822335025381,-35.78947368421053,-36.55913978494624,-33.146067415730336
16007,"Alberca de Záncara, La",-9.101187111362352,-8.275462962962964,-12.45772266065389,-12.062033314187248
16008,Alcalá de la Vega,-45.78313253012048,-51.829268292682926,-54.06976744186046,-60.22727272727273
16009,Alcantud,-64.70588235294117,-60.46511627906976,-58.26771653543307,-51.66666666666667
16010,Alcázar del Rey,-49.10394265232975,-49.62406015037594,-37.40157480314961,-33.730158730158735
16011,Alcohujate,-60.0,-50.943396226415096,-62.0,-60.29411764705882
16012,Alconchel de la Estrella,-63.04347826086957,-65.47085201793722,-67.23404255319149,-66.3677130044843
16013,Algarra,-36.84210526315789,-38.88888888888889,-14.705882352941178,-26.47058823529412
16014,Aliaguilla,-28.587570621468927,-27.954545454545453,-27.823050058207215,-28.28638497652582
16015,"Almarcha, La",-40.845070422535215,-32.64659270998415,-31.2202852614897,-31.55339805825243
16016,Almendros,-33.0532212885154,-32.95128939828081,-30.08595988538682,-30.0
16017,Almodóvar del Pinar,-26.127819548872182,-24.313725490196077,-25.18796992481203,-23.653846153846153
16018,Almonacid del Marquesado,-26.405451448040886,-27.022375215146297,-24.125874125874127,-25.0
16019,Altarejos,-45.348837209302324,-38.25301204819277,-35.58282208588957,-35.84905660377358
16020,Arandilla del Arroyo,-87.27272727272727,-83.33333333333334,-77.08333333333334,-68.88888888888889
16022,Arcos de la Sierra,-37.39837398373984,-39.66942148760331,-38.88888888888889,-31.746031746031743
16023,Chillarón de Cuenca,105.86319218241043,110.20408163265304,114.16666666666666,142.69662921348313
16024,Arguisuelas,-36.15023474178404,-35.12195121951219,-34.15841584158416,-34.183673469387756
16025,Arrancacepas,-34.21052631578947,-52.63157894736842,-57.89473684210527,-57.89473684210527
16026,Atalaya del Cañavate,-26.31578947368421,-14.728682170542637,-28.57142857142857,-28.985507246376812
16027,Barajas de Melo,30.737134909596662,40.39829302987198,36.57219973009447,32.92349726775956
16029,Barchín del Hoyo,-34.48275862068966,-28.676470588235293,-30.82706766917293,-22.900763358778626
16030,Bascuñana de San Pedro,-37.83783783783784,-41.46341463414634,-44.18604651162791,-48.93617021276596
16031,Beamud,-64.86486486486487,-60.57692307692307,-50.0,-55.55555555555556
16032,Belinchón,2.3255813953488373,12.647058823529411,9.04109589041096,20.718232044198896
16033,Belmonte,-26.348956282000785,-27.883447996762445,-27.970897332255458,-27.648261758691206
16034,Belmontejo,-45.39007092198582,-48.91304347826087,-54.69798657718121,-51.865671641791046
16035,Beteta,-42.579075425790755,-43.03482587064676,-42.961165048543684,-44.96487119437939
16036,Boniches,-40.343347639484975,-37.88546255506608,-31.27962085308057,-32.0
16038,Buciegas,-63.63636363636363,-57.647058823529406,-55.294117647058826,-55.81395348837209
16039,Buenache de Alarcón,-27.769110764430575,-29.04761904761905,-26.221498371335507,-30.269413629160063
16040,Buenache de la Sierra,-4.545454545454546,1.9230769230769231,9.615384615384617,-8.403361344537815
16041,Buendía,-28.169014084507044,-23.572744014732965,-21.132075471698116,-13.849287169042771
16042,Campillo de Altobuey,-25.014819205690575,-24.52153110047847,-23.16417910447761,-22.669873722188814
16043,Campillos-Paravientos,-32.02614379084967,-29.931972789115648,-28.08219178082192,-24.65753424657534
16044,Campillos-Sierra,-60.416666666666664,-69.14893617021278,-71.28712871287128,-69.23076923076923
16045,Canalejas del Arroyo,-46.846846846846844,-46.325878594249204,-47.35202492211838,-54.6242774566474
16046,Cañada del Hoyo,-37.2972972972973,-37.39837398373984,-32.22222222222222,-36.288088642659275
16047,Cañada Juncosa,-32.5,-34.56090651558073,-43.19371727748691,-38.0
16048,Cañamares,-23.19327731092437,-23.53951890034364,-23.378839590443686,-22.126929674099486
16049,"Cañavate, El",-52.68817204301075,-49.629629629629626,-46.51162790697674,-49.00398406374502
16050,Cañaveras,-41.74528301886792,-40.04914004914005,-40.36458333333333,-42.25721784776903
16051,Cañaveruelas,-50.78125,-48.60557768924303,-51.46443514644351,-50.83333333333333
16052,Cañete,-9.37129300118624,-2.941176470588235,-2.898550724637681,-5.493273542600897
16053,Cañizares,-29.983792544570502,-30.130293159609124,-29.617834394904456,-29.712460063897762
16055,Carboneras de Guadazaón,-22.36328125,-20.916334661354583,-24.561403508771928,-23.294346978557503
16056,Cardenete,-31.741573033707866,-31.204644412191584,-31.70028818443804,-34.34903047091413
16057,Carrascosa,-43.22033898305085,-41.37931034482759,-36.19047619047619,-30.693069306930692
16058,Carrascosa de Haro,-38.2716049382716,-36.774193548387096,-37.66233766233766,-40.52287581699346
16060,Casas de Benítez,-26.583407671721677,-25.547445255474454,-24.179943767572635,-25.268817204301076
16061,Casas de Fernando Alonso,-16.78832116788321,-14.626865671641792,-17.06959706959707,-23.969252271139062
16062,Casas de Garcimolina,11.538461538461538,-8.823529411764707,0.0,-16.666666666666664
16063,Casas de Guijarro,-29.11392405063291,-29.87012987012987,-26.666666666666668,-29.655172413793103
16064,Casas de Haro,-8.920704845814978,-5.168539325842696,-4.719101123595506,-6.487695749440715
16065,Casas de los Pinos,-18.23308270676692,-18.627450980392158,-18.003913894324853,-24.0234375
16066,Casasimarro,1.7710724827812399,2.5808559294348252,3.2711808963035653,5.185428290121431
16067,Castejón,-43.51464435146444,-48.54771784232365,-50.212765957446805,-42.47787610619469
16068,Castillejo de Iniesta,-26.34146341463415,-42.5,-44.27083333333333,-46.31578947368421
16070,Castillejo-Sierra,-44.642857142857146,-48.148148148148145,-36.36363636363637,-31.25
16071,Castillo-Albaráñez,-36.36363636363637,-33.33333333333333,-28.125,-32.25806451612903
16072,Castillo de Garcimuñoz,-45.643153526970956,-43.859649122807014,-40.723981900452486,-37.735849056603776
16073,Cervera del Llano,-31.874999999999996,-30.89171974522293,-38.23529411764706,-38.70967741935484
16074,"Cierva, La",-48.333333333333336,-35.08771929824561,-33.33333333333333,-35.0
16078,Cuenca,24.896531223561155,19.819112168409713,18.65188470066519,16.89456757170674
16079,Cueva del Hierro,-28.888888888888886,-20.454545454545457,-36.95652173913043,-51.92307692307693
16081,Chumillas,23.404255319148938,26.08695652173913,45.23809523809524,37.5
16082,Enguídanos,-43.501805054151625,-43.47826086956522,-45.1219512195122,-48.69109947643979
16083,Fresneda de Altarejos,-60.63829787234043,-61.95652173913043,-59.34065934065934,-59.57446808510638
16084,Fresneda de la Sierra,-32.0,-39.473684210526315,-45.20547945205479,-45.33333333333333
16085,"Frontera, La",-31.797235023041477,-32.3943661971831,-32.093023255813954,-30.8411214953271
16086,Fuente de Pedro Naharro,-0.897226753670473,0.49792531120331945,1.5637860082304527,4.1871921182266005
16087,Fuentelespino de Haro,-20.0,-27.914110429447852,-25.54517133956386,-22.468354430379748
16088,Fuentelespino de Moya,-34.177215189873415,-27.972027972027973,-29.605263157894733,-25.0
16089,Fuentes,-10.894941634241246,-7.341269841269842,-8.316831683168317,-7.5098814229249005
16091,Fuertescusa,-52.75590551181102,-41.52542372881356,-38.59649122807017,-38.392857142857146
16092,Gabaldón,-2.197802197802198,-15.168539325842698,-18.75,-18.877551020408163
16093,Garaballa,-65.40880503144653,-59.72222222222222,-58.38926174496645,-58.21917808219178
16094,Gascueña,-14.37125748502994,-8.38709677419355,-13.043478260869565,-17.197452229299362
16095,Graja de Campalbo,-37.67123287671233,-33.793103448275865,-37.32394366197183,-36.56716417910448
16096,Graja de Iniesta,0.8450704225352111,3.133903133903134,4.385964912280701,8.51063829787234
16097,Henarejos,-53.79310344827586,-54.092526690391466,-52.142857142857146,-50.56603773584906
16098,"Herrumblar, El",-13.427109974424553,-5.17464424320828,-3.201024327784891,-0.25412960609911056
16099,"Hinojosa, La",-50.54945054945055,-45.73863636363637,-43.49112426035503,-42.64705882352941
16100,"Hinojosos, Los",-30.558015943312668,-31.498194945848372,-32.93577981651376,-33.178869323447636
16101,"Hito, El",-45.1219512195122,-36.28691983122363,-38.297872340425535,-44.91525423728814
16102,Honrubia,-7.043108682452945,-5.027932960893855,-4.251386321626617,-5.514705882352941
16103,Hontanaya,-50.40485829959515,-45.76271186440678,-45.2991452991453,-43.26710816777042
16104,Hontecillas,-43.43434343434344,-34.04255319148936,-40.21739130434783,-41.48936170212766
16106,Horcajo de Santiago,-2.7477102414654455,0.53475935828877,-7.763819095477387,4.714086471408647
16107,Huélamo,-47.27272727272727,-53.503184713375795,-48.99328859060403,-50.70422535211267
16108,Huelves,0.0,1.4084507042253522,28.985507246376812,25.71428571428571
16109,Huérguina,-51.886792452830186,-43.82022471910113,-67.78523489932886,-66.15384615384615
16110,Huerta de la Obispalía,-24.516129032258064,-24.18300653594771,-8.49673202614379,-16.129032258064516
16111,Huerta del Marquesado,-16.055045871559635,-21.296296296296298,-22.026431718061673,-24.782608695652176
16112,Huete,-25.203252032520325,-24.670763827919227,-23.02839116719243,-18.259309107222972
16113,Iniesta,13.924050632911392,14.632857897517168,16.754063974829574,14.702154626109
16115,Laguna del Marquesado,-35.44303797468354,-28.205128205128204,-27.848101265822784,-22.36842105263158
16116,Lagunaseca,-42.10526315789473,-51.32743362831859,-60.16260162601627,-60.16260162601627
16117,Landete,-24.394673123486683,-23.41095028319698,-21.805467260012716,-21.155094094743674
16118,Ledaña,-22.646184340931615,-20.579268292682926,-16.391752577319586,-15.772870662460567
16119,Leganiel,-25.89641434262948,-5.555555555555555,-5.982905982905983,-1.7391304347826086
16121,"Majadas, Las",-40.30612244897959,-37.70053475935829,-39.35309973045822,-41.8230563002681
16122,Mariana,-10.778443113772456,-1.8867924528301887,1.5923566878980893,-0.9463722397476341
16123,Masegosa,-54.074074074074076,-51.5625,-47.58064516129033,-51.181102362204726
16124,"Mesas, Las",-10.158976347421481,-8.270075908909309,-8.99640143942423,-8.019441069258809
16125,Minglanilla,-7.021996615905245,-1.5625,-0.6535947712418301,2.5165562913907285
16126,Mira,-23.09027777777778,-17.352415026833633,-15.32033426183844,-22.278481012658226
16128,Monreal del Llano,-41.75824175824176,-41.17647058823529,-45.23809523809524,-45.78313253012048
16129,Montalbanejo,-54.58715596330275,-54.41176470588235,-56.28140703517588,-57.360406091370564
16130,Montalbo,-14.37908496732026,-6.241519674355495,-9.59792477302205,-6.49867374005305
16131,Monteagudo de las Salinas,3.278688524590164,1.694915254237288,-0.7407407407407408,-7.462686567164178
16132,Mota de Altarejos,-48.333333333333336,-41.37931034482759,-50.0,-55.73770491803278
16133,Mota del Cuervo,10.05089058524173,12.160413971539457,12.176308539944904,10.487364620938628
16134,Motilla del Palancar,18.03311390384999,21.835826930853212,18.838609438725967,21.087250918939834
16135,Moya,-51.42857142857142,-53.956834532374096,-42.567567567567565,-53.31230283911672
16137,Narboneta,-66.95652173913044,-63.716814159292035,-56.91056910569105,-64.16666666666667
16139,Olivares de Júcar,-48.66666666666667,-48.148148148148145,-44.642857142857146,-47.05882352941176
16140,Olmeda de la Cuesta,-59.25925925925925,-57.14285714285714,-53.191489361702125,-59.183673469387756
16141,Olmeda del Rey,-48.4251968503937,-45.74898785425101,-50.0,-50.403225806451616
16142,Olmedilla de Alarcón,-33.02752293577982,-25.683060109289617,-24.858757062146893,-28.49162011173184
16143,Olmedilla de Eliz,-61.111111111111114,-50.0,-29.03225806451613,-38.70967741935484
16145,Osa de la Vega,-31.818181818181817,-32.57918552036199,-32.67477203647417,-31.104199066874028
16146,Pajarón,-43.57142857142857,-44.60431654676259,-45.83333333333333,-46.42857142857143
16147,Pajaroncillo,-35.714285714285715,-35.051546391752574,-42.0,-36.08247422680412
16148,Palomares del Campo,-44.89402697495183,-44.44444444444444,-49.50135992747053,-44.885799404170804
16149,Palomera,-6.976744186046512,10.457516339869281,8.0,15.757575757575756
16150,Paracuellos,-41.875,-37.66233766233766,-39.743589743589745,-36.12903225806451
16151,Paredes,-22.666666666666664,-32.926829268292686,-2.5974025974025974,-12.82051282051282
16152,"Parra de las Vegas, La",-46.96969696969697,-45.90163934426229,-46.875,-43.54838709677419
16153,"Pedernoso, El",-15.74279379157428,-17.15758468335788,-15.93118922961855,-15.442846328538987
16154,"Pedroñeras, Las",2.9621588089330024,3.1494829207145094,1.882096749105615,0.8978328173374612
16155,"Peral, El",-12.087912087912088,-9.97229916897507,-11.141304347826086,-11.232876712328768
16156,"Peraleja, La",-45.962732919254655,-36.60130718954248,-51.162790697674424,-56.14035087719298
16157,"Pesquera, La",-27.857142857142858,-21.48148148148148,-20.363636363636363,-17.02127659574468
16158,"Picazo, El",-8.683853459972863,-6.64819944598338,-3.361344537815126,-0.7052186177715092
16159,Pinarejo,-58.57142857142858,-55.319148936170215,-53.65853658536586,-55.74572127139364
16160,Pineda de Gigüela,-66.08187134502924,-61.0062893081761,-61.53846153846154,-63.33333333333333
16161,Piqueras del Castillo,-46.666666666666664,-43.20987654320987,-43.20987654320987,-50.617283950617285
16162,Portalrubio de Guadamejud,-71.42857142857143,-67.02127659574468,-60.43956043956044,-53.333333333333336
16163,Portilla,-39.0,-37.634408602150536,-37.77777777777778,-34.40860215053764
16165,Poyatos,-55.46218487394958,-50.0,-39.83739837398374,-38.26086956521739
16166,Pozoamargo,-11.585365853658537,-12.539184952978054,-13.968253968253968,-19.20731707317073
16167,Pozorrubio de Santiago,-43.69287020109689,-38.4321223709369,-36.79060665362035,-38.32335329341318
16169,"Pozuelo, El",-58.490566037735846,-58.65384615384615,-51.61290322580645,-51.13636363636363
16170,Priego,-12.585365853658537,-12.635735439289238,-11.988304093567251,-10.628019323671497
16171,"Provencio, El",-7.387661843107388,-7.084468664850137,-7.383069192114418,-7.710371819960861
16172,Puebla de Almenara,-40.689655172413794,-46.00694444444444,-39.708561020036434,-43.27272727272727
16173,"Valle de Altomira, El",-52.48041775456919,-44.623655913978496,-43.47826086956522,-44.44444444444444
16174,Puebla del Salvador,-41.00946372239748,-35.785953177257525,-32.31292517006803,-31.11888111888112
16175,Quintanar del Rey,26.937633700839232,25.402563259940848,22.66969795388113,21.19838056680162
16176,Rada de Haro,-14.925373134328357,-24.615384615384617,-28.169014084507044,-24.193548387096776
16177,Reíllo,-24.675324675324674,-28.08219178082192,-24.324324324324326,-29.166666666666668
16181,Rozalén del Monte,-48.41269841269841,-53.2258064516129,-51.2396694214876,-55.00000000000001
16185,Saceda-Trasierra,-54.736842105263165,-62.62626262626263,-60.60606060606061,-58.16326530612245
16186,Saelices,-37.26027397260274,-36.07954545454545,-33.04597701149425,-30.952380952380953
16187,Salinas del Manzano,-51.85185185185185,-43.69747899159664,-38.13559322033898,-36.440677966101696
16188,Salmeroncillos,-46.8421052631579,-44.505494505494504,-43.40659340659341,-44.565217391304344
16189,Salvacañete,-13.105413105413104,-14.411764705882351,-13.544668587896252,-14.285714285714285
16190,San Clemente,6.80572472594397,8.55461917633964,7.795100222717149,6.972361809045226
16191,San Lorenzo de la Parrilla,-32.29166666666667,-28.55227882037534,-24.761904761904763,-21.140472878998608
16192,San Martín de Boniches,-62.16216216216216,-57.798165137614674,-59.45945945945946,-60.60606060606061
16193,San Pedro Palmiches,-52.25225225225225,-55.04587155963303,-44.761904761904766,-41.66666666666667
16194,Santa Cruz de Moya,-53.58744394618834,-46.51162790697674,-46.28297362110312,-44.230769230769226
16195,Santa María del Campo Rus,-31.34872417982989,-34.33962264150943,-31.748071979434446,-31.282722513089006
16196,Santa María de los Llanos,-20.876585928489042,-21.38728323699422,-23.516237402015676,-20.94674556213018
16197,Santa María del Val,-46.45669291338583,-48.30508474576271,-45.378151260504204,-48.36065573770492
16198,Sisante,-11.958310477235326,-9.659408151870464,-9.161576901721267,-7.726514730405781
16199,Solera de Gabaldón,-40.0,-14.285714285714285,-39.21568627450981,-37.735849056603776
16202,Talayuelas,-27.819548872180448,-23.843416370106763,-25.595238095238095,-25.31752751905165
16203,Tarancón,37.16383581033262,41.20117973009205,43.42302602558447,43.27241079199304
16204,Tébar,-31.44963144963145,-30.339805825242717,-27.25060827250608,-27.29528535980149
16205,Tejadillos,-37.83783783783784,-36.51685393258427,-40.229885057471265,-37.57575757575757
16206,Tinajas,-48.94736842105264,-47.31182795698925,-47.64542936288089,-46.57534246575342
16209,Torralba,-45.04950495049505,-42.93193717277487,-42.02127659574468,-39.57219251336899
16211,Torrejoncillo del Rey,-53.38645418326693,-53.18860244233379,-51.76304654442877,-51.36690647482014
16212,Torrubia del Campo,-31.099195710455763,-19.12568306010929,-14.560439560439562,-12.605042016806722
16213,Torrubia del Castillo,-17.391304347826086,-6.8181818181818175,0.0,2.4390243902439024
16215,Tragacete,-35.400516795865634,-26.71957671957672,-30.569948186528496,-28.296703296703296
16216,Tresjuncos,-49.08424908424908,-48.26254826254826,-45.564516129032256,-47.389558232931726
16217,Tribaldos,-26.42857142857143,-26.119402985074625,-28.14814814814815,-31.944444444444443
16218,Uclés,-29.333333333333332,-24.2320819112628,-17.666666666666668,-24.920127795527154
16219,Uña,-44.75524475524475,-39.568345323741006,-40.136054421768705,-36.87943262411347
16224,Valdemeca,-34.18803418803419,-32.72727272727273,-28.07017543859649,-24.770642201834864
16225,Valdemorillo de la Sierra,-41.66666666666667,-50.0,-46.464646464646464,-43.43434343434344
16227,Valdemoro-Sierra,-37.93103448275862,-36.58536585365854,-41.7989417989418,-50.99009900990099
16228,Valdeolivas,-39.49843260188088,-23.239436619718308,-30.81967213114754,-30.103806228373703
16231,Valhermoso de la Fuente,-18.75,-30.0,25.0,1.7241379310344827
16234,Valsalobre,-62.06896551724138,-62.5,-59.61538461538461,-68.75
16236,Valverde de Júcar,-23.120567375886523,-21.11352133044107,-20.51282051282051,-22.03269367448472
16237,Valverdejo,-42.857142857142854,-36.486486486486484,-40.131578947368425,-43.13725490196079
16238,Vara de Rey,-33.95472703062583,-35.57422969187675,-32.95615275813296,-31.486880466472307
16239,Vega del Codorno,-46.47302904564315,-43.34763948497854,-40.58577405857741,-37.55458515283843
16240,Vellisca,-47.91666666666667,-38.70967741935484,-33.5195530726257,-29.775280898876407
16242,Villaconejos de Trabaque,-38.970588235294116,-39.51310861423221,-38.79472693032015,-36.64717348927875
16243,Villaescusa de Haro,-23.89240506329114,-23.91653290529695,-21.34831460674157,-22.857142857142858
16244,Villagarcía del Llano,-25.150300601202403,-28.950050968399594,-21.94616977225673,-21.71664943123061
16245,Villalba de la Sierra,-15.909090909090908,-12.47739602169982,-5.169340463458111,2.5594149908592323
16246,Villalba del Rey,-30.862533692722373,-32.4438202247191,-30.975954738330973,-30.802292263610315
16247,Villalgordo del Marquesado,-43.83561643835616,-53.191489361702125,-52.27272727272727,-49.2063492063492
16248,Villalpardo,-10.507569011576136,-7.992733878292461,-8.695652173913043,-10.714285714285714
16249,Villamayor de Santiago,-10.824195259992925,-11.074561403508772,-11.61337743476663,-12.739322533136965
16250,Villanueva de Guadamejud,-47.69230769230769,-51.515151515151516,-52.307692307692314,-57.599999999999994
16251,Villanueva de la Jara,-7.7979797979797985,-7.221095334685598,-6.448979591836734,-5.7591623036649215
16253,Villar de Cañas,-18.12227074235808,-13.870246085011187,-11.337868480725625,-17.48878923766816
16254,Villar de Domingo García,-27.89115646258503,-19.565217391304348,-16.911764705882355,-25.34722222222222
16255,Villar de la Encina,-38.84297520661157,-33.19502074688796,-36.09958506224066,-37.130801687763714
16258,Villar del Humo,-61.952191235059765,-65.72008113590265,-60.8421052631579,-62.231759656652365
16259,Villar del Infantado,-10.204081632653061,-31.57894736842105,-40.0,-29.545454545454547
16263,Villar de Olalla,46.52223489167617,57.12630359212051,61.93181818181818,64.34782608695652
16264,Villarejo de Fuentes,-50.11933174224343,-51.90184049079755,-51.291512915129154,-50.55624227441285
16265,Villarejo de la Peñuela,-38.88888888888889,-36.11111111111111,-28.125,-43.75
16266,Villarejo-Periesteban,-30.92224231464738,-30.10948905109489,-28.066914498141266,-30.825688073394495
16269,Villares del Saz,-44.6524064171123,-37.01211305518169,-36.35116598079561,-29.083094555873924
16270,Villarrubio,-18.72340425531915,-28.947368421052634,-22.18045112781955,-16.796875
16271,Villarta,3.6900369003690034,-0.6297229219143577,8.578745198463508,3.5452322738386304
16272,Villas de la Ventosa,-46.616541353383454,-46.42857142857143,-43.26424870466321,-40.909090909090914
16273,Villaverde y Pasaconsol,-25.791855203619914,-21.75925925925926,-22.06896551724138,-26.036866359447004
16274,Víllora,-58.396946564885496,-44.047619047619044,-44.89795918367347,-46.63865546218487
16275,Vindel,-57.692307692307686,-52.0,-29.166666666666668,-20.0
16276,Yémeda,-41.935483870967744,-41.37931034482759,-36.666666666666664,-40.625
16277,Zafra de Záncara,-53.191489361702125,-53.91705069124424,-56.74418604651162,-55.223880597014926
16278,Zafrilla,-59.71223021582733,-60.431654676258994,-61.31386861313869,-59.84848484848485
16279,Zarza de Tajo,-4.316546762589928,0.0,1.8656716417910446,1.4814814814814816
16280,Zarzuela,-43.666666666666664,-47.26027397260274,-50.16835016835017,-44.74576271186441
16901,Campos del Paraíso,-39.61312026913373,-39.49211908931699,-41.41238012205754,-41.46341463414634
16902,Valdetórtola,-17.105263157894736,-13.013698630136986,-13.986013986013987,-12.76595744680851
16903,"Valeras, Las",3.5343035343035343,5.712270803949225,14.502164502164502,15.680473372781064
16904,Fuentenava de Jábaga,72.79151943462897,97.11191335740072,68.80466472303208,56.41025641025641
16905,Arcas,192.9042904290429,235.12605042016807,229.2452830188679,232.45227606461088
16906,"Valdecolmenas, Los",-50.36496350364964,-41.732283464566926,-44.09448818897638,-41.32231404958678
16908,Pozorrubielos de la Mancha,-37.12374581939799,-39.93055555555556,-44.48051948051948,-45.51495016611295
16909,Sotorribas,-28.86178861788618,-27.348643006263046,-37.622877569258264,-30.754162585700296
