Mun_Code,Mun,pop_1996_2018 (k=22),pop_1998_2020 (k=22),pop_1999_2021 (k=22),pop_2000_2022 (k=22),pop_2001_2023 (k=22),pop_2002_2024 (k=22)
22142,Lascuarre,-21.38728323699422,-18.235294117647058,-16.477272727272727,-14.02439024390244,-16.363636363636363,-14.012738853503185
22143,Laspaúles,-19.014084507042252,-27.816901408450708,-23.18339100346021,-21.379310344827587,-17.314487632508836,-12.847222222222221
22144,Laspuña,4.676258992805756,10.820895522388058,5.88235294117647,4.37956204379562,0.3597122302158274,1.090909090909091
22149,Loarre,-19.66019417475728,-18.434343434343432,-13.750000000000002,-13.267813267813267,-11.16751269035533,-6.648936170212766
22150,Loporzano,-2.793296089385475,-1.9083969465648856,13.214990138067062,10.597302504816955,13.060428849902534,8.155339805825243
22151,Loscorrales,-16.535433070866144,-27.906976744186046,-25.6,-18.333333333333332,-15.384615384615385,-10.344827586206897
22155,Monesma y Cajigar,-30.476190476190478,-32.075471698113205,-33.65384615384615,-35.294117647058826,-36.53846153846153,-31.0
22156,Monflorite-Lascasas,108.80829015544042,110.9375,123.83419689119171,119.90049751243781,134.0,130.0469483568075
22157,Montanuy,-33.22981366459628,-31.372549019607842,-30.1948051948052,-27.035830618892508,-20.983606557377048,-24.333333333333336
22158,Monzón,17.048572996706916,20.1526927574111,19.105440076833368,20.354585748380497,20.17650229048774,21.069832588541317
22160,Naval,-10.631229235880399,-12.251655629139073,-13.0,-10.847457627118644,-8.304498269896193,-11.363636363636363
22162,Novales,-21.31979695431472,-19.576719576719576,-22.22222222222222,-15.760869565217392,-7.526881720430108,-10.326086956521738
22163,Nueno,145.16129032258064,153.953488372093,173.02325581395348,143.33333333333334,97.93103448275862,63.2183908045977
22164,Olvena,-5.660377358490567,1.8181818181818181,0.0,19.642857142857142,21.818181818181817,35.41666666666667
22165,Ontiñena,-21.8475073313783,-22.5609756097561,-23.195084485407065,-21.165644171779142,-19.659442724458202,-20.955315870570107
22167,Osso de Cinca,-6.910569105691057,-9.6,-10.05361930294906,-10.95890410958904,-16.382699868938403,-16.83673469387755
22168,Palo,-18.181818181818183,0.0,7.6923076923076925,11.11111111111111,-11.11111111111111,-23.25581395348837
22170,Panticosa,28.221859706362153,23.64760432766615,27.095808383233532,25.105782792665725,22.802197802197803,25.206611570247933
22172,Peñalba,-23.867809057527538,-20.689655172413794,-14.77832512315271,-4.779874213836479,-7.984790874524715,-11.689961880559085
22173,"Peñas de Riglos, Las",-15.771812080536913,-10.507246376811594,-9.252669039145907,-6.810035842293908,0.7407407407407408,5.928853754940711
22174,Peralta de Alcofea,-26.246719160104988,-22.558459422283356,-20.66115702479339,-17.79310344827586,-11.908177905308465,-16.142857142857142
22175,Peralta de Calasanz,-28.431372549019606,-28.08219178082192,-19.858156028368796,-18.45018450184502,0.7407407407407408,-22.10144927536232
22176,Peraltilla,10.555555555555555,22.22222222222222,28.000000000000004,31.952662721893493,33.13609467455622,22.15909090909091
22177,Perarrúa,-25.850340136054424,-21.48148148148148,-16.40625,-14.960629921259844,-8.870967741935484,-8.19672131147541
22178,Pertusa,-25.170068027210885,-19.463087248322147,-16.233766233766232,-18.30065359477124,-10.457516339869281,-6.8493150684931505
22181,Piracés,-2.0,-0.9900990099009901,-4.0,-5.0,-13.513513513513514,-12.037037037037036
22182,Plan,-8.012820512820513,-10.784313725490197,-15.170278637770899,-12.111801242236025,-10.793650793650794,-11.708860759493671
22184,Poleñino,-20.948616600790515,-16.666666666666664,-26.022304832713754,-25.769230769230766,-22.745098039215687,-18.326693227091635
22186,Pozán de Vero,-15.17509727626459,-15.748031496062993,-11.69811320754717,-6.94980694980695,-7.480314960629922,-5.622489959839357
22187,"Puebla de Castro, La",21.568627450980394,23.202614379084967,22.1875,23.88059701492537,26.586102719033235,30.182926829268293
22188,Puente de Montañana,-34.50704225352113,-27.906976744186046,-26.153846153846157,-25.984251968503933,-18.69918699186992,-18.103448275862068
22189,Puértolas,-1.82648401826484,0.0,-0.4694835680751174,3.349282296650718,4.716981132075472,1.8181818181818181
22190,"Pueyo de Araguás, El",-16.304347826086957,-1.2269938650306749,3.7267080745341614,5.0,12.337662337662337,14.000000000000002
22193,Pueyo de Santa Cruz,-15.363881401617252,-7.7994428969359335,-6.051873198847262,-6.470588235294119,-6.0,-7.4498567335243555
22195,Quicena,93.83561643835617,108.88888888888889,97.95918367346938,97.98657718120806,122.2972972972973,136.986301369863
22197,Robres,-23.695345557122707,-25.507246376811594,-23.020527859237536,-19.850746268656717,-20.996978851963746,-19.667170953101362
22199,Sabiñánigo,5.548578604863569,6.344795646636564,9.444119368051492,10.467994813155723,13.598553345388789,11.716748194735615
22200,Sahún,-8.978328173374612,-2.572347266881029,0.33222591362126247,6.5743944636678195,14.748201438848922,21.292775665399237
22201,Salas Altas,-23.573200992555833,-21.336760925449873,-19.321148825065272,-16.842105263157894,-18.11023622047244,-19.346049046321525
22202,Salas Bajas,-7.222222222222221,6.9364161849710975,12.865497076023392,33.80281690140845,26.490066225165563,23.28767123287671
22203,Salillas,-26.153846153846157,-28.90625,-14.399999999999999,-12.82051282051282,-9.565217391304348,-9.821428571428571
22204,Sallent de Gállego,48.83011190233978,45.374015748031496,47.906523855890946,47.863247863247864,43.755781683626275,32.05574912891986
22205,San Esteban de Litera,-23.10030395136778,-13.722397476340694,-6.095551894563426,-2.980132450331126,2.990033222591362,9.572649572649574
22206,Sangarrén,-23.157894736842106,-21.908127208480565,-21.223021582733814,-21.50537634408602,-22.99270072992701,-23.52941176470588
22207,San Juan de Plan,-8.433734939759036,-7.4074074074074066,-5.128205128205128,3.9473684210526314,1.9867549668874174,4.137931034482759
22208,Santa Cilia,12.682926829268293,19.11764705882353,20.098039215686274,49.411764705882355,41.80790960451977,22.0
22209,Santa Cruz de la Serós,11.11111111111111,21.29032258064516,26.973684210526315,39.568345323741006,32.41379310344827,26.174496644295303
22212,Santaliestra y San Quílez,-19.801980198019802,-17.525773195876287,-21.875,-16.842105263157894,-18.947368421052634,-20.192307692307693
22213,Sariñena,2.7106949236076887,3.9244908097367115,3.651266766020864,3.556329271325541,3.6897590361445785,3.4784784784784786
22214,Secastilla,-13.095238095238097,-14.11042944785276,-7.453416149068323,-6.790123456790123,-8.074534161490684,-5.095541401273886
22215,Seira,-25.742574257425744,-30.952380952380953,-28.037383177570092,-23.923444976076556,-23.696682464454977,-30.14354066985646
22217,Sena,-20.48780487804878,-15.939597315436242,-16.920473773265652,-11.743772241992882,-14.285714285714285,-16.049382716049383
22218,Senés de Alcubierre,-31.666666666666664,-33.33333333333333,-23.728813559322035,-24.59016393442623,-27.419354838709676,-10.344827586206897
22220,Sesa,-40.569395017793596,-42.53731343283582,-38.16793893129771,-38.46153846153847,-38.671875,-34.146341463414636
22221,Sesué,8.547008547008547,-0.8130081300813009,-5.384615384615385,7.563025210084033,-1.5625,-15.942028985507244
22222,Siétamo,83.93351800554017,84.71849865951742,89.33333333333333,90.43715846994536,76.34961439588689,53.033707865168545
22223,Sopeira,-16.8141592920354,-13.333333333333334,-10.576923076923077,-17.699115044247787,-16.51376146788991,-21.49532710280374
22225,Tamarite de Litera,-8.766485647788985,-9.14538822303283,-8.684140852528461,-8.15782458011197,-9.326563335114912,-7.2491209088450095
22226,Tardienta,-12.419503219871206,-10.818438381937911,-11.67608286252354,-12.429906542056075,-13.500931098696462,-14.351005484460694
22227,Tella-Sin,-22.866894197952217,-15.730337078651685,-17.343173431734318,-17.09090909090909,-16.236162361623617,-19.92619926199262
22228,Tierz,314.20765027322403,333.8888888888889,330.10752688172045,356.6666666666667,354.69613259668506,360.89385474860336
22229,Tolva,-44.09090909090909,-41.62679425837321,-37.93103448275862,-32.99492385786802,-35.56701030927835,-32.6530612244898
22230,Torla-Ordesa,-13.372093023255813,-9.696969696969697,-7.716049382716049,-3.1545741324921135,-4.878048780487805,5.345911949685535
22232,Torralba de Aragón,-24.264705882352942,-15.037593984962406,-15.503875968992247,-16.666666666666664,-10.655737704918032,-10.833333333333334
22233,Torre la Ribera,-15.0,-20.0,-18.103448275862068,-12.931034482758621,-15.65217391304348,-13.043478260869565
22234,Torrente de Cinca,0.5253940455341506,18.3764495985727,17.017383348581884,6.475485661424607,5.954631379962192,10.490856592877767
22235,Torres de Alcanadre,-33.81294964028777,-41.007194244604314,-34.53237410071942,-37.95620437956204,-38.80597014925373,-30.303030303030305
22236,Torres de Barbués,-28.10810810810811,-31.232876712328768,-32.34501347708895,-29.476584022038566,-27.37430167597765,-23.943661971830984
22239,Tramaced,-4.807692307692308,-6.666666666666667,-5.660377358490567,3.7735849056603774,4.854368932038835,9.278350515463918
22242,Valfarta,-36.69724770642202,-37.62376237623762,-32.98969072164948,-39.58333333333333,-38.613861386138616,-46.53465346534654
22243,Valle de Bardají,-40.35087719298245,-28.57142857142857,14.285714285714285,3.571428571428571,9.090909090909092,0.0
22244,Valle de Lierp,-26.984126984126984,-15.0,-22.033898305084744,-10.16949152542373,9.090909090909092,7.4074074074074066
22245,Velilla de Cinca,-7.214428857715431,-5.930470347648262,0.41841004184100417,-0.6263048016701461,4.411764705882353,11.920529801324504
22246,Beranuy,-32.758620689655174,-35.3448275862069,-33.33333333333333,-35.13513513513514,-39.285714285714285,-36.11111111111111
22247,Viacamp y Litera,12.5,12.121212121212121,41.37931034482759,30.0,33.33333333333333,46.42857142857143
22248,Vicién,-7.936507936507936,-5.172413793103448,1.6666666666666667,2.4,13.934426229508196,11.38211382113821
22249,Villanova,40.707964601769916,67.3076923076923,29.545454545454547,21.428571428571427,28.467153284671532,29.770992366412212
22250,Villanúa,41.00946372239748,35.8433734939759,54.572271386430685,62.31884057971014,58.45272206303726,61.29943502824858
22251,Villanueva de Sigena,-19.91869918699187,-22.424242424242426,-28.90625,-27.165354330708663,-33.65758754863813,-34.03441682600382
22252,Yebra de Basa,-14.534883720930234,-12.345679012345679,-9.523809523809524,-7.228915662650602,-0.6172839506172839,1.910828025477707
22253,Yésero,-14.285714285714285,-6.557377049180328,-22.07792207792208,-23.684210526315788,-24.096385542168676,-21.518987341772153
22254,Zaidín,4.47585394581861,6.516587677725119,10.582639714625445,12.162971839424804,5.499704316972206,3.6585365853658534
22901,Valle de Hecho,-16.517412935323385,-16.632653061224488,-14.80709071949948,-18.346774193548388,-19.61770623742455,-19.637462235649547
22902,Puente la Reina de Jaca,-3.3457249070631967,1.6597510373443984,5.02092050209205,12.5,6.976744186046512,3.125
22903,San Miguel del Cinca,-11.437908496732026,-13.621262458471762,-12.637362637362637,-12.459016393442624,-13.057671381936888,-13.370165745856355
22904,"Sotonera, La",-20.67435669920142,-22.47292418772563,-18.501805054151625,-17.057761732851986,-17.863554757630162,-17.909090909090907
22905,Lupiñén-Ortilla,-6.830601092896176,-6.944444444444445,-4.132231404958678,-1.392757660167131,-3.6619718309859155,1.1594202898550725
22906,Santa María de Dulcis,-2.803738317757009,-2.380952380952381,-2.857142857142857,-6.944444444444445,-5.93607305936073,-5.8558558558558556
22907,Aínsa-Sobrarbe,42.26190476190476,43.99486191393706,46.42178594046865,45.141065830721004,41.44088669950739,38.99220155968806
22908,Hoz y Costean,-17.81818181818182,-17.537313432835823,-10.112359550561797,7.142857142857142,4.8034934497816595,5.0
22909,Vencillón,-17.04781704781705,-18.75,-16.0,-10.75268817204301,-12.82051282051282,-15.301724137931034
23001,Albanchez de Mágina,-33.311688311688314,-32.419786096256686,-33.95472703062583,-33.66733466933868,-35.00678426051561,-35.99449415003441
23002,Alcalá la Real,0.695797383801837,1.0049783650490858,0.4739556712048697,-0.19908329089309693,0.29735631649862937,0.2974392340939722
23003,Alcaudete,-7.11709334037125,-7.606204829895999,-8.505787443002454,-8.973343890208499,-8.844685196696563,-8.536476471113492
23004,Aldeaquemada,-19.45337620578778,-22.34910277324633,-22.328548644338117,-23.089700996677742,-18.32460732984293,-19.576719576719576
23005,Andújar,-1.5700835432966451,-4.284519265959116,-5.3380038688764575,-4.2290210254910825,-5.580033242751234,-6.068037974683544
23006,Arjona,-1.1484098939929328,-2.956185113496393,-4.302019315188762,-4.206602768903089,-6.091994382022472,-5.000883548330093
23007,Arjonilla,-11.345776031434184,-10.635635635635635,-10.048211113930474,-9.752361501148838,-10.427739812705644,-10.765731614859742
23008,Arquillos,-7.000000000000001,-8.985200845665963,-11.776859504132231,-13.807106598984772,-12.54554919312858,-12.512980269989615
23009,Baeza,-0.6869847614289283,0.9977614326830829,-0.4987058897796856,0.2223916634896429,2.926158680282797,2.982329370032188
23010,Bailén,2.3667279411764706,0.7694958079705984,0.0972484411646931,-0.5437271062271062,-2.608646446355817,-2.661253946774921
23011,Baños de la Encina,-5.261248185776488,-6.224972697488169,-6.719367588932807,-4.667401690554943,-5.2592592592592595,-4.6502976190476195
23012,Beas de Segura,-37.16257111729815,-36.97478991596639,-37.12354025814382,-36.330800846929876,-38.17144274903858,-12.241653418124006
23014,Begíjar,-1.1571841851494697,-5.258186397984887,-5.455692210659098,-4.081632653061225,-6.137298323315407,-5.453962143086301
23015,Bélmez de la Moraleda,-22.07856787667827,-24.092888243831638,-24.963503649635037,-22.460438999489536,-22.35234215885947,-23.323170731707318
23016,Benatae,-21.88034188034188,-23.407917383820998,-23.752151462994835,-21.951219512195124,-22.654867256637168,-21.572212065813527
23017,Cabra del Santo Cristo,-19.298245614035086,-20.764784348599377,-21.494505494505496,-22.444444444444443,-23.95693135935397,-26.52425456163774
23018,Cambil,-16.92447679708826,-16.7028873020801,-16.368206094879046,-14.993564993564993,-13.712047012732615,-14.29501790947574
23019,Campillo de Arenas,-22.130074203404625,-22.177777777777777,-21.521837010355696,-21.753097751262047,-19.395941481831052,-17.088607594936708
23020,Canena,-11.932615816565278,-15.31279178338002,-14.820009350163627,-15.080113100848255,-15.918752952290976,-17.401500938086304
23021,Carboneros,-13.428571428571429,-15.086206896551724,-10.719530102790015,-12.665684830633284,-11.273792093704246,-11.68639053254438
23024,"Carolina, La",1.7145135566188199,3.311980373449639,-0.482772303419086,0.14727540500736377,-1.5170670037926675,-2.00253654629197
23025,Castellar,-8.958051420838972,-9.90695128626163,-11.607142857142858,-12.704026115342765,-13.870792616720957,-13.74692538945067
23026,Castillo de Locubín,-27.29839421210517,-24.543421543048826,-23.83930263407239,-23.34494773519164,-22.537728355837967,-22.751961375980688
23027,Cazalilla,-4.382929642445213,-2.192448233861145,-7.738095238095238,-10.132689987937274,-10.653753026634384,-4.697156983930779
23028,Cazorla,-21.836945304437563,-13.779758414448223,-16.140229087122528,-14.45754436108134,-15.808911126995472,-15.04724981826993
23029,Chiclana de Segura,-42.703990470518164,-35.81989247311828,-34.02877697841727,-32.986627043090635,-31.9665907365224,-32.89575289575289
23030,Chilluévar,-19.43677526228603,-20.830993823694556,-21.84166198764739,-18.826263800116212,-25.027502750275026,-24.971623155505107
23031,Escañuela,-5.5721393034825875,-3.278688524590164,-1.1566771819137749,-0.32085561497326204,-1.4767932489451476,-4.952581664910432
23032,Espeluy,-21.007371007371006,-22.981366459627328,-23.008849557522122,-23.096446700507613,-21.558441558441558,-25.28445006321112
23033,Frailes,-15.811739820200952,-15.331196581196583,-15.575501583949315,-15.769644779332614,-15.769644779332614,-16.52314316469322
23034,Fuensanta de Martos,-8.994396933058095,-10.038495706248149,-10.705812574139976,-9.21921921921922,-9.491017964071856,-9.33899332929048
23035,Fuerte del Rey,17.24429416737109,16.30901287553648,13.581314878892734,13.13742437337943,13.23283082077052,12.583892617449665
23037,Génave,-14.722222222222223,-17.941585535465926,-16.242937853107346,-17.0767004341534,-16.765578635014837,-17.246596066565807
23038,"Guardia de Jaén, La",142.07703559239394,138.07931199235549,141.3105413105413,149.80601357904945,155.05174963035978,155.7843137254902
23039,Guarromán,-3.3054975643702154,-3.0442477876106193,-4.132815259625574,-1.9271948608137044,-0.7845934379457917,-1.7443930224279103
23040,Lahiguera,-9.223553934340803,-12.233211868818323,-14.713474445018068,-14.375326711970725,-15.26677231907026,-14.115738236884804
23041,Higuera de Calatrava,-12.871287128712872,-13.031161473087819,-14.872521246458922,-11.866859623733719,-12.445730824891461,-13.469985358711567
23042,Hinojares,-36.06870229007634,-25.697211155378486,-29.92125984251969,-33.13373253493014,-29.411764705882355,-26.552462526766597
23043,Hornos,-18.528252299605782,-19.838056680161944,-19.22043010752688,-17.96657381615599,-18.233618233618234,-17.316017316017316
23044,Huelma,-2.9231024746719814,-5.073541563377955,-6.03605093434761,-9.900513478818999,-8.17641228939544,-9.371409814541277
23045,Huesa,-8.57452966714906,-7.846039970392302,-9.506398537477148,-10.077234277307834,-11.127325793506019,-12.608381502890174
23046,Ibros,-8.676377454084863,-6.884057971014493,-8.115183246073299,-7.5621890547263675,-10.643160300359126,-9.673202614379086
23047,"Iruela, La",-8.11965811965812,-7.483998030526834,-4.82897384305835,0.15731515469323545,1.5110631408526713,1.2472885032537961
23048,Iznatoraf,-18.30870279146141,-21.760797342192692,-25.65573770491803,-25.69786535303777,-29.696024941543257,-30.76923076923077
23049,Jabalquinto,-21.322690992018245,-21.912504839334108,-21.120689655172413,-22.732626619552416,-22.542439794709832,-20.863599677159
23050,Jaén,8.285294342215774,5.199470070159725,2.4577333931366536,0.8015814986324369,0.43265174227599945,-0.7500819156755608
23051,Jamilena,0.6352087114337568,-0.5472788081483734,-0.7514277126540427,0.3938200545289306,-0.7476076555023924,-1.5816174276335422
23052,Jimena,-19.825436408977556,-20.13845185651353,-21.198738170347003,-20.79646017699115,-20.892626131953428,-17.95212765957447
23053,Jódar,-2.1144278606965177,-3.9702847709451095,-3.8834951456310676,-2.3041084286319355,-4.4244093830870685,-5.2122425152197485
23054,Larva,-11.72161172161172,-10.734463276836157,-9.845559845559846,-11.900191938579654,-13.953488372093023,-14.677103718199607
23055,Linares,-4.003520308193019,-1.8096216401301146,-3.7413575831885835,-3.971809628838267,-4.671603571181397,-4.392733564013841
23056,Lopera,-8.266733266733267,-8.608608608608609,-8.588648920140633,-9.100050276520864,-10.368144252441773,-11.833582461385152
23057,Lupión,-23.035230352303522,-24.90842490842491,-23.43173431734317,-20.952380952380953,-23.38403041825095,-23.52941176470588
23058,Mancha Real,27.027936721642543,26.287625418060202,24.793206132127494,25.94318686196183,22.707659115426107,19.930475086906142
23059,Marmolejo,-10.769430387958998,-11.77928515523089,-12.501626122024195,-11.776394224400583,-11.371282465347866,-14.110348468848995
23060,Martos,8.517505715694625,8.717788397123845,7.218270972301983,7.025338729544255,7.316535988018677,7.775035260930889
23061,Mengíbar,15.928996846899452,17.129466900995897,16.848271821909783,19.498740856217772,20.107655502392344,14.476843910806176
23062,Montizón,-14.838709677419354,-16.26177491323748,-18.939018344075357,-18.435754189944134,-18.642350557244175,-20.110887096774192
23063,Navas de San Juan,-15.0661942942383,-14.32355723746452,-14.81622548086079,-13.38506304558681,-12.613501776549546,-11.359067149175713
23064,Noalejo,-19.102990033222593,-15.780296425457715,-18.01566579634465,-18.525021949078138,-18.15329448677723,-17.83410138248848
23065,Orcera,-23.189619087484303,-20.787262273330384,-22.045152722443557,-22.40921169176262,-21.279491833030853,-20.065176908752328
23066,Peal de Becerro,2.525743151350301,-0.7575757575757576,-1.003904071388734,0.6591337099811676,2.8786707882534777,-0.26465028355387527
23067,Pegalajar,-7.015306122448979,-8.351928594198279,-8.54126679462572,-8.165256994144437,-8.525121555915721,-8.540925266903916
23069,Porcuna,-10.345319634703197,-11.729280183538858,-12.254268905151385,-12.404552658118426,-15.151945470036921,-14.675718619095768
23070,Pozo Alcón,-26.2646828504307,-21.281198003327788,-19.679126130739032,-17.53292986828053,-16.213751595841693,-15.49034175334324
23071,Puente de Génave,5.113362276893391,5.419921875,5.76171875,10.294117647058822,9.550277918140475,7.783251231527094
23072,"Puerta de Segura, La",-16.99787083037615,-18.61566484517304,-17.582417582417584,-16.13746731415764,-16.126601356443103,-15.117157974300833
23073,Quesada,-15.233375959079284,-15.9359326969746,-16.19032153296525,-16.143865987846937,-16.873860434278136,-17.452908818136358
23074,Rus,-5.115292870394912,-6.907461112575798,-7.302926443448459,-7.526020816653323,-7.993605115907274,-9.60466967365349
23075,Sabiote,-8.485549132947977,-7.16674629718108,-7.906644439152179,-7.848282442748092,-8.562544845730686,-9.871244635193133
23076,Santa Elena,-15.22748375116063,-14.669223394055608,-13.039215686274511,-10.987903225806452,-15.014720314033367,-16.89059500959693
23077,Santiago de Calatrava,-26.008492569002122,-27.497314715359828,-27.72384034519957,-28.49344978165939,-27.881448957189903,-29.049676025917925
23079,Santisteban del Puerto,-10.636615262949782,-12.04178163184864,-11.305037683458945,-8.821714990746452,-7.956900124326564,-5.028766247602813
23080,Santo Tomé,-13.943268078306032,-13.525588952071487,-10.330228619813717,-9.071274298056156,-10.763293310463123,-11.390784982935154
23081,Segura de la Sierra,-18.852459016393443,-17.520585544373287,-19.900497512437813,-21.551724137931032,-20.796665122742013,-18.13773035887488
23082,Siles,-21.21212121212121,-20.057616132517104,-19.024926686217007,-17.754172989377846,-16.75107128944293,-16.342721142403807
23084,Sorihuela del Guadalimar,-12.39282930631333,-13.47517730496454,-13.166397415185784,-14.94345718901454,-19.830899308224442,-21.78517397881997
23085,Torreblascopedro,-15.463237718430598,-17.608409986859396,-19.293568810396536,-17.338709677419356,-18.649732620320854,-18.46571622539036
23086,Torredelcampo,16.535241037314037,11.57396449704142,9.272501165863515,6.66564511186025,4.0819389209874695,3.75
23087,Torredonjimeno,0.3141437755698422,-1.0237421041167503,-2.12443095599393,-2.7372526361404015,-3.950028885037551,-4.044862518089725
23088,Torreperogil,-2.723631508678238,-4.19209339347307,-3.9647577092511015,-3.9601293103448274,-2.1745114230663365,-1.5774180157741802
23090,Torres,-23.804463336875664,-25.997842502696873,-27.38031199569661,-25.11013215859031,-23.91426959954879,-25.264329437952142
23091,Torres de Albánchez,-25.209302325581394,-27.014218009478675,-25.925925925925924,-25.759059745347702,-26.862745098039216,-27.210216110019648
23092,Úbeda,7.841426167175715,5.549747878489731,4.487003268273313,4.948237614000493,3.1925283848125994,2.1321767613963787
23093,Valdepeñas de Jaén,-16.68859649122807,-19.549529849114368,-19.269911504424776,-20.226214238190284,-20.7731615196623,-20.99533437013997
23094,Vilches,-12.456412243316544,-13.311049941014549,-14.010611122027901,-14.174950298210737,-15.053116857085588,-15.524193548387096
23095,Villacarrillo,-2.8090393445574864,-4.29519368723099,-5.459924690693922,-5.267913617059728,-6.583581685180167,-6.985128436232538
23096,Villanueva de la Reina,-4.695546803998788,-8.796157310117083,-8.910295003010235,-8.807506053268765,-10.399032648125756,-10.774818401937045
23097,Villanueva del Arzobispo,-2.283696291936433,-6.374594343996291,-7.832022211938917,-7.884393063583815,-8.721666091358877,-11.37402834933699
23098,Villardompardo,-24.47224394057858,-22.991249005568815,-24.187153053132434,-25.675675675675674,-26.163723916532906,-25.121951219512194
23099,"Villares, Los",20.37037037037037,23.868312757201647,25.174251742517423,26.159554730983302,27.388935456831515,21.410025963650888
23101,Villarrodrigo,-32.57698541329012,-33.50340136054422,-31.588132635253054,-33.6283185840708,-14.125560538116591,-32.87435456110155
23901,Cárcheles,-12.21227621483376,-14.06451612903226,-15.92356687898089,-14.769030579050096,-14.921465968586386,-13.8
23902,Bedmar y Garcíez,-17.068645640074212,-18.22981366459627,-17.999382525470825,-19.30844553243574,-19.92007377805103,-20.64814814814815
23903,Villatorres,6.815395930375091,5.862068965517241,-5.023132848645076,2.28734810578985,-1.7297047970479706,-1.2725590004627487
23904,Santiago-Pontones,-39.05596494722167,-37.26293103448276,-37.34513274336283,-37.24293785310734,-37.09082526509913,-37.41890639481001
23905,Arroyo del Ojanco,,,,,,-8.730834752981261
24001,Acebedo,-33.77049180327869,-36.769759450171826,-35.54006968641115,-34.859154929577464,-37.24137931034483,-34.751773049645394
24002,Algadefe,-26.288659793814436,-27.225130890052355,-25.916230366492147,-23.180592991913745,-19.88950276243094,-12.5
24003,Alija del Infantado,-36.15604186489058,-37.47514910536779,-40.95427435387674,-40.852390852390855,-36.98193411264612,-39.620653319283456
24004,Almanza,-30.855018587360593,-25.128865979381445,-23.195876288659793,-17.735334242837652,-13.655172413793103,-13.12410841654779
24005,"Antigua, La",-43.56287425149701,-43.8871473354232,-44.98432601880878,-46.72,-46.26623376623377,-45.87458745874587
24006,Ardón,-26.785714285714285,-19.655667144906744,-19.368723098995698,-16.691068814055637,-22.5,-21.98581560283688
24007,Arganza,-16.632016632016633,-19.958634953464323,-19.096509240246405,-18.873826903023982,-13.729729729729732,-8.314350797266515
24008,Astorga,-12.217446673034067,-13.288124646807137,-14.805844837329458,-16.037812070776443,-16.638397544624826,-16.392245924243653
24009,Balboa,-38.522954091816366,-39.66942148760331,-40.70247933884297,-41.08695652173913,-42.12860310421286,-40.22727272727273
24010,"Bañeza, La",-1.7632481890964544,-0.21334367726920092,-2.3567064300261857,-3.652441368704344,-2.2855475588406926,-1.9947198591962452
24011,Barjas,-57.64192139737992,-58.15085158150851,-58.56079404466501,-61.04218362282878,-59.183673469387756,-60.810810810810814
24012,"Barrios de Luna, Los",-14.945652173913043,-11.781609195402298,-11.239193083573488,-13.8328530259366,-10.44776119402985,-13.529411764705882
24014,Bembibre,-19.137247838616712,-22.281478803217933,-23.4841628959276,-22.87125023290479,-21.6668259581382,-22.201029944688155
24015,Benavides,-19.347545219638242,-20.701982450438738,-20.641151455675498,-21.53644123440578,-21.726190476190478,-22.75725593667546
24016,Benuza,-32.82967032967033,-33.791208791208796,-37.12737127371274,-50.10752688172043,-45.639187574671446,-43.83735705209657
24017,Bercianos del Páramo,-35.84070796460177,-36.24856156501726,-37.7445339470656,-38.67595818815331,-37.61904761904762,-36.4190012180268
24018,Bercianos del Real Camino,-20.24793388429752,-18.141592920353983,-19.81981981981982,-15.384615384615385,-13.084112149532709,-10.576923076923077
24019,Berlanga del Bierzo,-21.568627450980394,-21.158129175946545,-21.49321266968326,-18.414918414918414,-23.51543942992874,-22.596153846153847
24020,Boca de Huérgano,-28.355957767722472,-23.785594639865998,-26.732673267326735,-27.0,-28.57142857142857,-28.161888701517707
24021,Boñar,-30.555555555555557,-30.713468141930562,-30.59900801220908,-29.668209876543212,-29.531249999999996,-29.725427775567052
24022,Borrenes,-42.10526315789473,-41.69811320754717,-42.26415094339623,-40.0,-39.801980198019805,-37.39669421487603
24023,Brazuelo,-22.432432432432435,-2.318840579710145,-14.04494382022472,-2.0172910662824206,-6.3768115942028984,-10.601719197707736
24024,"Burgo Ranero, El",-26.84630738522954,-29.376257545271628,-25.18059855521156,-27.395833333333336,-27.263045793397232,-24.50765864332604
24025,Burón,-26.746987951807228,-23.096446700507613,-27.40740740740741,-28.217821782178216,-26.31578947368421,-26.903553299492383
24026,Bustillo del Páramo,-40.7703851925963,-41.9238683127572,-42.06142634044768,-41.932059447983015,-40.7488986784141,-39.94318181818181
24027,Cabañas Raras,1.9157088122605364,3.7296037296037294,2.3846153846153846,1.4393939393939394,0.0,0.6960556844547563
24028,Cabreros del Río,-36.321483771251934,-34.01898734177215,-33.603896103896105,-33.056478405315616,-31.45299145299145,-26.08695652173913
24029,Cabrillanes,-35.8974358974359,-35.87982832618026,-35.195035460992905,-37.40122914837577,-36.3716814159292,-35.433789954337904
24030,Cacabelos,5.901774659513,3.137902559867878,0.8042895442359249,0.12325390304026293,-1.2566955088586733,-1.6818936877076411
24031,Calzada del Coto,-26.89873417721519,-28.75816993464052,-31.545741324921135,-26.072607260726073,-25.0,-25.666666666666664
24032,Campazas,-32.417582417582416,-37.988826815642454,-33.13609467455622,-34.96932515337423,-30.128205128205128,-30.065359477124183
24033,Campo de Villavidel,-43.611111111111114,-39.42857142857143,-39.714285714285715,-41.73913043478261,-39.93993993993994,-33.87096774193548
