Mun_Code,Mun,pop_1996_2013 (k=17),pop_1998_2015 (k=17),pop_1999_2016 (k=17),pop_2000_2017 (k=17),pop_2001_2018 (k=17),pop_2002_2019 (k=17),pop_2003_2020 (k=17),pop_2004_2021 (k=17),pop_2005_2022 (k=17),pop_2006_2023 (k=17),pop_2007_2024 (k=17)
6090,"Nava de Santiago, La",-12.27621483375959,-16.528239202657808,-17.054908485856902,-17.8117048346056,-18.1190681622088,-18.673647469458988,-18.125552608311228,-18.157894736842106,-19.73568281938326,-19.486271036315323,-18.100358422939067
6091,Navalvillar de Pela,-6.177454259295692,-7.596439169139465,-7.121242687109139,-7.5157424334755225,-9.619686800894854,-9.158110882956878,-9.403292181069958,-7.8665827564505975,-8.594730238393977,-8.51153039832285,-9.779900332225914
6092,Nogales,-15.441176470588236,-12.280701754385964,-12.185929648241206,-13.451776649746192,-14.285714285714285,-13.756613756613756,-10.597826086956522,-9.014084507042254,-10.339943342776204,-8.866279069767442,-7.514450867052023
6093,Oliva de la Frontera,-9.612530915086563,-9.980006664445185,-10.237014624306607,-11.291139240506329,-12.438901061857408,-12.650909709233124,-12.836332476435306,-11.615371239784384,-12.427897220765601,-12.197277709033056,-13.676110528156698
6094,Oliva de Mérida,-12.183235867446394,-11.122095897182401,-11.100049776007964,-11.805902951475739,-11.80061037639878,-11.920529801324504,-9.353652128218602,-9.905163329820864,-11.334745762711865,-10.796365579903796,-10.40554962646745
6095,Olivenza,14.706162491665872,14.510323924985794,13.670288143599432,11.840507983938743,11.611881925691407,11.159635755435794,8.113995280450172,6.028938906752412,3.8897181490912285,2.2932592077831826,0.772399588053553
6096,Orellana de la Sierra,-36.29807692307692,-37.5,-38.16793893129771,-36.60477453580902,-34.72222222222222,-32.94117647058823,-24.458204334365323,-18.53035143769968,-18.971061093247588,-12.698412698412698,-15.806451612903224
6097,Orellana la Vieja,-23.598435462842243,-20.91466815393196,-20.61328790459966,-18.869590815425376,-18.68295589988081,-17.846247712019526,-18.41210997837504,-18.08543810414718,-16.086395873629915,-14.474118034948896,-14.773103676714145
6098,Palomas,0.14124293785310735,-1.692524682651622,-2.3709902370990235,1.002865329512894,-1.859799713876967,-6.6115702479338845,-7.448275862068964,-7.554945054945055,-8.81542699724518,-6.543385490753911,-5.832147937411095
6099,"Parra, La",-2.8188865398167726,-1.284796573875803,-1.870503597122302,-3.9201710620099783,-4.0225829216654905,-4.943502824858757,-6.549295774647887,-7.358093903293623,-8.631578947368421,-9.584214235377026,-8.612099644128115
6100,Peñalsordo,-33.97129186602871,-34.54773869346734,-35.678391959798994,-33.55306526038233,-36.77548301132578,-37.252221462747784,-36.45390070921986,-37.67908309455588,-36.82256867112101,-37.3775433308214,-35.97513597513598
6101,Peraleda del Zaucejo,-14.927536231884059,-17.155425219941346,-18.020679468242246,-20.180722891566266,-20.24922118380062,-19.085173501577287,-17.15686274509804,-18.333333333333332,-15.254237288135593,-19.152542372881356,-19.08783783783784
6102,Puebla de Alcocer,-20.0,-16.666666666666664,-16.95710455764075,-17.615176151761517,-17.32776617954071,-16.265912305516267,-11.403508771929824,-10.6544901065449,-10.24428684003152,-12.267080745341614,-14.252517428350117
6103,Puebla de la Calzada,9.505564677978471,8.152173913043478,7.709011943539632,7.040723981900452,6.084130709514353,5.75357336710693,5.173967910582297,5.03584229390681,4.814748523357794,3.897032534858777,3.0606860158311346
6104,Puebla de la Reina,-8.612975391498882,-9.101382488479262,-12.931995540691194,-12.88135593220339,-17.314095449500556,-18.30209481808159,-20.26431718061674,-21.76278563656148,-22.25877192982456,-18.548387096774192,-19.186046511627907
6105,Puebla del Maestre,-21.128205128205128,-20.9375,-23.854166666666668,-23.66737739872068,-24.047878128400434,-24.392935982339957,-23.515981735159816,-20.168067226890756,-20.577617328519857,-21.41982864137087,-17.543859649122805
6106,Puebla del Prior,-13.78737541528239,-13.445378151260504,-14.922813036020582,-13.763066202090593,-11.190053285968029,-13.274336283185843,-12.885662431941924,-15.495495495495495,-15.59633027522936,-17.495395948434624,-16.666666666666664
6107,Puebla de Obando,-4.455445544554455,-7.383863080684597,-8.055009823182711,-8.95741556534508,-7.707509881422925,-10.220048899755502,-9.498031496062993,-9.230009871668312,-9.394982784062961,-10.099009900990099,-9.700000000000001
6108,Puebla de Sancho Pérez,-6.911234850966262,-5.0,-5.353466026080989,-4.521739130434783,-5.567081604426003,-6.2953995157385,-6.8245125348189415,-7.078103207810321,-8.26388888888889,-8.745247148288973,-8.633841886269071
6109,Quintana de la Serena,-8.825161887141537,-6.664083688492832,-7.137285491419656,-8.414491624464356,-10.075420614968092,-10.737864077669904,-12.207293666026871,-12.387516752824048,-13.764258555133079,-13.408254214299554,-13.157894736842104
6110,Reina,-25.71428571428571,-28.691983122362867,-28.448275862068968,-28.31858407079646,-29.017857142857146,-29.493087557603687,-28.22966507177033,-23.737373737373737,-25.0,-26.288659793814436,-24.867724867724867
6111,Rena,-1.1816838995568686,-3.106508875739645,-4.705882352941177,-6.726457399103139,-6.184012066365008,-6.2404870624048705,-4.83619344773791,-5.891472868217054,-4.23861852433281,-6.116207951070336,-5.6923076923076925
6112,Retamal de Llerena,-18.543046357615893,-19.491525423728813,-20.76788830715532,-18.165467625899282,-19.30783242258652,-16.098484848484848,-16.634799235181642,-17.08253358925144,-14.705882352941178,-13.745019920318724,-12.627291242362526
6113,Ribera del Fresno,1.1617775196049955,3.272290603422396,0.5246283882250072,-0.8472100496640375,-1.755926251097454,-1.4714537963507945,-3.4400948991696323,-1.8028846153846152,-4.007123775601069,-3.0072904009720536,-1.453308596165739
6114,Risco,-41.365461847389554,-31.601731601731604,-30.909090909090907,-30.555555555555557,-35.90909090909091,-36.07305936073059,-35.92233009708738,-36.27450980392157,-37.628865979381445,-30.681818181818183,-23.952095808383234
6115,"Roca de la Sierra, La",-8.594229588704728,-7.90273556231003,-8.02919708029197,-7.960808328230251,-8.509316770186336,-7.9245283018867925,-8.259773013871374,-7.682458386683738,-9.062103929024081,-9.056364787840405,-6.978233034571063
6116,Salvaleón,-16.680851063829788,-18.755364806866954,-15.99099099099099,-17.389340560072267,-18.588873812754407,-19.384474046853466,-21.091242549289316,-22.278364722094626,-21.685082872928177,-21.438645980253877,-20.422873618452666
6117,Salvatierra de los Barros,-12.972166998011927,-14.442778610694655,-13.829787234042554,-14.242270653826662,-14.710404920553563,-14.634146341463413,-14.7932131495228,-14.875595553202754,-14.790996784565916,-14.742547425474257,-14.762165117550573
6118,Sancti-Spíritus,-38.8739946380697,-25.082508250825082,-30.519480519480517,-39.15857605177994,-40.06849315068493,-41.81184668989547,-37.26235741444867,-34.8,-33.19502074688796,-33.90557939914164,-42.68774703557312
6119,San Pedro de Mérida,10.025062656641603,8.271604938271606,6.041923551171394,4.166666666666666,2.6993865030674846,1.6887816646562124,2.0706455542021924,5.970149253731343,0.7100591715976331,4.394299287410926,1.056338028169014
6120,Santa Amalia,-1.840349666436623,-4.75206611570248,-5.693296602387512,-6.163434903047092,-7.328767123287672,-8.572078217371534,-9.5357305416477,-9.512920192087812,-10.368349249658936,-10.76121431807884,-11.01021566401816
6121,Santa Marta,5.019588638589618,5.3908355795148255,4.7073170731707314,2.4865919063871282,1.8039980497318382,-0.8419533317296126,0.0,-1.5155159971133028,-2.643379749822988,-2.3607176581680833,-3.82830626450116
6122,"Santos de Maimona, Los",2.8360819590204898,4.098877538151092,3.527336860670194,2.6880363452801617,2.8347253859782335,2.4306874287884543,2.7092342915288734,1.9340159271899888,1.1275369581558508,0.7466401194624191,-0.210213923581056
6123,San Vicente de Alcántara,-4.4676963959475176,-4.064080944350759,-5.227655986509275,-6.431956668923494,-7.626117766154884,-8.463100880162491,-8.601053884072753,-8.420511061567485,-9.104964782683387,-9.665236051502147,-10.905666837870227
6124,Segura de León,-11.612903225806452,-13.462365591397848,-13.697442566103163,-15.33101045296167,-15.856329391151993,-17.762298650413584,-17.402945113788487,-17.163504968383016,-17.66304347826087,-18.621633957097217,-17.419354838709676
6125,Siruela,-17.138302112395376,-20.213607594936708,-20.21747885622231,-21.07186358099878,-21.671446128635804,-20.40987034713509,-20.09446114212108,-18.37814014984575,-18.214127054642383,-18.60885275519422,-19.463392451114142
6126,Solana de los Barros,-4.13625304136253,-4.301457518663349,-4.896090172595984,-3.2153179190751446,-5.298961689939134,-4.618181818181818,-4.022140221402214,-3.08618742943169,-2.2213711221754115,-6.484893146647015,-9.826179496275275
6127,Talarrubias,-3.3591042388696346,-4.154382203162691,-5.414098097024926,-5.057408419901586,-5.785123966942149,-5.458575782765309,-5.362600722422895,-6.831435712302138,-9.153761061946902,-9.757442116868798,-9.972375690607734
6128,Talavera la Real,4.9167927382753405,2.7351067815661296,2.7510834746561144,1.2036862892608615,1.529745042492918,1.1227402473834442,2.113758647194466,1.9385796545105565,2.168861347792409,3.043308622707764,2.9537504858142247
6129,Táliga,-3.8809831824062093,-4.122340425531915,-7.6923076923076925,-9.007832898172325,-10.62992125984252,-9.89159891598916,-5.702364394993046,-5.337078651685393,-4.46685878962536,-2.2156573116691285,-16.561314791403287
6130,Tamurejo,-13.986013986013987,-22.413793103448278,-18.439716312056735,-18.014705882352942,-20.074349442379184,-22.463768115942027,-21.48148148148148,-21.26865671641791,-24.43609022556391,-22.641509433962266,-22.56809338521401
6131,Torre de Miguel Sesmero,-0.5490196078431373,-0.4735595895816891,-1.1773940345368918,0.4713275726630008,-0.7064364207221351,-1.8838304552590266,-0.24019215372297836,1.2295081967213115,1.8242122719734661,1.9900497512437811,0.7305194805194805
6132,Torremayor,-8.134394341290893,-6.422836752899197,-6.978879706152434,-6.4667291471415185,-7.421503330161751,-8.333333333333332,-6.686332350049164,-1.8924302788844622,-3.431372549019608,-0.09891196834817012,0.0
6133,Torremejía,11.948438274665344,11.2807881773399,11.379310344827587,11.00244498777506,9.213699951760733,7.604017216642754,7.06831119544592,5.7357780912082745,4.0968342644320295,2.838827838827839,2.0202020202020203
6134,Trasierra,-5.128205128205128,-6.704707560627675,-7.0821529745042495,-9.550561797752808,-12.083333333333334,-13.370473537604457,-11.473087818696884,-12.233285917496444,-12.82051282051282,-13.40941512125535,-14.43001443001443
6135,Trujillanos,15.83134447096261,9.574468085106384,5.192878338278932,3.755522827687776,3.166421207658321,0.580130529369108,3.927492447129909,3.889304412864622,2.7879677182685256,2.4122807017543857,-1.8465909090909092
6136,Usagre,-10.927932171455486,-12.85310734463277,-13.279390766301761,-14.456677836285303,-14.196040560115886,-14.913127413127414,-13.871126414166257,-12.431626056688215,-12.232720039781203,-12.474949899799599,-13.198992443324936
6137,Valdecaballeros,-18.909592822636302,-23.050847457627118,-23.822525597269625,-22.347153900210824,-24.259520451339917,-22.18208092485549,-19.924812030075188,-15.527950310559005,-15.81832419733751,-15.664556962025317,-15.173527037933818
6138,Valdetorres,-9.386281588447654,-10.616929698708752,-11.393323657474602,-12.879884225759769,-14.996395097332371,-14.938361131254533,-12.988929889298891,-11.76470588235294,-12.837837837837837,-12.167300380228136,-15.424739195231
6139,Valencia de las Torres,-23.462414578587698,-26.285714285714285,-28.718535469107554,-29.82456140350877,-30.445246690734056,-30.456226880394578,-28.947368421052634,-29.291553133514984,-29.2817679558011,-29.09604519774011,-32.3943661971831
6140,Valencia del Mombuey,-10.640732265446225,-8.700834326579262,-9.134615384615383,-8.567931456548347,-9.864364981504316,-6.17906683480454,-8.80503144654088,-10.95890410958904,-9.457755359394703,-9.147869674185463,-10.651629072681704
6141,Valencia del Ventoso,-11.411042944785276,-13.77741001241208,-15.390980554406289,-13.588110403397028,-14.151346729371525,-14.47767663632423,-13.997367266344888,-14.406028368794328,-13.27313769751693,-14.337240757439135,-14.473684210526317
6142,Valverde de Burguillos,-23.209876543209877,-24.102564102564102,-24.155844155844157,-22.666666666666664,-26.631853785900784,-26.61290322580645,-23.098591549295776,-17.75147928994083,-16.257668711656443,-13.043478260869565,-15.360501567398119
6143,Valverde de Leganés,14.17004048582996,11.722296395193592,12.023460410557185,11.600743297053357,10.21377672209026,9.332281808622502,10.063391442155309,8.339848840239771,7.139188495120699,6.314725940894165,5.292061907139291
6144,Valverde de Llerena,-23.954802259887007,-25.34722222222222,-24.20306965761511,-25.090470446320868,-26.283618581907092,-27.14819427148194,-27.848101265822784,-27.342747111681643,-26.246719160104988,-25.134408602150536,-22.465753424657535
6145,Valverde de Mérida,0.7117437722419928,-5.565217391304348,-5.769230769230769,-7.130434782608695,-7.665505226480835,-7.293497363796134,-7.427055702917771,-8.156028368794328,-13.378492802709568,-13.213981244671782,-12.855910267471959
6146,Valle de la Serena,-17.62936221419976,-20.269442743417024,-21.52605459057072,-21.221662468513856,-21.93877551020408,-22.258485639686683,-22.3841059602649,-22.14765100671141,-24.91672218520986,-24.62686567164179,-24.982841455044614
6147,Valle de Matamoros,-23.51851851851852,-25.095785440613028,-26.97495183044316,-26.33663366336634,-25.708502024291498,-25.254582484725052,-23.25581395348837,-22.004357298474943,-24.561403508771928,-21.363636363636363,-24.8868778280543
6148,Valle de Santa Ana,-8.850931677018634,-7.553107789142407,-8.49724626278521,-5.978705978705979,-6.341463414634147,-6.639344262295081,-6.541291905151267,-6.7712634186622624,-6.291390728476822,-6.9397993311036785,-6.974789915966387
6149,Villafranca de los Barros,7.965458800742474,6.790421086467374,5.9445601666399615,4.602376964186009,3.152182587183784,2.1244430299172503,0.4677342635167275,-0.6657156443176415,-3.6063285248953005,-5.2849264705882355,-5.518190155915622
6150,Villagarcía de la Torre,-6.8181818181818175,-8.783783783783784,-7.8277886497064575,-8.49802371541502,-11.616650532429816,-11.339198435972628,-10.297029702970297,-10.079051383399209,-11.100196463654225,-11.964107676969093,-10.181451612903226
6151,Villagonzalo,-14.059405940594061,-13.89627659574468,-14.276002719238612,-13.76210235131397,-13.016095171448566,-12.4822695035461,-10.1238164603059,-9.285187914517318,-8.907185628742514,-9.145427286356822,-9.608277900960829
6152,Villalba de los Barros,-8.409610983981693,-10.41548093340922,-10.64314171883893,-11.862464183381089,-12.608948285880302,-12.912735849056602,-11.517696460707858,-12.48513674197384,-13.41317365269461,-15.434272300469484,-14.328004736530492
6153,Villanueva de la Serena,9.751185331263375,9.585175826489788,9.592275582915208,8.406282722513089,7.342584489727883,6.101442685296185,5.058746736292428,5.495896451757789,4.693885809088334,3.284935023263276,1.8405877241488269
6154,Villanueva del Fresno,3.7692084662220933,4.711884753901561,-1.6467915956842702,-2.235597592433362,-2.4663034126756527,-2.8595939376608523,-3.6931004866876607,-6.00338218714769,-6.168647425014148,-8.19304152637486,-9.307479224376731
6155,Villar del Rey,-1.1930123561994035,-2.6969178082191783,-3.529918209212225,-4.755728491137051,-6.872852233676976,-8.828596037898363,-8.554059921841077,-8.16593886462882,-14.103618421052634,-16.527612236789828,-18.11023622047244
6156,Villar de Rena,-18.134715025906736,-17.848837209302324,-18.25028968713789,-17.629716981132077,-17.67857142857143,-15.24277811923786,-13.876511775938894,-14.450867052023122,-13.506493506493506,-12.350597609561753,-10.244233378561738
6157,Villarta de los Montes,-26.756756756756754,-27.015558698727016,-27.729885057471265,-30.0,-33.23308270676692,-32.248062015503876,-34.009360374414975,-31.58756137479542,-35.10466988727858,-32.49581239530988,-33.61344537815126
6158,Zafra,12.61757592045149,12.372508499433371,11.926422737233548,10.977701543739279,9.862475442043223,9.262993560137904,8.6127802545713,8.004117874147472,6.558632129641444,6.150515726473959,4.35244161358811
6159,Zahínos,-10.806602304578012,-8.13953488372093,-9.463824289405686,-7.3611567532040745,-7.425742574257425,-7.369464639788499,-7.378964941569283,-6.112799729821006,-6.184521797904698,-5.854322668481961,-4.490500863557859
6160,Zalamea de la Serena,-23.898874185265655,-19.65195246179966,-19.089732528041413,-21.13191306219066,-22.167062378588387,-21.936758893280633,-19.995486346197247,-20.06904487917146,-19.590983035091796,-19.341176470588238,-16.723300970873787
6161,Zarza-Capilla,-32.29357798165138,-31.749049429657795,-34.65160075329567,-36.434108527131784,-37.87575150300601,-35.61076604554865,-35.281837160751564,-35.65217391304348,-32.071269487750556,-32.346241457858774,-29.14691943127962
6162,"Zarza, La",-1.7895878524945772,-0.9939260077305356,-2.235716257245377,-2.816508644729504,-2.9598893499308434,-4.061895551257253,-5.104602510460251,-5.718270571827057,-5.021037868162693,-5.841252096143097,-5.668358714043993
6901,Valdelacalzada,10.503875968992247,7.906976744186046,7.371671169432652,6.622773044151821,5.559845559845559,4.309349749903809,5.793157076205287,5.403319181783095,5.92079969242599,4.621212121212121,2.8752800597460793
6902,Pueblonuevo del Guadiana,,,,,3.0410542321338063,1.7111222949169602,1.6194331983805668,-0.5002501250625313,-1.1038635223281485,-0.9634888438133874,-1.5625
6903,Guadiana,,,,,,,,,,,
7001,Alaró,35.859375,37.58476786645801,37.76734480959833,33.65575396825397,33.317156030089784,28.98148148148148,23.722466960352424,24.61471673540265,23.45442957297642,21.359622098993633,20.306895177361497
7002,Alaior,45.6972408650261,27.68946920238433,23.931387467146216,23.098782138024358,17.28266527850078,13.568028063142071,15.493473221910456,14.070775156475687,10.783070003459809,9.123474756520766,11.925991975033437
7003,Alcúdia,96.06184364060677,86.77818731688876,68.74508089199826,59.60335747202107,52.93617678874981,46.41927083333333,41.72226004084411,37.15215514378694,30.320186198653836,31.812561819980218,24.364783481502723
7004,Algaida,55.504189540595206,52.73856578204404,47.33679322589456,44.68425259792166,42.942088934850055,44.59251665812404,44.933700275206405,43.72137864545674,42.67261625176139,42.198663286471536,39.40799646565054
7005,Andratx,32.72412941467029,33.12132485299412,28.264716291140736,26.28538417099942,21.806508744742086,19.21937804104083,16.17721776242252,23.043385793279455,18.463557439935393,13.669548511047068,10.266020660023768
7006,Artà,24.18355384357729,24.34299191374663,22.802967848309976,22.81758957654723,23.16955684007707,24.425059476605867,21.374277896017027,22.378908645003065,21.25131598736652,21.961367013372957,23.301970008820934
7007,Banyalbufar,12.115384615384615,8.946322067594433,3.571428571428571,-4.807692307692308,-5.805243445692884,-7.706093189964158,-10.445205479452055,-4.912280701754386,-0.35211267605633806,0.8741258741258742,-2.3688663282571913
7008,Binissalem,59.50870010235415,56.405658497708714,56.28801255640573,56.80724051607934,53.31858407079646,52.49199003203987,49.063670411985015,47.000495785820526,42.69680682895985,41.65250965250965,37.02938136719327
7009,Búger,11.123110151187905,7.465825446898002,11.940298507462686,12.231759656652361,11.416490486257928,6.924643584521386,10.467479674796747,9.164149043303121,9.350393700787402,7.9962370649106305,12.900188323917137
7010,Bunyola,52.793167128347186,54.58736745043799,47.21854304635762,39.852476290832456,36.741344195519346,33.14430973797419,31.659346954363187,32.999432999433,30.06392694063927,30.714029422317907,29.316298342541437
7011,Calvià,81.8283010992069,54.44195538098015,40.15151515151515,31.117881290253614,27.01269277310059,23.377827667829866,20.303375753204755,21.00952738536631,20.595875767259017,17.3968730677502,11.593023740977177
7012,Campanet,14.456762749445677,10.847606499780413,7.45820831547364,7.075873827791987,10.397295012679628,9.45273631840796,8.658186294624539,10.909090909090908,8.111332007952287,11.288392500997208,10.226385636221702
7013,Campos,50.61618411284336,42.453917050691246,44.375,47.27169918009613,48.76612450925407,48.18553888130969,47.97377049180328,44.656875158267916,43.04358532381187,41.79122468659595,38.86288389085512
7014,Capdepera,77.93070716658757,69.13507109004739,53.87533875338754,40.6968031968032,33.76383763837638,29.478507527820202,27.162430708084926,29.106163278476927,17.920937042459737,11.432183492866173,18.14423518603583
7015,Ciutadella de Menorca,39.1294139744553,33.568969474409,28.19927487578891,25.792802617230098,23.272589217919514,20.609514570955096,20.396756671652366,17.5085337322134,14.233278955954324,14.471384884228922,14.005782203662061
7016,Consell,76.51933701657458,74.75113122171946,71.65039929015084,70.26214009454233,66.79151061173533,62.510024057738576,59.51276102088167,55.592225889255594,47.028154327424396,41.34646962233169,35.27060270602706
7017,Costitx,44.66019417475729,41.93168433451119,42.23744292237443,38.095238095238095,36.51987110633727,32.646755921730175,36.58787255909558,39.85801217038539,44.02390438247012,52.66393442622951,56.77352637021716
7018,Deià,29.674099485420243,14.08,-0.3105590062111801,-2.3006134969325154,-8.419497784342688,-15.595075239398085,-15.887850467289718,-2.1770682148040637,-4.80225988700565,-4.661016949152542,-0.1392757660167131
7019,Escorca,-16.55629139072848,-14.181818181818182,-25.324675324675322,-31.761006289308174,-31.045751633986928,-32.05128205128205,-32.24755700325733,-38.64406779661017,-36.177474402730375,-36.807817589576544,-30.0
7020,Esporles,42.315369261477045,29.152453424298088,27.974193548387095,23.766591535186578,22.97893189612935,20.609959494877295,18.30171217029153,17.67132706853083,16.26654700471169,15.178178618565772,13.189655172413794
7021,Estellencs,4.23728813559322,-0.591715976331361,-5.830903790087463,-14.565826330532214,-14.285714285714285,-16.22340425531915,-15.721649484536082,-12.834224598930483,-12.953367875647666,-10.025062656641603,-2.094240837696335
7022,Felanitx,22.912978828860727,19.26027397260274,16.234899328859058,13.748523428271428,12.644048155539819,10.785718736369867,10.589950786803573,12.449699746177181,10.811300253531329,9.700259617654,8.066273003497104
7023,Ferreries,20.42842215256008,16.577403723539913,15.975885455915598,14.085200689485347,13.570391872278664,12.083528859690286,14.405594405594405,12.770862148455508,11.956521739130435,12.846291331546023,12.075388998465922
7024,Formentera,112.47898374743134,102.73084144051884,102.10035005834305,95.26156781682302,77.68727272727273,62.32408524326498,56.48744577362955,64.18454634693592,52.118305355715435,40.392107578233,34.90878938640133
7025,Fornalutx,36.489151873767256,21.20689655172414,16.440677966101696,5.741626794258373,8.653846153846153,0.6097560975609756,0.14749262536873156,0.4418262150220913,1.7191977077363898,0.0,-0.9695290858725761
7026,Eivissa,71.15835229395185,58.238870242543214,51.525993883792054,49.56205038678024,42.97995917076396,33.081159110350725,27.263223397635343,23.546632187553364,18.501296819870554,21.248017908777168,21.768599537561773
7027,Inca,46.86923186142269,45.24475193100507,40.820970237553475,39.51879296491384,37.5668849792389,36.17934360567295,32.79315511395001,30.216216216216218,28.6334138243284,26.65103842350097,25.959160601992508
7028,Lloret de Vistalegre,52.933985330073355,47.31182795698925,43.32953249714937,36.87031082529475,33.43685300207039,34.90658800393314,35.822306238185256,32.33965672990063,33.50970017636684,38.29416884247171,36.97123519458545
7029,Lloseta,25.0,24.50872157209097,26.24364359938094,25.24838012958963,23.69087837837838,21.980036667345694,19.593670638796638,20.656370656370658,19.20679886685552,18.66046511627907,17.531403604587656
7030,Llubí,22.058823529411764,14.949815108293713,14.551248008497078,15.557883708748035,16.157431382703262,15.733197556008147,17.544757033248082,21.25063548551093,17.832512315270936,19.39275220372184,17.716165413533837
7031,Llucmajor,81.97225749731366,59.00969179183318,53.68462583841129,49.69860472958732,46.9010101010101,39.47706491347389,35.999135415540906,33.6924206918261,29.54400990264628,24.40648800229438,20.137258443200288
7032,Maó,31.443063425333577,25.261651310492887,23.64796479647965,21.441200569235413,19.168090693118824,15.297574145392465,13.527200184147933,11.463671992764546,6.418735769272471,7.20252393073531,7.548437279027012
7033,Manacor,36.74795122926244,33.114623720051696,33.577634807985675,32.89460919057012,35.015043547110054,31.45291964232131,29.683995922528034,26.17988285649921,26.300545839367274,24.835194403336473,25.851486974159048
7034,Mancor de la Vall,46.29014396456257,41.13247863247863,48.39055793991417,58.53391684901532,57.467532467532465,60.021208907741254,58.67082035306335,65.68109820485745,62.857142857142854,65.38849646821393,58.47299813780261
7035,Maria de la Salut,21.384004537719793,21.92729371032891,15.166666666666668,18.69158878504673,15.153143471252015,12.759493670886076,12.814070351758794,9.740577581987274,7.3182247403210585,9.10789350770668,14.41527446300716
7036,Marratxí,117.91100123609395,97.5558504755585,85.08559971209706,73.88166698528006,64.87093153759821,55.27491337202021,46.222721810922906,41.30410757045496,37.769593087084324,32.60708762020039,28.788560411311053
7037,"Mercadal, Es",110.9253499222395,86.9629085567389,76.03591160220995,54.25257731958762,46.51162790697674,42.638731596829,45.48440065681445,41.62330905306972,33.39600470035253,31.860568383658972,28.462174452253
7038,Montuïri,29.589041095890412,27.516778523489933,28.17777777777778,22.399654725938714,19.16043225270158,16.01593625498008,18.48472828242761,22.988047808764943,20.239013107170393,22.049689440993788,22.79495990836197
7039,Muro,15.132013201320133,11.529528865295289,8.989310009718173,7.712933753943217,8.995125019657179,9.370175980240814,12.507608034083992,15.847078772930475,15.990922844175493,16.495459282417745,20.382732532265244
7040,Palma,30.86672144617913,25.501831249353813,23.22863180557382,21.731526540390806,18.153264882325796,16.06948574744324,15.059478268445886,13.657330868841708,10.68916606568327,12.878884836074317,12.637200573208007
7041,Petra,8.256172839506174,9.529366005445352,8.106001558846454,7.461538461538461,7.2513287775246775,7.43801652892562,9.084167593622544,14.566780174044647,13.298854820834874,13.629737609329446,14.244707570864728
7042,Pollença,25.14484356894554,19.814126394052046,16.070406410990266,12.529600222872267,10.52775312350652,8.020432532837999,7.015289734035719,9.38567652936247,7.124538687683743,5.372606415416515,6.179843089921545
7043,Porreres,30.329618211999048,24.633222905821107,21.966674489556443,22.717721223441515,22.36992894797158,23.640449438202246,22.066549912434326,24.45231245850852,22.797476615183815,18.419966996699667,16.547901821060965
7044,"Pobla, Sa",26.319396847155584,26.132750397456277,24.79387514723204,23.63970232917754,21.3301043219076,21.36359542466,20.251616285165124,21.246285614403078,19.01929123820855,16.845405048671836,20.50078247261346
7045,Puigpunyent,85.42435424354244,73.51676698194325,65.24938675388388,59.887910328262606,49.69558599695586,43.81701215153681,38.388625592417064,42.25449515905947,37.1447455386649,25.996321275291233,19.565217391304348
7046,Sant Antoni de Portmany,63.12622446123706,59.14202976631423,59.58015516004954,60.31695721077654,59.04127336664816,57.125791422769076,56.613174207751584,56.28770035043373,49.35750843950778,43.53174401463935,43.843330484187234
7047,Sencelles,70.56962025316456,56.52615540883698,50.510452114730185,48.423529411764704,44.3089430894309,40.53823152498932,36.76948051948052,38.41344275107464,37.76355421686747,38.352169157856366,34.34378229417844
7048,Sant Josep de sa Talaia,106.89130985558653,92.11313977850942,88.28028261344599,81.12697532575548,74.43054641211323,70.44705589753156,62.403373155305694,62.778257118205346,56.74572951800675,53.48522679983354,47.31823599523242
7049,Sant Joan,19.214501510574017,22.442839951865224,21.330956625074272,22.419928825622776,23.18154937906564,21.358664363845712,18.96838602329451,19.9890170236134,17.975094748240387,18.456556934700487,19.39978563772776
7050,Sant Joan de Labritja,48.03129074315515,48.92214050215572,49.396997292640904,46.37577491654745,40.877073392410814,38.46320346320346,40.72330408731008,43.895033615267835,38.5489871847871,37.447236180904525,33.66679492112351
7051,Sant Llorenç des Cardassar,48.750473305566075,45.62030747229174,39.01605739665186,34.08468845596522,25.597728631201434,21.291900445978996,20.64587358542644,22.52747252747253,20.498799679914644,19.24269837167227,15.268684373069796
7052,Sant Lluís,91.16598778004074,83.17096931320019,71.78764388066713,58.225255972696246,48.984003458711626,38.22692151281009,29.121932515337424,27.186979840946922,18.55072463768116,13.539307667421546,11.163080760835673
7053,Santa Eugènia,66.79574056147143,47.03770197486535,43.13210848643919,34.609120521172635,32.09486166007905,17.545180722891565,20.839469808541974,24.566473988439306,24.718309859154928,28.07505211952745,27.535258562793825
7054,Santa Eulària des Riu,87.4563026938104,76.36166650251157,71.00179907205757,66.4544586421718,53.47084824247526,51.57496012759171,51.85585307508296,55.02981491520173,51.72878311629996,51.84148497348262,47.05405310108953
7055,Santa Margalida,80.33583738400354,64.23244688335444,55.238222340851465,48.57106886566788,43.9682157476523,42.26298997265269,41.02931452501653,37.78329376214116,31.453853277086118,28.969031752254015,29.685143288084465
7056,Santa María del Camí,47.928994082840234,46.66520403685827,46.23287671232877,48.9873417721519,45.1691310512457,47.55902360944378,47.53646038628301,47.1095434058397,44.59903381642512,41.87488258500846,38.675641258868474
