Mun_Code,Mun,pop_1996_2000 (k=4),pop_1998_2002 (k=4),pop_1999_2003 (k=4),pop_2000_2004 (k=4),pop_2001_2005 (k=4),pop_2002_2006 (k=4),pop_2003_2007 (k=4),pop_2004_2008 (k=4),pop_2005_2009 (k=4),pop_2006_2010 (k=4),pop_2007_2011 (k=4),pop_2008_2012 (k=4),pop_2009_2013 (k=4),pop_2010_2014 (k=4),pop_2011_2015 (k=4),pop_2012_2016 (k=4),pop_2013_2017 (k=4),pop_2014_2018 (k=4),pop_2015_2019 (k=4),pop_2016_2020 (k=4),pop_2017_2021 (k=4),pop_2018_2022 (k=4),pop_2019_2023 (k=4),pop_2020_2024 (k=4)
8017,Balenyà,3.3057851239669422,2.8534786790638025,4.892868564118964,9.216000000000001,7.883948281299275,8.447630922693266,9.176829268292682,7.588631702314679,9.41245249926922,6.409887898821501,3.1834683049427532,1.1437908496732025,-0.4007480630510286,0.5942733657482442,0.43301759133964823,-0.24232633279483037,-1.6899141630901289,1.5843179377013965,2.9641606036108867,3.643724696356275,6.412005457025921,4.361617763679619,3.8733315885893744,5.104166666666667
8018,Balsareny,-2.2397094430992737,-0.9179926560587516,0.0,0.3405572755417957,0.9550215650030808,2.2235948116121063,4.72972972972973,8.14563406356063,7.171193164479707,5.287009063444108,2.463343108504399,-0.37089871611982883,-1.082004555808656,-4.074605451936873,-4.865483686319404,-5.927835051546391,-6.7357512953367875,-4.1280287167215075,-4.9638989169675085,-2.8310502283105023,1.1728395061728396,1.3728549141965678,4.68502690724913,4.260651629072681
8019,Barcelona,-0.8310550402470829,1.4352598764198008,5.27366705000695,5.49902223267788,5.82930596382841,5.13439716079859,0.7816833866375862,2.3668616562330143,1.7866076612839947,0.8554423823587664,1.2750217853314192,0.31158952118561206,-0.5991229308982774,-1.046786431731011,-0.6743021130980384,-0.7524632266526337,0.5575677711310554,1.120641343596362,2.0072231864909584,3.445913773833781,0.9824106356763814,0.9781879515633418,1.4272081096701903,2.3053367960956193
8020,Begues,34.911433172302736,33.37988826815643,30.875455966649294,26.13989018858916,20.140566659345485,19.350785340314136,17.41986860441967,15.026495079485239,14.643510054844608,11.387962800491314,8.952187182095624,7.272128989799276,5.086907989156434,4.28481411468179,3.7970743853096796,3.3128834355828225,3.6418816388467374,5.151057401812689,6.4167916041979005,8.3729216152019,7.701317715959004,7.024852751041517,4.705550859397014,2.219178082191781
8021,Bellprat,9.195402298850574,5.617977528089887,5.747126436781609,-5.263157894736842,-5.319148936170213,5.319148936170213,1.0869565217391304,1.1111111111111112,3.3707865168539324,-2.0202020202020203,-2.1505376344086025,0.0,-3.260869565217391,-19.587628865979383,-18.681318681318682,-17.582417582417584,-16.853932584269664,-5.128205128205128,-13.513513513513514,-14.666666666666666,-1.3513513513513513,0.0,12.5,7.8125
8022,Berga,0.6898008024213416,5.799760107246172,8.91836590700628,10.122334847955262,11.482528086015577,9.749916638879627,7.507935479691651,8.373008315876342,6.089644513137558,4.2778149115877735,2.5427813931067726,-1.3296626054358014,-3.210955710955711,-4.108152205582425,-4.583382301092961,-3.9774413772632826,-2.9742910470226986,-1.5617403986387943,1.5765488360635547,3.616692426584235,3.518461061123177,3.475523180443237,2.8192069843579484,2.386634844868735
8023,Bigues i Riells del Fai,36.961451247165535,30.308922013393826,27.846584099081102,22.075055187637968,25.460284061020516,25.397877984084882,21.984375,23.432790837854128,17.414395527603073,14.542570068746693,12.142948635839632,7.203027713343914,4.118557314605404,2.1929824561403506,1.1764705882352942,1.5260220931556772,2.4008231393620667,1.6828552066862437,2.641679837435087,4.969153112731352,6.531204644412192,8.374986115739198,9.425868895732512,7.245137849967942
8024,Borredà,2.9723991507431,8.752735229759299,3.1055900621118013,4.742268041237113,7.468879668049793,6.639839034205232,14.65863453815261,19.88188976377953,18.53281853281853,13.962264150943396,4.203152364273205,-2.4630541871921183,-5.537459283387622,-10.596026490066226,-15.46218487394958,-16.666666666666664,-17.24137931034483,-15.555555555555555,-11.530815109343937,-6.262626262626263,-5.208333333333334,-1.7543859649122806,-3.3707865168539324,-9.698275862068966
8025,"Bruc, El",17.465753424657535,40.30172413793103,41.14636642784033,41.3022351797862,37.890974084003574,27.112135176651304,26.39593908629442,26.6162310866575,23.39598185353208,18.187311178247732,14.285714285714285,10.211841390548615,6.460084033613446,1.7893660531697342,2.0080321285140563,-0.7392804337111878,-1.9240256536753824,1.808136614766449,0.8858267716535433,4.766633565044687,9.507042253521126,9.422792303897385,10.634146341463415,8.436018957345972
8026,"Brull, El",0.5102040816326531,1.0471204188481675,2.094240837696335,2.030456852791878,3.5897435897435894,13.471502590673575,16.41025641025641,22.388059701492537,24.752475247524753,16.43835616438356,9.691629955947137,6.097560975609756,5.555555555555555,3.1372549019607843,2.0080321285140563,0.7662835249042145,-3.007518796992481,-2.2813688212927756,3.543307086614173,-1.9011406844106464,6.5891472868217065,8.171206225680933,9.125475285171103,13.565891472868216
8027,"Cabanyes, Les",16.23931623931624,15.841584158415841,16.86046511627907,18.933823529411764,19.85940246045694,35.21367521367522,39.63515754560531,37.557959814528594,30.205278592375368,14.032869785082175,10.09501187648456,6.404494382022471,9.121621621621621,6.541019955654102,4.314994606256742,-0.42238648363252373,-2.2703818369453046,0.41623309053069724,-0.3102378490175801,3.8176033934252387,6.124604012671594,3.5233160621761654,3.5269709543568464,3.3707865168539324
8028,Cabrera d'Anoia,54.83870967741935,69.01041666666666,64.47963800904978,54.92424242424242,55.008210180623976,63.17411402157165,63.96148555708391,55.74572127139364,39.83050847457627,26.817752596789425,13.674496644295303,8.006279434850864,1.3636363636363635,1.4892032762472078,-0.5166051660516605,-1.8168604651162792,1.9431988041853512,0.9537784299339692,4.599406528189911,9.696521095484826,11.510263929618768,16.71511627906977,18.085106382978726,15.317139001349528
8029,Cabrera de Mar,8.750365817968978,8.480763830384722,6.642778390297685,7.40043057050592,8.537549407114625,8.050737768573647,10.33858878263117,8.26860435980957,7.016266084000971,7.906085289889794,6.066994612321387,4.883128905345985,2.7450090744101634,0.4662522202486678,-0.13250883392226148,0.4633715798764342,1.4351954073746964,3.0718232044198897,3.494029190623618,4.260926861410059,4.201131911188507,3.9451114922813035,5.662393162393163,5.708868759216347
8030,Cabrils,24.94675186368477,28.45330739299611,31.043198529411764,27.91391434050714,25.13540621865597,23.741007194244602,17.44695774153954,13.843078460769615,11.638345623597306,8.751529987760097,7.43505524037026,4.477611940298507,3.1160252728317057,1.2521102982554868,0.7504168982768205,2.0588235294117645,1.6014482662581813,2.098096429067667,2.606896551724138,1.9898449293261973,3.714364035087719,5.185084376701143,4.839360129049603,4.507534983853606
8031,Calaf,-4.193138500635324,0.8183306055646482,1.9003931847968545,6.56498673740053,7.634090161237249,8.831168831168831,10.45016077170418,10.796515245799625,10.975236930602263,7.726730310262529,2.532751091703057,-0.6458859870822803,-3.4710743801652892,-3.7662697313763505,-2.72572402044293,-3.22215941209723,-0.7705479452054794,2.0719424460431655,3.181552831290134,6.775700934579438,3.4512510785159622,1.2122920778122357,0.876944837340877,-1.0393873085339167
8032,Caldes d'Estrac,12.67846944603084,18.196902654867255,19.256582343830665,24.0750126710593,23.668639053254438,21.993448759943846,15.670995670995671,11.723856209150327,11.602870813397129,6.751054852320674,3.8922155688622757,1.3893967093235833,-1.3933547695605575,-1.6169601149838304,-2.1253602305475505,-0.25243418680129825,2.282608695652174,4.419284149013879,9.753404490246595,9.219088937093275,9.705986539142756,10.108429520811473,8.081824279007378,7.878186031115525
8033,Caldes de Montbui,-2.5336252736940885,4.505641915884164,10.912012856568904,21.116816431322206,21.479396356243647,20.3639383871942,17.06875316960081,9.419713831478537,8.683058702368692,6.76243648453673,6.355591311343524,4.558663276425717,1.6049748297305302,0.8049826664316353,-0.5120446875363668,-0.7758670603902496,0.18069480065283283,1.7078573093961298,2.6669785939876007,3.9388457723055375,3.549194158375516,2.7680669379334057,3.161672553264213,2.941836963844599
8034,Calders,17.928902627511594,12.893982808022923,10.0,5.242463958060288,4.113110539845758,5.710659898477157,11.139564660691422,13.823163138231632,10.987654320987653,12.12484993997599,10.023041474654377,4.485776805251642,6.0066740823136815,1.6059957173447537,1.3612565445026177,-0.20942408376963353,0.944386149003148,-0.31612223393045313,0.2066115702479339,9.653725078698844,10.4989604989605,16.38477801268499,13.09278350515464,6.6028708133971294
8035,Calella,11.705313596303585,19.22540411914335,23.170439094617294,22.619685944082725,22.535109309396265,21.631108052305574,17.103896103896105,16.2856071964018,10.043126366160573,5.386748146890738,3.659753798380836,-0.461993016384636,-0.8482310624362486,-1.7073825503355704,-2.5034770514603615,-1.1441524097360893,0.06497373978017218,2.299666794122467,4.625260616701415,5.24103292023803,4.085276770737514,3.3906450234942334,4.158581991714301,5.6647818643979875
8036,Calonge de Segarra,5.9459459459459465,5.319148936170213,0.0,2.0408163265306123,3.5175879396984926,3.535353535353535,6.770833333333333,0.5,-4.854368932038835,-5.365853658536586,-3.414634146341464,0.0,3.571428571428571,4.123711340206185,-0.5050505050505051,-4.975124378109453,-2.4630541871921183,-5.445544554455446,-4.568527918781726,-1.5706806282722512,-2.0202020202020203,2.094240837696335,0.0,-7.446808510638298
8037,Calldetenes,11.320754716981133,11.271367521367521,9.270833333333334,6.82951146560319,6.1770428015564205,6.289006240998559,7.340324118207817,8.67942137190854,9.528172240036646,9.530261969286359,7.726465364120781,4.8089308716187205,3.6804684232538687,0.16494845360824742,0.041220115416323165,-0.9422367882015568,-1.3311819281968535,2.799505969534788,2.554594149155336,3.928866832092639,2.3712183156173343,1.4016820184221064,4.4997991161108875,7.043374452845205
8038,Callús,-1.1895910780669146,2.39880059970015,5.1967334818114335,7.373965387509405,11.303692539562924,15.446559297218155,13.620324629498942,17.379117028731606,19.092755585646582,16.994292961318962,20.496894409937887,13.970149253731343,7.78851620238772,7.588075880758807,4.329896907216495,7.752750130958617,9.018987341772151,5.541561712846348,5.7312252964426875,3.500243072435586,1.4997581035316885,1.2887828162291168,-1.9158878504672898,0.7515265382808831
8039,Campins,20.66115702479339,16.412213740458014,12.186379928315413,14.383561643835616,20.819112627986346,19.01639344262295,20.766773162939298,13.77245508982036,10.16949152542373,13.774104683195592,26.984126984126984,30.526315789473685,39.48717948717949,26.150121065375302,2.2916666666666665,-5.241935483870968,-8.455882352941178,-1.1516314779270633,7.739307535641547,15.106382978723405,8.433734939759036,8.155339805825243,11.342155009451796,12.014787430683919
8040,Canet de Mar,7.223691168693813,15.104545927389992,18.980917580186766,18.830144012625766,17.420878601794993,15.372797107998192,12.446681453676847,11.073296256329376,9.003137822833695,9.000469998433339,6.75972991427054,5.9935729766086245,4.251550044286979,1.494789795185052,0.7461625923820352,0.7121201438341677,2.1169640328518833,3.2570983502088793,2.4617337941736617,4.067488098571829,2.6832143104763224,1.7966124939998627,3.331956491807793,1.849983181971073
8041,Canovelles,-2.0395875667946113,2.0524950404394935,4.071401443220661,7.56760909649662,11.815825583168166,12.2392523364486,14.61937084884315,12.963359760017143,9.237796563948732,7.087663202771116,0.9360672440142638,1.7324228629236216,-0.08737439930100481,-0.7588952475740234,0.3469812630117973,-0.9509011808576755,0.8495221437941158,2.2752914629559986,4.545454545454546,5.597038338457677,4.5029420873335395,2.7210884353741496,2.537735281736725,2.8700457543526054
8042,Cànoves i Samalús,20.489690721649485,24.5328511151296,23.142857142857142,22.83422459893048,22.10796915167095,20.52274927395934,22.412993039443155,17.23987810187201,15.452631578947368,12.811244979919678,6.823351023502654,6.386929075380617,4.923413566739606,1.9223923104307583,2.8034066713981547,0.2792321116928447,1.0079944386513728,4.610548375829549,7.594062823610631,9.850330664810302,10.770818995182381,9.81636060100167,6.57683670195701,5.038022813688213
8043,Canyelles,42.3702556158017,47.84876140808344,47.565320665083135,52.77475516866159,55.72709163346613,51.67548500881834,52.23340040241449,42.628205128205124,31.24400383754397,21.976744186046513,13.190589479249274,6.741573033707865,5.238791423001949,3.5510009532888462,2.171882297991593,3.0877192982456143,1.5975920351933317,3.1300345224395856,6.217142857142857,6.625822555026096,11.349134001823154,11.73845123856282,12.287497310092533,14.21579059374335
8044,Capellades,-2.788289185421231,1.5078407720144753,3.7134740259740258,5.367752509731613,7.111111111111111,6.6151713210536744,5.380551751125025,6.12482986583706,4.205960015088646,2.1363551922719672,2.005198663200891,-0.348112861854159,-2.733031674208145,-3.892324481629684,-4.113578449217329,-3.897775326346755,-2.7726088574618535,-1.3815291445874338,0.4745634016704632,2.200114788597666,1.7033492822966507,2.5522932258683557,2.3427167957679953,4.211905653313366
8045,Capolat,-8.695652173913043,-20.588235294117645,9.375,26.984126984126984,31.666666666666664,33.33333333333333,15.714285714285714,-5.0,-2.5316455696202533,13.88888888888889,4.938271604938271,18.421052631578945,12.987012987012985,7.317073170731707,8.235294117647058,3.3333333333333335,13.793103448275861,9.090909090909092,2.1739130434782608,-9.67741935483871,-15.151515151515152,-7.291666666666667,-6.382978723404255,9.523809523809524
8046,Cardedeu,11.781582600647848,16.347088451002918,18.79068174032203,20.168902136115253,18.86030866640285,18.181818181818183,13.73467916366258,10.941160259060217,10.507391130643228,8.585566480303322,9.293185419968305,8.228791454477705,5.645938780429019,4.740486476889388,4.042688939156661,4.1946405003729845,3.861290138595791,2.6387162391230645,2.335823391682462,1.4649190439475714,2.191103789126853,3.413157170382604,3.62804379800621,3.4737299174989147
8047,Cardona,-5.355321319279157,-5.611888111888112,-6.429452175444777,-5.299083887192384,-5.131459655485041,-3.2042970920540843,-2.786144578313253,-1.8209408194233687,-0.8600917431192661,-0.8419441255262151,-0.9295120061967467,-2.1638330757341575,-3.489492963177174,-5.036665380162099,-4.2611415168100075,-5.70695102685624,-5.553335996803836,-5.466368624263361,-5.349122090649244,-2.848167539267016,-2.8553299492385786,-1.655202063628547,-1.4452113891285592,-1.4011640439749946
8048,Carme,0.145985401459854,-1.03397341211226,5.409356725146199,5.1020408163265305,6.140350877192982,12.238805970149254,12.482662968099861,11.650485436893204,14.600550964187327,10.106382978723403,3.082614056720099,7.577639751552795,-0.1201923076923077,-1.328502415458937,-5.263157894736842,-8.660508083140877,-4.813477737665464,-4.16156670746634,-3.4090909090909087,-0.7585335018963337,-2.9077117572692797,-3.7037037037037033,2.3529411764705883,3.694267515923567
8049,Casserres,1.3647642679900744,-4.054054054054054,-6.128640776699029,-6.731946144430845,-2.946708463949843,1.5364916773367476,3.361344537815126,7.217847769028872,2.7131782945736433,-0.18915510718789408,-0.2501563477173233,-3.4271725826193387,0.25157232704402516,-0.8843967150979154,-3.385579937304075,-3.1685678073510775,-2.3212045169385194,0.19120458891013384,4.3478260869565215,3.926701570680628,5.073859987154785,4.707379134860051,1.3681592039800996,5.541561712846348
8050,Castellar del Riu,25.274725274725274,26.53061224489796,27.77777777777778,19.298245614035086,26.666666666666668,19.35483870967742,3.6231884057971016,8.088235294117647,1.3157894736842104,10.135135135135135,21.678321678321677,18.367346938775512,10.38961038961039,4.9079754601226995,0.5747126436781609,1.1494252873563218,-2.3529411764705883,-3.508771929824561,-3.428571428571429,0.0,3.0120481927710845,6.0606060606060606,0.0,-7.386363636363637
8051,Castellar del Vallès,10.091511517828968,14.916173570019724,12.281325979956117,11.642971795459758,12.687472430524924,14.433597940356147,16.230062321749234,16.17971758664955,12.55076576796986,8.408718068900868,5.5936747398555005,3.2573145938301065,1.9693939657421093,1.3446322798218686,0.8778724502969274,1.155673500834653,1.3685781283308462,2.5426621160409555,3.1780564798225406,3.61782253628401,3.7138290713324364,3.73190214677983,3.9814776532848226,3.405749754982032
8052,Castellar de n'Hug,9.30232558139535,9.714285714285714,5.913978494623656,1.5957446808510638,-1.0752688172043012,3.125,12.18274111675127,8.900523560209423,7.608695652173914,-5.555555555555555,-23.52941176470588,-15.865384615384615,-16.161616161616163,-14.973262032085561,-5.9171597633136095,-10.285714285714285,-4.216867469879518,3.7735849056603774,0.0,-0.6369426751592357,5.031446540880504,6.666666666666667,7.547169811320755,5.128205128205128
8053,Castellbell i el Vilar,-1.2907852276801721,16.551459293394778,14.32813659985152,15.183436251362151,13.877410468319558,11.00494233937397,12.954545454545455,14.064963733837907,11.279104928938615,10.74502819827842,6.668582926128199,0.6635333149018523,-1.0054347826086956,-2.8678638434735997,-3.907302613850714,-1.5655039824224115,-0.6862475981334065,-0.6898454746136865,2.2714526079641053,3.766741071428571,6.495301271420674,8.057793831619895,11.159857417055113,11.266469481043291
8054,Castellbisbal,25.769414766384948,39.421068337809615,34.69528133168249,31.253962216305315,24.67801287948482,20.633561643835616,17.86334388724339,13.93933539412674,10.46854823833241,8.436834634492547,6.299826689774697,5.188639253921154,3.2729398012857978,1.7262537838501186,0.7907393820820086,-1.047795599258483,-0.5821004123211254,-0.8203313495254947,0.21028793270786153,2.1340718416551274,2.5453362608766366,3.2679208563087903,3.414043583535109,3.4532259350825427
8055,Castellcir,19.218241042345277,25.07462686567164,26.96629213483146,36.6120218579235,42.318059299191376,37.23150357995227,29.20353982300885,26.200000000000003,18.939393939393938,15.478260869565217,13.86986301369863,5.863708399366086,12.101910828025478,8.132530120481928,4.360902255639098,8.682634730538922,2.6988636363636362,1.392757660167131,8.357348703170029,2.203856749311295,4.149377593360995,6.868131868131869,3.4574468085106385,5.660377358490567
8056,Castelldefels,17.092108338310524,18.905665873670923,21.008151107211308,19.6779845201925,21.228572649938016,19.764403250173533,12.498807365709379,12.24520050403973,9.453788920624847,6.11458670712374,7.096938342803834,3.990292544409958,1.6059922680412368,1.6144578313253013,1.1910229810418285,3.02116242518535,4.561091998668294,4.932416409769979,4.8723607393842645,3.957344510879615,1.9286169148194194,1.4041431261770245,2.123753805742941,2.949896234805811
8057,Castell de l'Areny,-7.6923076923076925,27.083333333333332,34.69387755102041,35.41666666666667,25.0,11.475409836065573,15.151515151515152,20.0,25.0,10.294117647058822,-7.894736842105263,-6.41025641025641,-4.0,0.0,4.285714285714286,-5.47945205479452,-4.166666666666666,-4.0,-6.8493150684931505,-2.898550724637681,4.3478260869565215,-4.166666666666666,1.4705882352941175,2.9850746268656714
8058,Castellet i la Gornal,13.13456889605157,15.29051987767584,15.875370919881307,19.943019943019944,22.98221614227086,27.254641909814325,30.85787451984635,29.513064133016627,23.5817575083426,16.7274622199062,8.7573385518591,3.255387436955525,1.7551755175517552,-0.13392857142857142,-0.4948268106162843,-2.619893428063943,-1.238390092879257,0.44702726866338843,3.616636528028933,8.618331053351573,9.807433945364979,10.10235870048954,12.216404886561955,12.258606213266162
8059,Castellfollit del Boix,13.94658753709199,5.769230769230769,6.284153005464481,5.46875,4.947916666666666,5.714285714285714,7.455012853470437,4.938271604938271,5.707196029776675,0.7371007371007371,-2.15311004784689,-2.1176470588235294,-0.4694835680751174,4.390243902439024,6.112469437652812,7.6923076923076925,3.7735849056603774,4.205607476635514,0.4608294930875576,-0.2232142857142857,1.8181818181818181,3.1390134529147984,5.73394495412844,2.684563758389262
8060,Castellfollit de Riubregós,-2.100840336134454,-6.2761506276150625,-7.264957264957266,-6.008583690987124,-11.403508771929824,-10.267857142857142,-10.599078341013826,-12.32876712328767,-3.4653465346534658,-1.9900497512437811,-2.0618556701030926,-4.166666666666666,-6.153846153846154,-10.152284263959391,-12.105263157894736,-10.326086956521738,-12.568306010928962,-11.864406779661017,-9.580838323353294,-1.8181818181818181,1.875,1.9230769230769231,7.28476821192053,-6.790123456790123
8061,Castellgalí,18.67007672634271,16.412661195779602,18.312985571587127,23.38362068965517,30.284552845528456,44.6122860020141,51.12570356472796,53.7117903930131,49.609984399375975,36.35097493036212,22.036002482929856,13.693181818181818,5.474452554744526,3.268641470888662,1.5259409969481181,-0.29985007496251875,-0.2965892239248641,1.533135509396637,3.306613226452906,6.215538847117794,8.031730292513634,8.913784705309304,12.075654704170708,10.759792354884379
8062,Castellnou de Bages,39.15343915343915,50.602409638554214,41.35021097046413,41.06463878326996,45.94095940959409,33.92,35.373134328358205,30.18867924528302,29.077117572692796,27.718040621266425,20.286659316427784,22.56728778467909,19.09892262487757,16.089803554724043,16.040329972502292,8.699324324324325,7.154605263157894,6.285253827558421,10.347551342812006,11.655011655011654,8.979278587874138,8.491281273692191,2.1474588403722263,-0.4871259568545582
8063,Castellolí,0.7075471698113208,0.4629629629629629,2.083333333333333,5.85480093676815,9.026128266033254,5.990783410138248,6.122448979591836,4.867256637168142,10.239651416122005,12.82608695652174,17.52136752136752,18.776371308016877,9.881422924901186,10.01926782273603,4.363636363636364,1.7761989342806392,7.7338129496402885,6.830122591943957,7.8397212543554,9.24956369982548,9.015025041736227,4.2622950819672125,5.169628432956381,5.111821086261981
8064,Castellterçol,1.5228426395939088,4.619970193740686,8.183632734530939,8.9,8.771060455896928,4.5584045584045585,3.2287822878228782,6.749311294765841,8.200455580865604,8.401453224341509,6.166219839142091,3.5268817204301075,1.1368421052631579,0.5446166736489317,-0.33670033670033667,-2.3265475695886995,-1.1656952539550374,0.75,4.011824324324325,8.379413015737985,10.867733782645324,9.801488833746898,11.043442955745027,8.830455259026687
8065,Castellví de la Marca,-1.0951403148528405,0.47978067169294036,2.604523646333105,5.328719723183391,8.99581589958159,9.345156889495225,6.613226452905812,6.964520367936925,6.269993602047346,1.9962570180910792,3.3208020050125313,1.3513513513513513,-2.5285972305839857,-2.8134556574923546,-6.61006670709521,-6.363636363636363,-4.014823965410748,-3.4612964128382635,-0.3246753246753247,1.9417475728155338,2.767052767052767,5.215123859191656,9.055374592833875,8.952380952380953
8066,Castellví de Rosanes,17.470525187566988,19.979919678714857,21.421800947867297,18.33941605839416,18.307426597582037,25.94142259414226,23.02888368462139,27.91056283731688,25.474452554744527,16.611295681063122,13.705583756345177,5.9071729957805905,1.5706806282722512,0.2849002849002849,-1.171875,2.8457598178713717,4.581901489117984,5.965909090909091,6.380575945793337,6.972883231876037,9.309967141292443,12.386058981233244,10.881104033970276,8.949818934299017
8067,Centelles,0.38121642696239816,3.683659217877095,7.248649590520996,8.820990851027103,11.448678338482663,12.325307290789695,12.250203086921202,13.150380710659897,11.02726012628985,8.814270724029381,6.52771746996671,2.088882658068134,1.9004022749341103,1.0194241631078662,0.16304347826086957,1.7577588574567427,0.9665123876939831,1.2273285149324968,0.4340748779164406,1.3900134952766532,2.3998921396791153,2.93681799811397,4.349000540248514,3.487288699587382
8068,Cervelló,-14.217003819493563,-15.022129653736005,21.91561331671711,15.105540897097624,16.759332803812548,17.55514705882353,16.00467289719626,17.292263610315185,14.19047619047619,11.62366432108418,8.899798590130917,5.7774520581409545,3.9080185869176693,2.8601447583469533,2.311871459946827,2.321016166281755,2.1557160876046324,1.804562478719782,2.2935261552366963,2.4376481209795733,3.6367718037939167,3.7569676700111487,4.583609454384803,6.279607799933899
8069,Collbató,34.03575989782887,47.137850467289724,46.22741764080765,44.06860409718914,45.975503062117234,41.96109567288607,37.354651162790695,31.316137566137563,21.066826490860056,15.044742729306487,12.222222222222221,7.957693276252834,8.094059405940595,7.608167233835683,3.4653465346534658,2.5425705621646837,0.6182734142431876,0.7002484752654168,1.7543859649122806,3.3666969972702456,5.939918070095585,6.0116644235083,8.105687416032243,6.712147887323944
8070,Collsuspina,3.2520325203252036,4.198473282442748,13.200000000000001,16.535433070866144,22.400000000000002,15.75091575091575,14.13427561837456,12.837837837837837,14.705882352941178,9.81012658227848,7.430340557275541,3.8922155688622757,-3.7037037037037033,-2.5936599423631126,-1.1527377521613833,0.5763688760806917,0.0,0.2958579881656805,-0.2915451895043732,2.865329512893983,14.497041420118343,17.404129793510325,13.157894736842104,8.356545961002785
8071,Copons,2.2641509433962264,5.904059040590406,3.6900369003690034,4.059040590405904,0.3472222222222222,0.6968641114982579,9.252669039145907,10.99290780141844,10.034602076124568,10.726643598615917,8.143322475570033,3.5143769968051117,2.20125786163522,0.9375,-7.530120481927711,-7.4074074074074066,-2.769230769230769,-5.263157894736842,0.9771986970684038,7.000000000000001,1.89873417721519,8.823529411764707,9.67741935483871,9.345794392523365
8072,Corbera de Llobregat,19.605263157894736,23.623575066699008,25.206706476802943,24.07040704070407,25.613705212577038,25.613105748479498,20.45308630652114,19.125731512679554,15.118503118503119,9.332292073408825,7.089012411482525,5.924823222925196,3.4096655349274,1.6928571428571428,1.2514220705346986,-0.4426955238563699,0.8662242403073698,2.8517243801362646,4.087078651685394,5.0395256916996045,4.0030473024447675,3.872157344806392,4.344892727027392,5.6712807418357745
8073,Cornellà de Llobregat,-1.8087040853436782,1.9320544261723662,3.097262507936113,2.875379639003432,3.6798323987922856,2.940853189384595,2.0044193824939325,2.2237690064444897,2.838430542843898,3.5010499590693924,3.274264000852303,2.6743366987555763,0.1941770015834672,-1.1531407611187527,-0.9937760049516866,-1.584760685128862,-0.08882531406093186,1.088897650578658,2.5655274613318513,4.489264801561483,3.1058769195243046,2.1405710483750706,1.9313256275961712,1.837973670165451
8074,Cubelles,37.79427359490986,43.46938775510204,44.44068942210206,46.97552716638448,51.06715993170177,53.045389887495155,49.42676649508657,38.684679023981566,29.14194216822078,18.250950570342205,11.900101777186253,8.547912104508042,5.958719276493326,3.4726688102893895,0.8885468411110333,1.6208695652173915,1.287169603524229,3.5287618258407565,6.30374479889043,7.954545454545454,9.0791709140333,9.2982924226254,10.33987866136082,9.340519974635383
8075,Dosrius,25.429704715733802,29.7478329393223,30.990654205607477,32.18552354181307,34.19672131147541,35.712116610993014,32.9337899543379,29.42583732057416,20.620571707793793,12.105616469008726,9.982825246887076,6.305196138837543,5.023293498075755,2.534930139720559,1.7958227601015029,-0.4250386398763524,0.2507232401157184,2.803192524819934,5.100671140939597,9.662398137369035,9.368988072335513,8.12346146563151,7.827038861521621,8.669497523000707
8076,Esparreguera,17.647058823529413,20.324157447903268,19.183046683046683,18.188745603751467,16.35996409335727,13.026512721830233,9.570684945626965,6.38793830283192,5.376084860173578,4.242137621187042,3.4148635936030103,1.888023868351126,0.324868451155342,-1.619635241811088,-1.2962794505594468,-0.41178623718887264,-0.16874942990057468,1.660133732995158,2.5344454172618773,2.4625562804373793,2.1426287176207226,1.4515763211612611,0.8583883870387847,1.1120078916689087
8077,Esplugues de Llobregat,-2.4396496475112155,-0.6824464409122322,0.30882861091914304,0.5408601208723833,1.790907699372417,1.7830738453509611,-0.34663164467026936,1.4613960579331373,0.6702470461868958,-0.3396855238420783,0.8663526768353281,0.3005194693684798,-0.4161154026716743,-1.1061330360779438,-2.2725812324629984,-2.125155159868168,-1.6649881072278057,0.48121734983634273,2.310086354271687,3.098419084687206,1.9328829810416213,0.127278610721605,0.5162810625535561,0.9819724284199364
8078,"Espunyola, L'",-2.4734982332155475,-2.4822695035460995,-5.594405594405594,-1.0869565217391304,3.8461538461538463,-1.090909090909091,-3.7037037037037033,-1.465201465201465,-3.7037037037037033,-3.6764705882352944,3.076923076923077,-5.204460966542751,1.9230769230769231,-1.1450381679389312,-5.970149253731343,-3.1372549019607843,-9.433962264150944,-0.3861003861003861,0.7936507936507936,-2.0242914979757085,7.5,2.7131782945736433,4.724409448818897,8.264462809917356
8079,"Estany, L'",4.18848167539267,3.5897435897435894,3.2911392405063293,1.7587939698492463,0.5115089514066496,-5.198019801980198,-7.107843137254902,-4.938271604938271,-0.7633587786259541,1.5665796344647518,3.6939313984168867,3.3766233766233764,5.384615384615385,4.627249357326478,1.2722646310432568,1.507537688442211,-1.4598540145985401,-3.43980343980344,2.0100502512562812,0.9900990099009901,0.7407407407407408,-0.5089058524173028,-0.24630541871921183,-1.715686274509804
8080,Fígols,-5.660377358490567,-1.8867924528301887,-5.660377358490567,-6.0,-2.0408163265306123,-19.230769230769234,-2.0,0.0,0.0,28.57142857142857,6.122448979591836,-2.127659574468085,-6.25,-20.37037037037037,-17.307692307692307,-13.043478260869565,-6.666666666666667,-2.3255813953488373,-2.3255813953488373,7.5,9.523809523809524,7.142857142857142,11.904761904761903,-4.651162790697675
