Mun_Code,Mun,pop_1996_2021 (k=25),pop_1998_2023 (k=25),pop_1999_2024 (k=25)
43118,Pratdip,50.442477876106196,47.25050916496945,47.37864077669903
43119,Puigpelat,146.09053497942386,125.417439703154,103.89170896785109
43120,Querol,128.57142857142858,134.53815261044178,106.64335664335664
43121,Rasquera,-2.1965317919075145,-0.12422360248447205,-0.8760951188986232
43122,Renau,187.03703703703704,187.27272727272728,139.3939393939394
43123,Reus,16.584792236765466,21.83997124693937,23.639103833003418
43124,"Riba, La",-29.878048780487802,-27.133757961783438,-25.4259501965924
43125,Riba-roja d'Ebre,-24.116847826086957,-19.298245614035086,-18.082788671023962
43126,"Riera de Gaià, La",92.57206208425721,102.73660205245154,89.21465968586388
43127,Riudecanyes,100.33557046979867,106.58499234303216,102.56024096385543
43128,Riudecols,23.487903225806452,20.617529880478088,21.980198019801982
43129,Riudoms,32.18138234119057,34.37253354380426,33.99961187657675
43130,Rocafort de Queralt,-9.448818897637794,-10.661764705882353,-9.89010989010989
43131,Roda de Berà,149.98246229393195,162.89456010745468,155.4920634920635
43132,Rodonyà,32.03125,32.82828282828283,31.234256926952142
43133,Roquetes,34.70364867095922,33.58004827031375,33.073620607409765
43134,"Rourell, El",57.647058823529406,52.77777777777778,58.03921568627452
43135,Salomó,41.66666666666667,41.514360313315926,39.257294429708224
43136,"Ràpita, La",37.892500923531585,37.08090379008747,41.21195750045021
43137,Sant Jaume dels Domenys,107.14840714840714,104.93009565857247,108.24665676077265
43138,Santa Bàrbara,14.590313737435274,16.491010539367636,18.11728395061728
43139,Santa Coloma de Queralt,7.307386814932486,9.228971962616821,8.56921287320667
43140,Santa Oliva,88.7308533916849,85.44624746450305,77.90697674418605
43141,Pontils,1.4705882352941175,-6.569343065693431,-18.543046357615893
43142,Sarral,9.62491153573956,14.468995010691376,11.400422237860662
43143,Savallà del Comtat,-28.37837837837838,-27.397260273972602,-36.708860759493675
43144,"Secuita, La",61.64639850327409,64.98625114573785,63.06868867082962
43145,"Selva del Camp, La",51.15476506503849,45.251962522157505,44.248884481903815
43146,Senan,16.666666666666664,41.935483870967744,24.324324324324326
43147,Solivella,-2.735562310030395,-0.31695721077654515,0.16
43148,Tarragona,20.735273142205106,22.5781284631411,24.894705174488568
43149,Tivenys,-6.347554630593131,-2.2435897435897436,0.8620689655172413
43150,Tivissa,-5.040556199304751,-7.260351673284175,-7.6400679117147705
43151,"Torre de Fontaubella, La",54.21686746987952,17.647058823529413,-3.2520325203252036
43152,"Torre de l'Espanyol, La",-7.858243451463791,-6.636500754147813,-5.112781954887218
43153,Torredembarra,91.50106657684967,84.94871258111786,78.23587710604559
43154,Torroja del Priorat,9.30232558139535,6.923076923076923,0.7352941176470588
43155,Tortosa,11.57936718957724,17.02364864864865,18.861437864437626
43156,Ulldecona,22.612577639751553,23.214285714285715,23.978046934140803
43157,Ulldemolins,-19.02834008097166,-16.23246492985972,-15.447154471544716
43158,Vallclara,-18.75,-9.523809523809524,-17.59259259259259
43159,Vallfogona de Riucorb,-40.76923076923077,-29.545454545454547,-28.14814814814815
43160,Vallmoll,77.17391304347827,83.5538752362949,76.24209575429087
43161,Valls,21.513411857864,24.460145288088366,23.59733530717987
43162,Vandellòs i l'Hospitalet de l'Infant,56.24265224547378,63.559718969555036,63.38546458141674
43163,"Vendrell, El",104.58179905312994,97.98520147985201,91.68602170924775
43164,Vespella de Gaià,209.45945945945948,187.2093023255814,182.68156424581005
43165,Vilabella,-13.39066339066339,-11.613691931540341,-9.056603773584905
43166,Vilallonga del Camp,96.94467382328654,101.07883817427386,101.72839506172839
43167,Vilanova d'Escornalbou,25.97402597402597,28.293736501079913,28.691983122362867
43168,Vilanova de Prades,-31.210191082802545,-20.97902097902098,-26.0
43169,Vilaplana,2.48565965583174,4.743833017077799,6.756756756756757
43170,Vila-rodona,29.253731343283583,35.11904761904761,33.398058252427184
43171,Vila-seca,85.76377433190366,85.43767002720435,86.7826904985889
43172,Vilaverd,23.26869806094183,32.5,34.87031700288185
43173,"Vilella Alta, La",-1.5037593984962405,-1.5384615384615385,-1.5384615384615385
43174,"Vilella Baixa, La",23.076923076923077,14.534883720930234,20.348837209302324
43175,Vilalba dels Arcs,-20.85427135678392,-20.025839793281655,-21.038961038961038
43176,Vimbodí i Poblet,-17.05937794533459,-12.023460410557185,-12.192723697148477
43177,Vinebre,-3.8288288288288284,-6.741573033707865,-2.9748283752860414
43178,Vinyols i els Arcs,113.32684824902724,108.71518418688231,107.97227036395147
43901,Deltebre,13.606379836565916,16.273120818575364,17.523846985937656
43902,Sant Jaume d'Enveja,5.966587112171838,10.171531748420103,10.087060942659862
43903,Camarles,9.041652556721978,13.179347826086957,16.403568977350723
43904,"Aldea, L'",16.755543081672748,25.81375601471837,26.800907543959163
43905,Salou,166.26821068360104,162.84024697799808,151.16165321594522
43906,"Ampolla, L'",106.59868026394722,111.81657848324515,109.624145785877
43907,"Canonja, La",,,
44001,Ababuj,-10.588235294117647,-18.6046511627907,-13.953488372093023
44002,Abejuela,-18.571428571428573,-9.836065573770492,-9.523809523809524
44003,Aguatón,-34.61538461538461,-42.30769230769231,-34.61538461538461
44004,Aguaviva,-14.664586583463338,-9.163987138263666,-10.474631751227497
44005,Aguilar del Alfambra,-13.636363636363635,-1.1904761904761905,-4.651162790697675
44006,Alacón,-51.143451143451145,-54.8936170212766,-56.21052631578948
44007,Alba,-37.41496598639456,-34.61538461538461,-32.0
44008,Albalate del Arzobispo,-18.77567789646672,-17.82261454392602,-17.21627408993576
44009,Albarracín,-6.691800188501413,-2.49759846301633,-4.480457578646329
44010,Albentosa,9.701492537313433,11.029411764705882,12.406015037593985
44011,Alcaine,-24.59016393442623,-14.285714285714285,-27.77777777777778
44012,Alcalá de la Selva,-20.361990950226243,-15.673289183222957,-18.70967741935484
44013,Alcañiz,26.42164208533796,25.95336504718085,25.352982022992055
44014,Alcorisa,-0.6936067551266586,-1.608009708737864,1.5384615384615385
44016,Alfambra,-31.48936170212766,-29.32551319648094,-26.435045317220546
44017,Aliaga,-24.31818181818182,-18.72037914691943,-18.052256532066508
44018,Almohaja,-60.0,-45.16129032258064,-60.0
44019,Alobras,-30.851063829787233,-24.46808510638298,-28.125
44020,Alpeñés,-37.5,-19.35483870967742,-10.344827586206897
44021,Allepuz,-12.32876712328767,-15.972222222222221,-15.646258503401361
44022,Alloza,-30.56558363417569,-33.90452876376989,-30.778894472361806
44023,Allueva,15.789473684210526,92.85714285714286,130.76923076923077
44024,Anadón,39.130434782608695,73.68421052631578,100.0
44025,Andorra,-11.531031151895679,-11.744555908979692,-10.08424182358771
44026,Arcos de las Salinas,-37.07865168539326,-28.834355828220858,-28.57142857142857
44027,Arens de Lledó,-9.053497942386832,-14.583333333333334,-21.45748987854251
44028,Argente,-27.898550724637683,-28.25278810408922,-24.43609022556391
44029,Ariño,-26.344086021505376,-29.148471615720524,-29.855715871254162
44031,Azaila,-47.91666666666667,-46.73913043478261,-47.22222222222222
44032,Bádenas,-28.000000000000004,-16.0,0.0
44033,Báguena,-50.179211469534046,-48.473282442748086,-43.70229007633588
44034,Bañón,-20.74468085106383,-16.11111111111111,-15.300546448087433
44035,Barrachina,-35.79545454545455,-29.411764705882355,-28.57142857142857
44036,Bea,-32.608695652173914,-39.130434782608695,-38.63636363636363
44037,Beceite,-21.5007215007215,-12.996941896024463,-12.597200622083982
44038,Belmonte de San José,-18.543046357615893,-20.125786163522015,-9.395973154362416
44039,Bello,-45.49878345498784,-46.81372549019608,-46.616541353383454
44040,Berge,0.0,1.345291479820628,-3.1390134529147984
44041,Bezas,-12.5,-7.246376811594203,-4.225352112676056
44042,Blancas,-34.97536945812808,-31.122448979591837,-30.208333333333332
44043,Blesa,-46.540880503144656,-50.0,-51.28205128205128
44044,Bordón,-16.546762589928058,-22.758620689655174,-20.97902097902098
44045,Bronchales,-5.1454138702460845,2.947845804988662,-1.312910284463895
44046,Bueña,-52.72727272727272,-49.532710280373834,-47.11538461538461
44047,Burbáguena,-41.853932584269664,13.253012048192772,6.666666666666667
44048,Cabra de Mora,-29.896907216494846,-33.0188679245283,-44.06779661016949
44049,Calaceite,-20.678513731825525,-20.535714285714285,-21.504497138184792
44050,Calamocha,11.296342373724807,12.176294820717132,12.009864364981503
44051,Calanda,4.365962180200222,6.457094307561598,5.47748781187267
44052,Calomarde,-13.333333333333334,-16.091954022988507,-13.953488372093023
44053,Camañas,-2.7777777777777777,-7.042253521126761,-9.929078014184398
44054,Camarena de la Sierra,-30.538922155688624,-21.637426900584796,-21.54696132596685
44055,Camarillas,-37.404580152671755,-4.032258064516129,-8.396946564885496
44056,Caminreal,-23.798076923076923,-24.479804161566708,-26.642335766423358
44059,Cantavieja,-0.6765899864682002,0.0,-3.2301480484522207
44060,Cañada de Benatanduz,-50.72463768115942,-47.69230769230769,-38.095238095238095
44061,"Cañada de Verich, La",-4.716981132075472,-20.0,-25.925925925925924
44062,Cañada Vellida,-41.269841269841265,-34.42622950819672,-37.704918032786885
44063,Cañizar del Olivar,-18.6046511627907,-19.53125,-11.904761904761903
44064,Cascante del Río,-45.23809523809524,-45.3125,-47.15447154471545
44065,Castejón de Tornos,-52.293577981651374,-37.61467889908257,-37.735849056603776
44066,Castel de Cabra,-50.520833333333336,-51.36612021857923,-52.27272727272727
44067,Castelnou,13.20754716981132,3.8461538461538463,-1.9801980198019802
44068,Castelserás,-9.621993127147768,-8.620689655172415,-7.076566125290023
44070,"Castellar, El",-41.05263157894737,-47.61904761904761,-44.0
44071,Castellote,-6.530612244897959,-8.870967741935484,-10.284167794316645
44074,Cedrillas,10.326086956521738,20.036764705882355,23.00380228136882
44075,Celadas,-13.625866050808314,-18.246445497630333,-24.367816091954023
44076,Cella,-14.91749174917492,-10.463934981374873,-7.655338139375215
44077,"Cerollera, La",-3.4482758620689653,-10.714285714285714,-16.304347826086957
44080,"Codoñera, La",-11.452513966480447,-9.090909090909092,-7.492795389048991
44082,Corbalán,44.0,61.42857142857143,63.888888888888886
44084,Cortes de Aragón,-55.94405594405595,-54.47761194029851,-46.72131147540984
44085,Cosa,-48.113207547169814,-42.45283018867924,-40.95238095238095
44086,Cretas,-13.009404388714735,-11.885895404120443,-7.915993537964459
44087,Crivillén,-36.95652173913043,-32.33082706766917,-30.53435114503817
44088,"Cuba, La",-40.0,-25.757575757575758,-18.0327868852459
44089,Cubla,-13.333333333333334,26.785714285714285,9.433962264150944
44090,Cucalón,-1.2048192771084338,-2.5,2.5974025974025974
44092,"Cuervo, El",-46.3768115942029,-25.190839694656486,-25.196850393700785
44093,Cuevas de Almudén,6.306306306306306,12.264150943396226,11.650485436893204
44094,Cuevas Labradas,-23.88888888888889,-21.965317919075144,-17.073170731707318
44096,Ejulve,-24.576271186440678,-21.428571428571427,-28.991596638655466
44097,Escorihuela,-41.25,-40.25423728813559,-40.0
44099,Escucha,-33.67260390161154,-33.1588132635253,-31.13291703835861
44100,Estercuel,-45.854922279792746,-47.45308310991957,-42.492917847025495
44101,Ferreruela de Huerva,-14.942528735632186,-15.476190476190476,-9.30232558139535
44102,Fonfría,-12.121212121212121,-3.0303030303030303,6.0606060606060606
44103,Formiche Alto,-22.885572139303484,-18.877551020408163,-20.603015075376884
44105,Fórnoles,-25.0,-16.831683168316832,-32.71028037383177
44106,Fortanete,2.564102564102564,13.846153846153847,9.644670050761421
44107,Foz-Calanda,6.2745098039215685,16.25,17.083333333333332
44108,"Fresneda, La",5.057471264367816,10.76555023923445,4.794520547945205
44109,Frías de Albarracín,-41.66666666666667,-37.988826815642454,-33.33333333333333
44110,Fuenferrada,-18.367346938775512,-26.0,-27.083333333333332
44111,Fuentes Calientes,-35.66433566433567,-42.95774647887324,-40.14598540145985
44112,Fuentes Claras,-37.15529753265602,-34.58646616541353,-33.6890243902439
44113,Fuentes de Rubielos,85.54216867469879,96.51162790697676,65.95744680851064
44114,Fuentespalda,-22.691292875989447,-21.095890410958905,-20.385674931129476
44115,Galve,13.194444444444445,1.4084507042253522,0.0
44116,Gargallo,-23.4375,-30.53435114503817,-29.268292682926827
44117,Gea de Albarracín,-24.85089463220676,-4.439746300211417,1.3015184381778742
44118,"Ginebrosa, La",-26.90909090909091,-26.717557251908396,-22.22222222222222
44119,Griegos,-10.967741935483872,-2.097902097902098,1.4285714285714286
44120,Guadalaviar,-14.814814814814813,-15.972222222222221,-18.835616438356166
44121,Gúdar,-4.819277108433735,-7.894736842105263,-8.75
44122,Híjar,-10.28368794326241,-7.798871216008209,-8.761016070502851
44123,Hinojosa de Jarque,-40.86021505376344,-43.169398907103826,-45.0
44124,"Hoz de la Vieja, La",-34.53237410071942,-37.410071942446045,-37.410071942446045
44125,Huesa del Común,-47.10144927536232,-52.94117647058824,-58.992805755395686
44126,"Iglesuela del Cid, La",-18.92430278884462,-21.39917695473251,-24.448897795591183
44127,Jabaloyas,-39.603960396039604,-21.27659574468085,-31.521739130434785
44128,Jarque de la Val,-43.39622641509434,-37.254901960784316,-38.0
44129,Jatiel,-37.5,-34.285714285714285,-30.985915492957744
44130,Jorcas,-37.03703703703704,-17.307692307692307,-17.02127659574468
44131,Josa,-23.404255319148938,-17.77777777777778,-14.634146341463413
44132,Lagueruela,-9.58904109589041,2.857142857142857,1.4285714285714286
44133,Lanzuela,-21.875,-6.666666666666667,-20.0
44135,Libros,-42.857142857142854,-39.1566265060241,-36.25
44136,Lidón,-36.470588235294116,-38.55421686746988,-30.864197530864196
44137,Linares de Mora,-28.706624605678233,-24.429967426710096,-22.8476821192053
44138,Loscos,-45.2914798206278,-45.794392523364486,-49.09090909090909
44141,Lledó,-20.737327188940093,-18.571428571428573,-25.0
44142,Maicas,24.0,28.000000000000004,12.903225806451612
44143,Manzanera,8.213552361396303,12.266112266112266,13.71308016877637
44144,Martín del Río,-28.185328185328185,-24.643584521384927,-25.101214574898783
44145,Mas de las Matas,-14.295347269049225,-16.305818673883625,-17.397167902899525
44146,"Mata de los Olmos, La",-8.540925266903916,1.8115942028985508,-0.3676470588235294
44147,Mazaleón,-17.269736842105264,-18.833333333333332,-20.49586776859504
44148,Mezquita de Jarque,-39.58333333333333,-42.65734265734265,-40.87591240875913
44149,Mirambel,-22.916666666666664,-28.08219178082192,-25.694444444444443
44150,Miravete de la Sierra,-24.0,-45.09803921568628,-34.69387755102041
44151,Molinos,-33.70473537604457,-34.21052631578947,-31.94029850746269
44152,Monforte de Moyuela,-16.470588235294116,-1.1904761904761905,19.047619047619047
44153,Monreal del Campo,9.414316702819956,8.039982616253804,9.620362381363243
44154,Monroyo,-19.083969465648856,-17.322834645669293,-18.30238726790451
44155,Montalbán,-25.839328537170264,-25.972396486825595,-26.77561282212445
44156,Monteagudo del Castillo,-25.0,-37.68115942028986,-36.76470588235294
44157,Monterde de Albarracín,-25.0,-24.324324324324326,-19.444444444444446
44158,Mora de Rubielos,14.338781575037146,13.788098693759071,18.970588235294116
44159,Moscardón,10.416666666666668,0.0,10.909090909090908
44160,Mosqueruela,-26.14742698191933,-22.58992805755396,-21.38728323699422
44161,Muniesa,-24.47089947089947,-23.355704697986575,-24.23841059602649
44163,Noguera de Albarracín,-22.404371584699454,-29.18918918918919,-28.176795580110497
44164,Nogueras,21.73913043478261,45.45454545454545,52.38095238095239
44165,Nogueruelas,-7.5892857142857135,-9.004739336492891,-11.87214611872146
44167,Obón,-46.666666666666664,-35.18518518518518,-42.592592592592595
44168,Odón,-19.557195571955717,-21.88679245283019,-26.765799256505574
44169,Ojos Negros,-45.99018003273322,-43.781942078364565,-43.154246100519934
44171,Olba,20.0,40.909090909090914,48.484848484848484
44172,Oliete,-31.863727454909817,-28.775510204081634,-23.382045929018787
44173,"Olmos, Los",-23.376623376623375,-21.710526315789476,-22.0
44174,Orihuela del Tremedal,-26.7741935483871,-25.98039215686275,-25.040916530278235
44175,Orrios,-37.79904306220095,-37.11340206185567,-39.285714285714285
44176,Palomar de Arroyos,-38.68613138686132,-36.74242424242424,-38.69731800766284
44177,Pancrudo,-41.089108910891085,-37.704918032786885,-36.15819209039548
44178,"Parras de Castellote, Las",-48.62385321100918,-35.1063829787234,-36.666666666666664
44179,Peñarroya de Tastavins,-18.478260869565215,-17.657992565055764,-14.49814126394052
44180,Peracense,-27.966101694915253,-35.8974358974359,-36.75213675213676
44181,Peralejos,-15.841584158415841,-10.416666666666668,-5.319148936170213
44182,Perales del Alfambra,-14.625850340136054,-11.705685618729097,-8.754208754208754
44183,Pitarque,-39.473684210526315,-42.47787610619469,-46.017699115044245
44184,Plou,-11.11111111111111,-5.769230769230769,-9.803921568627452
44185,"Pobo, El",-27.741935483870968,-34.61538461538461,-34.66666666666667
44187,"Portellada, La",-32.748538011695906,-26.21951219512195,-24.922118380062305
44189,Pozondón,-46.590909090909086,-36.470588235294116,-35.714285714285715
44190,Pozuel del Campo,-46.55172413793103,-41.5929203539823,-41.5929203539823
44191,"Puebla de Híjar, La",-20.611353711790393,-17.905102954341988,-15.475113122171946
44192,"Puebla de Valverde, La",-6.512605042016808,-3.6885245901639343,-5.1020408163265305
44193,Puertomingalvo,-8.088235294117647,-1.4388489208633095,-4.72972972972973
44194,Ráfales,-36.0,-28.90995260663507,-28.019323671497588
44195,Rillo,-39.0728476821192,-32.63888888888889,-30.985915492957744
44196,Riodeva,-47.755102040816325,-42.10526315789473,-47.161572052401745
44197,Ródenas,-37.755102040816325,-33.33333333333333,-35.78947368421053
44198,Royuela,-10.92436974789916,-4.149377593360995,-6.25
44199,Rubiales,-34.375,-31.147540983606557,-28.333333333333332
44200,Rubielos de la Cérida,-39.34426229508197,-50.0,-56.666666666666664
44201,Rubielos de Mora,1.935483870967742,1.6207455429497568,-3.149606299212598
44203,Salcedillo,22.22222222222222,25.0,62.5
44204,Saldón,-46.808510638297875,-51.162790697674424,-39.53488372093023
44205,Samper de Calanda,-29.166666666666668,-27.644710578842314,-26.926926926926924
44206,San Agustín,-11.538461538461538,-14.64968152866242,-6.802721088435375
44207,San Martín del Río,-56.08974358974359,-56.02605863192183,-53.74149659863946
44208,Santa Cruz de Nogueras,7.142857142857142,-17.857142857142858,-11.11111111111111
44209,Santa Eulalia,-16.913484021823848,-18.049959709911363,-16.25615763546798
44210,Sarrión,16.374269005847953,16.78048780487805,20.515361744301288
44211,Segura de los Baños,-32.142857142857146,-19.230769230769234,-7.6923076923076925
44212,Seno,-21.428571428571427,-22.641509433962266,-25.49019607843137
44213,Singra,-18.367346938775512,-19.19191919191919,-24.242424242424242
44215,Terriente,-2.6881720430107525,17.045454545454543,11.702127659574469
44216,Teruel,24.142926122646063,23.693724420190996,22.18524311911339
44217,Toril y Masegoso,-2.7027027027027026,-8.333333333333332,6.25
44218,Tormón,-41.86046511627907,-19.51219512195122,-22.5
44219,Tornos,-25.830258302583026,-25.680933852140075,-29.18287937743191
44220,Torralba de los Sisones,-29.257641921397383,-33.03167420814479,-33.93665158371041
44221,Torrecilla de Alcañiz,-0.6622516556291391,-0.22675736961451248,-0.45662100456621
44222,Torrecilla del Rebollar,-28.235294117647058,-31.318681318681318,-36.75675675675676
44223,Torre de Arcas,-20.51282051282051,-26.126126126126124,-22.641509433962266
44224,Torre de las Arcas,-37.5,-36.84210526315789,-41.17647058823529
44225,Torre del Compte,-35.44973544973545,-34.07821229050279,-31.07344632768362
44226,Torrelacárcel,-54.632587859424916,-55.5921052631579,-55.2901023890785
44227,Torre los Negros,-16.3265306122449,-20.0,-13.978494623655912
44228,Torremocha de Jiloca,-40.65934065934066,-35.67251461988304,-39.411764705882355
44229,Torres de Albarracín,5.555555555555555,20.125786163522015,21.656050955414013
44230,Torrevelilla,-13.043478260869565,-17.560975609756095,-12.5
44231,Torrijas,-55.294117647058826,-55.00000000000001,-53.246753246753244
44232,Torrijo del Campo,-20.60810810810811,-12.847222222222221,-11.929824561403509
44234,Tramacastiel,-44.166666666666664,-46.55172413793103,-50.847457627118644
44235,Tramacastilla,-26.573426573426573,-19.25925925925926,-1.5151515151515151
44236,Tronchón,-29.347826086956523,-37.11340206185567,-35.483870967741936
44237,Urrea de Gaén,-31.27962085308057,-28.82165605095541,-26.666666666666668
44238,Utrillas,-10.170505533951541,-7.239411234604987,-5.742935278030994
44239,Valacloche,14.285714285714285,18.181818181818183,68.42105263157895
44240,Valbona,-5.641025641025641,4.3478260869565215,4.918032786885246
44241,Valdealgorfa,-24.487179487179485,-21.779548472775563,-22.974767596281538
44243,Valdecuenca,-21.62162162162162,-18.421052631578945,-30.0
44244,Valdelinares,-34.92063492063492,-37.98449612403101,-40.0
44245,Valdeltormo,-26.01010101010101,-18.489583333333336,-19.098143236074268
44246,Valderrobres,26.976744186046513,31.504702194357364,35.37234042553192
44247,Valjunquera,-25.65217391304348,-25.28216704288939,-25.11415525114155
44249,"Vallecillo, El",-2.5,-13.953488372093023,-48.61111111111111
44250,Veguillas de la Sierra,-32.25806451612903,-25.925925925925924,-11.11111111111111
44251,Villafranca del Campo,-25.247524752475247,-25.7985257985258,-23.51421188630491
44252,Villahermosa del Campo,29.411764705882355,34.78260869565217,36.76470588235294
44256,Villanueva del Rebollar de la Sierra,-10.638297872340425,-13.725490196078432,-5.88235294117647
44257,Villar del Cobo,-30.638297872340424,-29.43722943722944,-29.565217391304348
44258,Villar del Salz,-42.608695652173914,-47.32142857142857,-50.0
44260,Villarluengo,-17.560975609756095,-11.707317073170733,-14.659685863874344
44261,Villarquemado,-15.82089552238806,-13.758723828514457,-12.562814070351758
44262,Villarroya de los Pinares,-18.22429906542056,-17.24137931034483,-18.5
44263,Villastar,58.84057971014492,56.936416184971094,57.42857142857143
44264,Villel,-5.797101449275362,-0.911854103343465,1.2012012012012012
44265,Vinaceite,-29.73856209150327,-34.21052631578947,-37.883959044368595
44266,Visiedo,-45.614035087719294,-38.67924528301887,-35.467980295566505
44267,Vivel del Río Martín,-31.818181818181817,-29.47368421052631,-34.375
44268,"Zoma, La",-8.823529411764707,-18.181818181818183,-15.625
45001,Ajofrín,3.4227567067530065,8.584686774941995,9.353187529083295
45002,Alameda de la Sagra,34.32248838040758,46.971307120085015,50.15940488841658
45003,Albarreal de Tajo,19.19191919191919,21.487603305785125,23.300970873786408
45004,Alcabón,18.32460732984293,25.12315270935961,23.13915857605178
45005,Alcañizo,-21.937321937321936,-14.759036144578314,-15.902140672782874
45006,Alcaudete de la Jara,-2.375296912114014,-13.365029054410988,-10.500807754442649
45007,Alcolea de Tajo,4.850746268656716,5.137844611528822,6.829896907216495
45008,Aldea en Cabo,-7.253886010362693,11.475409836065573,13.88888888888889
45009,Aldeanueva de Barbarroya,-43.23394495412844,-45.997610513739545,-44.790419161676645
45010,Aldeanueva de San Bartolomé,-36.46153846153846,-33.547351524879616,-33.17152103559871
45011,Almendral de la Cañada,-18.045112781954884,-17.77777777777778,-14.814814814814813
45012,Almonacid de Toledo,7.251908396946565,17.961783439490446,17.10691823899371
45013,Almorox,4.4614691302388465,8.95861755343338,11.502029769959405
45014,Añover de Tajo,12.597402597402596,13.172743055555555,17.48957647575159
45015,Arcicóllar,67.65217391304348,82.51273344651952,84.95726495726495
45016,Argés,195.31668153434433,207.19329214474845,193.59564671410632
45017,Azután,-16.986301369863014,-21.50537634408602,-21.03825136612022
45018,Barcience,754.5454545454546,819.4690265486726,836.6071428571429
45019,Bargas,60.578087167070215,65.35622834764271,67.20397710153661
45020,Belvís de la Jara,-14.657079646017698,-14.79154768703598,-16.73469387755102
45021,Borox,86.72607879924954,90.19879796578826,93.7984496124031
45022,Buenaventura,-24.23146473779385,-31.204379562043794,-30.0556586270872
45023,Burguillos de Toledo,330.20304568527916,330.0707547169811,311.7711771177118
45024,Burujón,2.4124513618677046,2.5236593059936907,4.0625
45025,Cabañas de la Sagra,81.52274837511607,73.84488448844884,71.0968775020016
45026,Cabañas de Yepes,14.015151515151514,14.34108527131783,20.948616600790515
45027,Cabezamesada,-37.381404174573056,-29.22465208747515,-32.382892057026474
45028,Calera y Chozas,23.76,26.201221130873375,26.705601274223522
45029,Caleruela,-34.355828220858896,-37.07165109034268,-34.95145631067961
45030,Calzada de Oropesa,-18.441971383147855,-19.806763285024154,-12.941176470588237
45031,Camarena,97.9934671021932,100.40632054176073,109.20993227990972
45032,Camarenilla,7.103825136612022,19.80952380952381,17.441860465116278
45033,"Campillo de la Jara, El",-37.76223776223776,-39.44954128440367,-39.70037453183521
45034,Camuñas,-2.595936794582393,1.146131805157593,1.8443804034582134
45035,Cardiel de los Montes,199.21259842519686,194.8148148148148,174.64788732394365
45036,Carmena,-3.1055900621118013,3.414634146341464,1.951219512195122
45037,"Carpio de Tajo, El",-22.084048027444254,-19.74137931034483,-17.34333627537511
45038,Carranque,241.86521443158614,267.78242677824267,244.43738080101718
45039,Carriches,-11.182108626198083,-8.783783783783784,-7.638888888888889
45040,"Casar de Escalona, El",111.95266272189347,121.23212321232124,131.0532030401737
45041,Casarrubios del Monte,146.48842777334397,149.75664545114188,156.70886075949366
45042,Casasbuenas,-20.52401746724891,-22.270742358078603,-16.08695652173913
45043,Castillo de Bayuela,-9.378084896347483,-9.59040959040959,-8.449304174950298
45045,Cazalegas,57.519116397621076,69.93970714900948,82.5935596170583
45046,Cebolla,14.02135231316726,14.41376837576192,15.955539619935461
45047,Cedillo del Condado,191.24457308248915,242.6242868785656,187.79031187790312
45048,"Cerralbos, Los",-12.916666666666668,-7.87746170678337,-6.593406593406594
45049,Cervera de los Montes,17.75700934579439,23.15270935960591,23.75
45050,Ciruelos,87.2340425531915,95.73170731707317,98.53801169590643
45051,Cobeja,38.70040253018976,46.391752577319586,49.050279329608934
45052,Cobisa,323.3075435203095,275.69620253164555,223.0437903804738
45053,Consuegra,-1.6908929101156926,-2.737823628608273,-3.204047217537943
45054,Corral de Almaguer,-13.456284153005466,-9.139972144846796,-7.555163283318624
45055,Cuerva,0.39308176100628933,-0.9404388714733543,-2.4012393493415956
45056,Chozas de Canales,330.9145129224652,364.4183773216031,383.38278931750745
45057,Chueca,-6.642066420664207,-6.273062730627306,-7.434944237918216
45058,Domingo Pérez,-35.387673956262425,-23.968565815324165,-20.040485829959515
45059,Dosbarrios,10.660146699266503,7.443209279845337,5.862566074002883
45060,Erustes,-9.47867298578199,13.636363636363635,18.32460732984293
45061,Escalona,68.017578125,77.07528957528957,78.45070422535211
45062,Escalonilla,-3.7215713301171607,1.1707988980716253,3.7422037422037424
45063,Espinoso del Rey,-33.587786259541986,-34.57364341085271,-34.48275862068966
45064,Esquivias,52.44031830238727,52.05263157894737,53.473684210526315
45065,"Estrella, La",-55.14223194748359,-31.177829099307157,-37.906976744186046
45066,Fuensalida,56.611295681063126,62.35185672899658,63.268502806422134
45067,Gálvez,-3.210272873194221,-2.7219701879455602,-2.0527859237536656
45068,Garciotum,28.749999999999996,36.075949367088604,35.22012578616352
45069,Gerindote,28.487124463519315,42.6158038147139,50.79019073569482
45070,Guadamur,11.344019728729963,13.119899560577528,11.864406779661017
45071,"Guardia, La",-8.281829419035846,-11.844820470491127,-10.63301613570542
45072,"Herencias, Las",2.063273727647868,9.065934065934066,7.755102040816326
45073,Herreruela de Oropesa,-29.166666666666668,-27.126436781609197,-25.28473804100228
45074,Hinojosa de San Vicente,-16.122448979591837,-20.95435684647303,-23.541247484909455
45075,Hontanar,18.103448275862068,38.095238095238095,29.059829059829063
45076,Hormigos,85.71428571428571,140.25316455696202,131.23543123543124
45077,Huecas,102.88713910761156,104.08653846153845,101.14942528735634
45078,Huerta de Valdecarábanos,-1.8658892128279883,4.57516339869281,5.103857566765579
45079,"Iglesuela del Tiétar, La",-2.7426160337552745,-3.2679738562091507,0.2222222222222222
45080,Illán de Vacas,-50.0,-25.0,-50.0
45081,Illescas,210.26377912347326,215.47834843907353,218.2169008509796
45082,Lagartera,-31.356369262506444,-30.936012691697513,-29.67914438502674
